,node_loc,technology,year_act,mode,time,value,unit
16448,R12_PAO,foil_shipped_exp_pas,2017,M1,year,0.0726303020118848,GWa
16449,R12_PAO,lh2_shipped_exp_pas,2017,M1,year,0.0,GWa
16450,R12_PAO,loil_shipped_exp_pas,2017,M1,year,8.915752190849432,GWa
16451,R12_PAO,steel_shipped_exp_pas,2017,M1,year,0.0,GWa
16452,R12_PAO,biomass_shipped_exp_rcpa,2017,M1,year,2.949076994668699e-07,GWa
16453,R12_PAO,coal_shipped_exp_rcpa,2017,M1,year,3.5526677950694574,GWa
16454,R12_PAO,crudeoil_shipped_exp_rcpa,2017,M1,year,0.26171985450890384,GWa
16455,R12_PAO,eth_shipped_exp_rcpa,2017,M1,year,0.000146336863296,GWa
16456,R12_PAO,foil_shipped_exp_rcpa,2017,M1,year,0.0050972696914752,GWa
16457,R12_PAO,lh2_shipped_exp_rcpa,2017,M1,year,0.0,GWa
16458,R12_PAO,loil_shipped_exp_rcpa,2017,M1,year,0.1858463172455871,GWa
16459,R12_PAO,steel_shipped_exp_rcpa,2017,M1,year,0.0,GWa
16460,R12_PAO,LNG_shipped_exp_sas,2017,M1,year,2.683120608,GWa
16461,R12_PAO,coal_shipped_exp_sas,2017,M1,year,40.28799333566384,GWa
16462,R12_PAO,crudeoil_shipped_exp_sas,2017,M1,year,3.7313138612659274e-05,GWa
16463,R12_PAO,eth_shipped_exp_sas,2017,M1,year,2.2869463974399998e-05,GWa
16464,R12_PAO,foil_shipped_exp_sas,2017,M1,year,0.0416159925801984,GWa
16465,R12_PAO,loil_shipped_exp_sas,2017,M1,year,0.12612983746158024,GWa
16466,R12_PAO,steel_shipped_exp_sas,2017,M1,year,0.0,GWa
16467,R12_PAO,biomass_shipped_exp_weu,2017,M1,year,2.2505803477524845e-05,GWa
16468,R12_PAO,coal_shipped_exp_weu,2017,M1,year,15.152013270768004,GWa
16469,R12_PAO,crudeoil_shipped_exp_weu,2017,M1,year,2.9532231863683357e-06,GWa
16470,R12_PAO,eth_shipped_exp_weu,2017,M1,year,0.0010177170682496,GWa
16471,R12_PAO,foil_shipped_exp_weu,2017,M1,year,0.050314404003334395,GWa
16472,R12_PAO,loil_shipped_exp_weu,2017,M1,year,0.049146083855573695,GWa
16473,R12_PAO,steel_shipped_exp_weu,2017,M1,year,0.0,GWa
16481,R12_PAS,biomass_shipped_exp_afr,2017,M1,year,3.104291573335473e-07,GWa
16482,R12_PAS,coal_shipped_exp_afr,2017,M1,year,0.00574597219819278,GWa
16483,R12_PAS,crudeoil_shipped_exp_afr,2017,M1,year,0.061562942702351985,GWa
16484,R12_PAS,eth_shipped_exp_afr,2017,M1,year,0.000630356108392331,GWa
16485,R12_PAS,foil_shipped_exp_afr,2017,M1,year,0.04076920820907713,GWa
16486,R12_PAS,lh2_shipped_exp_afr,2017,M1,year,0.0,GWa
16487,R12_PAS,loil_shipped_exp_afr,2017,M1,year,8.107743095023203,GWa
16488,R12_PAS,steel_shipped_exp_afr,2017,M1,year,0.0,GWa
16489,R12_PAS,LNG_shipped_exp_chn,2017,M1,year,12.543142495999998,GWa
16490,R12_PAS,coal_shipped_exp_chn,2017,M1,year,91.71558661249608,GWa
16491,R12_PAS,crudeoil_shipped_exp_chn,2017,M1,year,9.801915978980185,GWa
16492,R12_PAS,eth_shipped_exp_chn,2017,M1,year,0.0008451360404095554,GWa
16493,R12_PAS,foil_shipped_exp_chn,2017,M1,year,6.976932293924623,GWa
16494,R12_PAS,gas_piped_exp_chn,2017,M1,year,4.589860928512,GWa
16495,R12_PAS,lh2_shipped_exp_chn,2017,M1,year,0.0,GWa
16496,R12_PAS,loil_shipped_exp_chn,2017,M1,year,47.23462404290931,GWa
16497,R12_PAS,steel_shipped_exp_chn,2017,M1,year,0.0,GWa
16498,R12_PAS,biomass_shipped_exp_eeu,2017,M1,year,9.623303877339967e-09,GWa
16499,R12_PAS,coal_shipped_exp_eeu,2017,M1,year,0.5630874619431044,GWa
16500,R12_PAS,eth_shipped_exp_eeu,2017,M1,year,2.1189774465080893e-07,GWa
16501,R12_PAS,foil_shipped_exp_eeu,2017,M1,year,0.0007412459416469829,GWa
16502,R12_PAS,loil_shipped_exp_eeu,2017,M1,year,0.0028989663223558545,GWa
16503,R12_PAS,steel_shipped_exp_eeu,2017,M1,year,0.0,GWa
16504,R12_PAS,biomass_shipped_exp_fsu,2017,M1,year,7.077784787204879e-06,GWa
16505,R12_PAS,coal_shipped_exp_fsu,2017,M1,year,0.06967898590403444,GWa
16506,R12_PAS,eth_shipped_exp_fsu,2017,M1,year,4.306864728674979e-09,GWa
16507,R12_PAS,foil_shipped_exp_fsu,2017,M1,year,0.00036221202060074495,GWa
16508,R12_PAS,lh2_shipped_exp_fsu,2017,M1,year,0.0,GWa
16509,R12_PAS,loil_shipped_exp_fsu,2017,M1,year,0.16364687953301643,GWa
16510,R12_PAS,steel_shipped_exp_fsu,2017,M1,year,0.0,GWa
16511,R12_PAS,LNG_shipped_exp_lam,2017,M1,year,0.2957144,GWa
16512,R12_PAS,biomass_shipped_exp_lam,2017,M1,year,1.0865020506674156e-08,GWa
16513,R12_PAS,coal_shipped_exp_lam,2017,M1,year,0.05563602636762414,GWa
16514,R12_PAS,crudeoil_shipped_exp_lam,2017,M1,year,3.3461854862723135e-05,GWa
16515,R12_PAS,eth_shipped_exp_lam,2017,M1,year,3.514401618598782e-07,GWa
16516,R12_PAS,foil_shipped_exp_lam,2017,M1,year,0.03270846893047472,GWa
16517,R12_PAS,loil_shipped_exp_lam,2017,M1,year,2.2571980786131496,GWa
16518,R12_PAS,steel_shipped_exp_lam,2017,M1,year,0.0,GWa
16519,R12_PAS,LNG_shipped_exp_mea,2017,M1,year,0.09393256131199999,GWa
16520,R12_PAS,biomass_shipped_exp_mea,2017,M1,year,0.00013007716834723186,GWa
16521,R12_PAS,coal_shipped_exp_mea,2017,M1,year,0.3083693081729355,GWa
16522,R12_PAS,crudeoil_shipped_exp_mea,2017,M1,year,1.4328197220881944,GWa
16523,R12_PAS,eth_shipped_exp_mea,2017,M1,year,0.00014653709314499998,GWa
16524,R12_PAS,foil_shipped_exp_mea,2017,M1,year,0.014890780188567699,GWa
16525,R12_PAS,lh2_shipped_exp_mea,2017,M1,year,0.0,GWa
16526,R12_PAS,loil_shipped_exp_mea,2017,M1,year,2.056695015149645,GWa
16527,R12_PAS,steel_shipped_exp_mea,2017,M1,year,0.0,GWa
16528,R12_PAS,biomass_shipped_exp_nam,2017,M1,year,0.0,GWa
16529,R12_PAS,coal_shipped_exp_nam,2017,M1,year,0.6254535225052988,GWa
16530,R12_PAS,crudeoil_shipped_exp_nam,2017,M1,year,2.95040926004504,GWa
16531,R12_PAS,eth_shipped_exp_nam,2017,M1,year,9.198672922910988e-08,GWa
16532,R12_PAS,foil_shipped_exp_nam,2017,M1,year,0.10248687125920163,GWa
16533,R12_PAS,lh2_shipped_exp_nam,2017,M1,year,0.0,GWa
16534,R12_PAS,loil_shipped_exp_nam,2017,M1,year,6.645808444285199,GWa
16535,R12_PAS,steel_shipped_exp_nam,2017,M1,year,0.0,GWa
16536,R12_PAS,LNG_shipped_exp_pao,2017,M1,year,43.031155668767994,GWa
16537,R12_PAS,biomass_shipped_exp_pao,2017,M1,year,8.150575660471803e-05,GWa
16538,R12_PAS,coal_shipped_exp_pao,2017,M1,year,25.43029967709453,GWa
16539,R12_PAS,crudeoil_shipped_exp_pao,2017,M1,year,18.84863078411204,GWa
16540,R12_PAS,eth_shipped_exp_pao,2017,M1,year,0.02313931259758573,GWa
16541,R12_PAS,foil_shipped_exp_pao,2017,M1,year,1.6366116150955112,GWa
16542,R12_PAS,lh2_shipped_exp_pao,2017,M1,year,0.0,GWa
16543,R12_PAS,loil_shipped_exp_pao,2017,M1,year,46.491087247133905,GWa
16544,R12_PAS,steel_shipped_exp_pao,2017,M1,year,0.0,GWa
16555,R12_PAS,biomass_shipped_exp_rcpa,2017,M1,year,0.00012683173038261007,GWa
16556,R12_PAS,coal_shipped_exp_rcpa,2017,M1,year,6.617222907624869,GWa
16557,R12_PAS,crudeoil_shipped_exp_rcpa,2017,M1,year,0.22379072962330163,GWa
16558,R12_PAS,eth_shipped_exp_rcpa,2017,M1,year,0.0010151553162800813,GWa
16559,R12_PAS,foil_shipped_exp_rcpa,2017,M1,year,0.7708921771985621,GWa
16560,R12_PAS,lh2_shipped_exp_rcpa,2017,M1,year,0.0,GWa
16561,R12_PAS,loil_shipped_exp_rcpa,2017,M1,year,19.79065623759556,GWa
16562,R12_PAS,steel_shipped_exp_rcpa,2017,M1,year,0.0,GWa
16563,R12_PAS,LNG_shipped_exp_sas,2017,M1,year,0.574240896,GWa
16564,R12_PAS,biomass_shipped_exp_sas,2017,M1,year,7.884575493656821e-06,GWa
16565,R12_PAS,coal_shipped_exp_sas,2017,M1,year,70.14088546309505,GWa
16566,R12_PAS,crudeoil_shipped_exp_sas,2017,M1,year,6.846788284404573,GWa
16567,R12_PAS,eth_shipped_exp_sas,2017,M1,year,0.007461767995541149,GWa
16568,R12_PAS,foil_shipped_exp_sas,2017,M1,year,0.5806130729617842,GWa
16569,R12_PAS,lh2_shipped_exp_sas,2017,M1,year,0.0,GWa
16570,R12_PAS,loil_shipped_exp_sas,2017,M1,year,29.613442118702928,GWa
16571,R12_PAS,steel_shipped_exp_sas,2017,M1,year,0.0,GWa
16572,R12_PAS,LNG_shipped_exp_weu,2017,M1,year,0.000319276416,GWa
16573,R12_PAS,biomass_shipped_exp_weu,2017,M1,year,3.101901268824005e-05,GWa
16574,R12_PAS,coal_shipped_exp_weu,2017,M1,year,4.222373926474457,GWa
16575,R12_PAS,crudeoil_shipped_exp_weu,2017,M1,year,2.524940119929851e-05,GWa
16576,R12_PAS,eth_shipped_exp_weu,2017,M1,year,3.156567040887195e-05,GWa
16577,R12_PAS,foil_shipped_exp_weu,2017,M1,year,0.07603749921569541,GWa
16578,R12_PAS,lh2_shipped_exp_weu,2017,M1,year,0.0,GWa
16579,R12_PAS,loil_shipped_exp_weu,2017,M1,year,7.3321675088039395,GWa
16580,R12_PAS,steel_shipped_exp_weu,2017,M1,year,0.0,GWa
16586,R12_RCPA,coal_shipped_exp_afr,2017,M1,year,0.032712629729343995,GWa
16587,R12_RCPA,crudeoil_shipped_exp_afr,2017,M1,year,0.0982473340293184,GWa
16588,R12_RCPA,eth_shipped_exp_afr,2017,M1,year,4.4290729702399997e-05,GWa
16589,R12_RCPA,foil_shipped_exp_afr,2017,M1,year,2.461193474398486e-05,GWa
16590,R12_RCPA,loil_shipped_exp_afr,2017,M1,year,0.022418764084075282,GWa
16591,R12_RCPA,steel_shipped_exp_afr,2017,M1,year,0.0,GWa
16592,R12_RCPA,coal_shipped_exp_chn,2017,M1,year,33.46427824335827,GWa
16593,R12_RCPA,crudeoil_shipped_exp_chn,2017,M1,year,4.555441298720042,GWa
16594,R12_RCPA,eth_shipped_exp_chn,2017,M1,year,0.0083859083795584,GWa
16595,R12_RCPA,foil_shipped_exp_chn,2017,M1,year,0.0001343399854329589,GWa
16596,R12_RCPA,loil_shipped_exp_chn,2017,M1,year,0.16909334086052652,GWa
16597,R12_RCPA,steel_shipped_exp_chn,2017,M1,year,0.0,GWa
16598,R12_RCPA,coal_shipped_exp_eeu,2017,M1,year,0.00011873391671211329,GWa
16599,R12_RCPA,loil_shipped_exp_eeu,2017,M1,year,0.000279665853869056,GWa
16600,R12_RCPA,steel_shipped_exp_eeu,2017,M1,year,0.0,GWa
16601,R12_RCPA,coal_shipped_exp_fsu,2017,M1,year,3.393381629184e-06,GWa
16602,R12_RCPA,loil_shipped_exp_fsu,2017,M1,year,0.01841210332807552,GWa
16603,R12_RCPA,steel_shipped_exp_fsu,2017,M1,year,0.0,GWa
16604,R12_RCPA,coal_shipped_exp_lam,2017,M1,year,0.072780898386624,GWa
16605,R12_RCPA,foil_shipped_exp_lam,2017,M1,year,7.649021881566877e-05,GWa
16606,R12_RCPA,loil_shipped_exp_lam,2017,M1,year,0.0009331343794686346,GWa
16607,R12_RCPA,steel_shipped_exp_lam,2017,M1,year,0.0,GWa
16608,R12_RCPA,biomass_shipped_exp_mea,2017,M1,year,7.139870618671588e-06,GWa
16609,R12_RCPA,coal_shipped_exp_mea,2017,M1,year,0.008751418442123519,GWa
16610,R12_RCPA,loil_shipped_exp_mea,2017,M1,year,0.010120724564530491,GWa
16611,R12_RCPA,steel_shipped_exp_mea,2017,M1,year,0.0,GWa
16612,R12_RCPA,crudeoil_shipped_exp_nam,2017,M1,year,0.4748501124612695,GWa
16613,R12_RCPA,foil_shipped_exp_nam,2017,M1,year,0.00030097006903582536,GWa
16614,R12_RCPA,loil_shipped_exp_nam,2017,M1,year,0.0001377533286832435,GWa
16615,R12_RCPA,steel_shipped_exp_nam,2017,M1,year,0.0,GWa
16616,R12_RCPA,biomass_shipped_exp_pao,2017,M1,year,1.4885078094143593e-05,GWa
16617,R12_RCPA,coal_shipped_exp_pao,2017,M1,year,0.6967200536393878,GWa
16618,R12_RCPA,crudeoil_shipped_exp_pao,2017,M1,year,2.2092086209522894,GWa
16619,R12_RCPA,eth_shipped_exp_pao,2017,M1,year,0.000690282334336,GWa
16620,R12_RCPA,foil_shipped_exp_pao,2017,M1,year,1.5445018508580458e-06,GWa
16621,R12_RCPA,loil_shipped_exp_pao,2017,M1,year,0.0026634902657702714,GWa
16622,R12_RCPA,steel_shipped_exp_pao,2017,M1,year,0.0,GWa
16623,R12_RCPA,biomass_shipped_exp_pas,2017,M1,year,3.104291573335473e-09,GWa
16624,R12_RCPA,coal_shipped_exp_pas,2017,M1,year,0.9594066151315376,GWa
16625,R12_RCPA,crudeoil_shipped_exp_pas,2017,M1,year,3.5669619613315264,GWa
16626,R12_RCPA,eth_shipped_exp_pas,2017,M1,year,0.0412864132261443,GWa
16627,R12_RCPA,foil_shipped_exp_pas,2017,M1,year,0.0001194300052251292,GWa
16628,R12_RCPA,lh2_shipped_exp_pas,2017,M1,year,0.0,GWa
16629,R12_RCPA,loil_shipped_exp_pas,2017,M1,year,0.4336391615371903,GWa
16630,R12_RCPA,steel_shipped_exp_pas,2017,M1,year,0.0,GWa
16638,R12_RCPA,coal_shipped_exp_sas,2017,M1,year,0.0825386700669654,GWa
16639,R12_RCPA,eth_shipped_exp_sas,2017,M1,year,0.0005781591546111999,GWa
16640,R12_RCPA,loil_shipped_exp_sas,2017,M1,year,0.027225725033661535,GWa
16641,R12_RCPA,steel_shipped_exp_sas,2017,M1,year,0.0,GWa
16642,R12_RCPA,biomass_shipped_exp_weu,2017,M1,year,3.802136319021287e-05,GWa
16643,R12_RCPA,coal_shipped_exp_weu,2017,M1,year,0.45329936294072065,GWa
16644,R12_RCPA,crudeoil_shipped_exp_weu,2017,M1,year,0.32814710397305596,GWa
16645,R12_RCPA,eth_shipped_exp_weu,2017,M1,year,8.318896065279999e-05,GWa
16646,R12_RCPA,foil_shipped_exp_weu,2017,M1,year,6.189827452900237e-07,GWa
16647,R12_RCPA,loil_shipped_exp_weu,2017,M1,year,0.05981826478637596,GWa
16648,R12_RCPA,steel_shipped_exp_weu,2017,M1,year,0.0,GWa
16655,R12_SAS,biomass_shipped_exp_afr,2017,M1,year,0.0008823653889506616,GWa
16656,R12_SAS,coal_shipped_exp_afr,2017,M1,year,0.0018593569686608732,GWa
16657,R12_SAS,crudeoil_shipped_exp_afr,2017,M1,year,0.061838179890876865,GWa
16658,R12_SAS,eth_shipped_exp_afr,2017,M1,year,0.11067067608760982,GWa
16659,R12_SAS,foil_shipped_exp_afr,2017,M1,year,0.35690367127411815,GWa
16660,R12_SAS,lh2_shipped_exp_afr,2017,M1,year,0.0,GWa
16661,R12_SAS,loil_shipped_exp_afr,2017,M1,year,11.700595794615982,GWa
16662,R12_SAS,steel_shipped_exp_afr,2017,M1,year,0.0,GWa
16663,R12_SAS,biomass_shipped_exp_chn,2017,M1,year,1.5521457866677365e-09,GWa
16664,R12_SAS,coal_shipped_exp_chn,2017,M1,year,1.2321332206315643e-06,GWa
16665,R12_SAS,crudeoil_shipped_exp_chn,2017,M1,year,8.141548607999999e-09,GWa
16666,R12_SAS,eth_shipped_exp_chn,2017,M1,year,0.009960241038995715,GWa
16667,R12_SAS,foil_shipped_exp_chn,2017,M1,year,0.5066410572523007,GWa
16668,R12_SAS,loil_shipped_exp_chn,2017,M1,year,2.4120253400964833,GWa
16669,R12_SAS,steel_shipped_exp_chn,2017,M1,year,0.0,GWa
16670,R12_SAS,biomass_shipped_exp_eeu,2017,M1,year,2.919989782626546e-05,GWa
16671,R12_SAS,eth_shipped_exp_eeu,2017,M1,year,1.3954241720906929e-05,GWa
16672,R12_SAS,foil_shipped_exp_eeu,2017,M1,year,0.00043386709376,GWa
16673,R12_SAS,loil_shipped_exp_eeu,2017,M1,year,0.0056820006057387825,GWa
16674,R12_SAS,steel_shipped_exp_eeu,2017,M1,year,0.0,GWa
16675,R12_SAS,biomass_shipped_exp_fsu,2017,M1,year,0.00010092517548649624,GWa
16676,R12_SAS,coal_shipped_exp_fsu,2017,M1,year,0.00019101401617536631,GWa
16677,R12_SAS,eth_shipped_exp_fsu,2017,M1,year,7.6489344e-08,GWa
16678,R12_SAS,foil_shipped_exp_fsu,2017,M1,year,0.0005191330508799999,GWa
16679,R12_SAS,lh2_shipped_exp_fsu,2017,M1,year,0.0,GWa
16680,R12_SAS,loil_shipped_exp_fsu,2017,M1,year,0.10301647556083056,GWa
16681,R12_SAS,steel_shipped_exp_fsu,2017,M1,year,0.0,GWa
16682,R12_SAS,biomass_shipped_exp_lam,2017,M1,year,0.0007038251634018452,GWa
16683,R12_SAS,coal_shipped_exp_lam,2017,M1,year,4.0597270893676825e-05,GWa
16684,R12_SAS,crudeoil_shipped_exp_lam,2017,M1,year,4.865932218048e-05,GWa
16685,R12_SAS,eth_shipped_exp_lam,2017,M1,year,0.00040320884798044563,GWa
16686,R12_SAS,foil_shipped_exp_lam,2017,M1,year,0.0080322538532672,GWa
16687,R12_SAS,loil_shipped_exp_lam,2017,M1,year,0.3956391482722352,GWa
16688,R12_SAS,steel_shipped_exp_lam,2017,M1,year,0.0,GWa
16689,R12_SAS,biomass_shipped_exp_mea,2017,M1,year,0.006618328214739373,GWa
16690,R12_SAS,coal_shipped_exp_mea,2017,M1,year,0.007562241924713448,GWa
16691,R12_SAS,crudeoil_shipped_exp_mea,2017,M1,year,0.005785725655685824,GWa
16692,R12_SAS,eth_shipped_exp_mea,2017,M1,year,0.02901463090170552,GWa
16693,R12_SAS,foil_shipped_exp_mea,2017,M1,year,0.5837910366340223,GWa
16694,R12_SAS,lh2_shipped_exp_mea,2017,M1,year,0.0,GWa
16695,R12_SAS,loil_shipped_exp_mea,2017,M1,year,7.930887979600428,GWa
16696,R12_SAS,steel_shipped_exp_mea,2017,M1,year,0.0,GWa
16697,R12_SAS,biomass_shipped_exp_nam,2017,M1,year,0.0011861498101714842,GWa
16698,R12_SAS,coal_shipped_exp_nam,2017,M1,year,0.00113352514432,GWa
16699,R12_SAS,crudeoil_shipped_exp_nam,2017,M1,year,0.4605731309770809,GWa
16700,R12_SAS,eth_shipped_exp_nam,2017,M1,year,4.1534791031711216e-05,GWa
16701,R12_SAS,foil_shipped_exp_nam,2017,M1,year,0.0022902728847616,GWa
16702,R12_SAS,loil_shipped_exp_nam,2017,M1,year,5.064610050880301,GWa
16703,R12_SAS,steel_shipped_exp_nam,2017,M1,year,0.0,GWa
16704,R12_SAS,biomass_shipped_exp_pao,2017,M1,year,0.0014174757200624544,GWa
16705,R12_SAS,coal_shipped_exp_pao,2017,M1,year,2.0594848131792797e-05,GWa
16706,R12_SAS,crudeoil_shipped_exp_pao,2017,M1,year,0.139492210320736,GWa
16707,R12_SAS,eth_shipped_exp_pao,2017,M1,year,0.20902787293872457,GWa
16708,R12_SAS,foil_shipped_exp_pao,2017,M1,year,0.012936665894137599,GWa
16709,R12_SAS,loil_shipped_exp_pao,2017,M1,year,7.621255378548205,GWa
16710,R12_SAS,steel_shipped_exp_pao,2017,M1,year,0.0,GWa
16711,R12_SAS,biomass_shipped_exp_pas,2017,M1,year,0.0005419015897867788,GWa
16712,R12_SAS,coal_shipped_exp_pas,2017,M1,year,0.033334432259446226,GWa
16713,R12_SAS,crudeoil_shipped_exp_pas,2017,M1,year,0.06146432580528554,GWa
16714,R12_SAS,eth_shipped_exp_pas,2017,M1,year,0.09702764767390519,GWa
16715,R12_SAS,foil_shipped_exp_pas,2017,M1,year,0.4785068895754637,GWa
16716,R12_SAS,lh2_shipped_exp_pas,2017,M1,year,0.0,GWa
16717,R12_SAS,loil_shipped_exp_pas,2017,M1,year,24.880807972692217,GWa
16718,R12_SAS,steel_shipped_exp_pas,2017,M1,year,0.0,GWa
16719,R12_SAS,coal_shipped_exp_rcpa,2017,M1,year,0.026778256571877816,GWa
16720,R12_SAS,eth_shipped_exp_rcpa,2017,M1,year,8.498815999999999e-08,GWa
16721,R12_SAS,foil_shipped_exp_rcpa,2017,M1,year,0.10476903582104959,GWa
16722,R12_SAS,lh2_shipped_exp_rcpa,2017,M1,year,0.0,GWa
16723,R12_SAS,loil_shipped_exp_rcpa,2017,M1,year,0.06188197782811596,GWa
16724,R12_SAS,steel_shipped_exp_rcpa,2017,M1,year,0.0,GWa
16733,R12_SAS,biomass_shipped_exp_weu,2017,M1,year,0.0011016823468901833,GWa
16734,R12_SAS,coal_shipped_exp_weu,2017,M1,year,6.348439712619257e-05,GWa
16735,R12_SAS,crudeoil_shipped_exp_weu,2017,M1,year,8.602494155733332e-07,GWa
16736,R12_SAS,eth_shipped_exp_weu,2017,M1,year,0.10140115817183876,GWa
16737,R12_SAS,foil_shipped_exp_weu,2017,M1,year,0.0021107054378643837,GWa
16738,R12_SAS,loil_shipped_exp_weu,2017,M1,year,13.041677962240097,GWa
16739,R12_SAS,steel_shipped_exp_weu,2017,M1,year,0.0,GWa
16748,R12_WEU,biomass_shipped_exp_afr,2017,M1,year,0.01385255109461398,GWa
16749,R12_WEU,coal_shipped_exp_afr,2017,M1,year,0.10352243477448092,GWa
16750,R12_WEU,crudeoil_shipped_exp_afr,2017,M1,year,0.02409052675778787,GWa
16751,R12_WEU,eth_shipped_exp_afr,2017,M1,year,0.026432643714193627,GWa
16752,R12_WEU,foil_shipped_exp_afr,2017,M1,year,0.682490551699682,GWa
16753,R12_WEU,lh2_shipped_exp_afr,2017,M1,year,0.0,GWa
16754,R12_WEU,loil_shipped_exp_afr,2017,M1,year,22.352834914157743,GWa
16755,R12_WEU,steel_shipped_exp_afr,2017,M1,year,0.0,GWa
16756,R12_WEU,LNG_shipped_exp_chn,2017,M1,year,0.11730591113079691,GWa
16757,R12_WEU,biomass_shipped_exp_chn,2017,M1,year,0.0032044181138167565,GWa
16758,R12_WEU,coal_shipped_exp_chn,2017,M1,year,0.005822793446631464,GWa
16759,R12_WEU,crudeoil_shipped_exp_chn,2017,M1,year,13.729290214759361,GWa
16760,R12_WEU,eth_shipped_exp_chn,2017,M1,year,0.0009187452051830421,GWa
16761,R12_WEU,foil_shipped_exp_chn,2017,M1,year,0.19538968614136804,GWa
16762,R12_WEU,lh2_shipped_exp_chn,2017,M1,year,0.0,GWa
16763,R12_WEU,loil_shipped_exp_chn,2017,M1,year,1.6587098244277665,GWa
16764,R12_WEU,steel_shipped_exp_chn,2017,M1,year,0.0,GWa
16765,R12_WEU,LNG_shipped_exp_eeu,2017,M1,year,1.4111309341381306,GWa
16766,R12_WEU,biomass_shipped_exp_eeu,2017,M1,year,0.05525534462868962,GWa
16767,R12_WEU,coal_shipped_exp_eeu,2017,M1,year,0.547377271304651,GWa
16768,R12_WEU,crudeoil_shipped_exp_eeu,2017,M1,year,1.9322130167006697,GWa
16769,R12_WEU,eth_shipped_exp_eeu,2017,M1,year,0.09664976067261562,GWa
16770,R12_WEU,foil_shipped_exp_eeu,2017,M1,year,1.6803202605822551,GWa
16771,R12_WEU,gas_piped_exp_eeu,2017,M1,year,11.571016032966876,GWa
16772,R12_WEU,lh2_shipped_exp_eeu,2017,M1,year,0.0,GWa
16773,R12_WEU,loil_shipped_exp_eeu,2017,M1,year,15.947209004740927,GWa
16774,R12_WEU,steel_shipped_exp_eeu,2017,M1,year,0.0,GWa
16775,R12_WEU,biomass_shipped_exp_fsu,2017,M1,year,0.001479645991694247,GWa
16776,R12_WEU,coal_shipped_exp_fsu,2017,M1,year,0.05293819213187341,GWa
16777,R12_WEU,crudeoil_shipped_exp_fsu,2017,M1,year,0.0001177464509050653,GWa
16778,R12_WEU,eth_shipped_exp_fsu,2017,M1,year,0.003568710242452812,GWa
16779,R12_WEU,foil_shipped_exp_fsu,2017,M1,year,0.05475087946050393,GWa
16780,R12_WEU,gas_piped_exp_fsu,2017,M1,year,19.888404465252297,GWa
16781,R12_WEU,lh2_shipped_exp_fsu,2017,M1,year,0.0,GWa
16782,R12_WEU,loil_shipped_exp_fsu,2017,M1,year,1.573373090485392,GWa
16783,R12_WEU,steel_shipped_exp_fsu,2017,M1,year,0.0,GWa
16784,R12_WEU,biomass_shipped_exp_lam,2017,M1,year,0.022702366081190275,GWa
16785,R12_WEU,coal_shipped_exp_lam,2017,M1,year,0.4757485909815274,GWa
16786,R12_WEU,crudeoil_shipped_exp_lam,2017,M1,year,1.9485480442268468,GWa
16787,R12_WEU,eth_shipped_exp_lam,2017,M1,year,0.002569683327609678,GWa
16788,R12_WEU,foil_shipped_exp_lam,2017,M1,year,0.1816933701315874,GWa
16789,R12_WEU,lh2_shipped_exp_lam,2017,M1,year,0.0,GWa
16790,R12_WEU,loil_shipped_exp_lam,2017,M1,year,15.005176780255601,GWa
16791,R12_WEU,steel_shipped_exp_lam,2017,M1,year,0.0,GWa
16792,R12_WEU,LNG_shipped_exp_mea,2017,M1,year,0.5883001615905369,GWa
16793,R12_WEU,biomass_shipped_exp_mea,2017,M1,year,0.12344636225260479,GWa
16794,R12_WEU,coal_shipped_exp_mea,2017,M1,year,0.2984446849779992,GWa
16795,R12_WEU,crudeoil_shipped_exp_mea,2017,M1,year,75.36935536847898,GWa
16796,R12_WEU,eth_shipped_exp_mea,2017,M1,year,0.011714482241329935,GWa
16797,R12_WEU,foil_shipped_exp_mea,2017,M1,year,4.337223170957992,GWa
16798,R12_WEU,lh2_shipped_exp_mea,2017,M1,year,0.0,GWa
16799,R12_WEU,loil_shipped_exp_mea,2017,M1,year,40.00242421952543,GWa
16800,R12_WEU,steel_shipped_exp_mea,2017,M1,year,0.0,GWa
16801,R12_WEU,LNG_shipped_exp_nam,2017,M1,year,0.3500105133129169,GWa
16802,R12_WEU,biomass_shipped_exp_nam,2017,M1,year,0.008864534467124423,GWa
16803,R12_WEU,coal_shipped_exp_nam,2017,M1,year,0.06220801012662776,GWa
16804,R12_WEU,crudeoil_shipped_exp_nam,2017,M1,year,8.828876046450056,GWa
16805,R12_WEU,eth_shipped_exp_nam,2017,M1,year,0.008470587174132198,GWa
16806,R12_WEU,foil_shipped_exp_nam,2017,M1,year,0.9970200041150493,GWa
16807,R12_WEU,lh2_shipped_exp_nam,2017,M1,year,0.0,GWa
16808,R12_WEU,loil_shipped_exp_nam,2017,M1,year,33.07894632439876,GWa
16809,R12_WEU,steel_shipped_exp_nam,2017,M1,year,0.0,GWa
16810,R12_WEU,biomass_shipped_exp_pao,2017,M1,year,0.026541176604587862,GWa
16811,R12_WEU,coal_shipped_exp_pao,2017,M1,year,0.014529373367951985,GWa
16812,R12_WEU,crudeoil_shipped_exp_pao,2017,M1,year,0.10992559069081088,GWa
16813,R12_WEU,eth_shipped_exp_pao,2017,M1,year,0.00028782892405585214,GWa
16814,R12_WEU,foil_shipped_exp_pao,2017,M1,year,0.008178168317799026,GWa
