# Exported 2021-06-09T23:52:41.824251 from
# ixmp://cloned-2021-06-09/ENGAGE_SSP2_v4.1.7/baseline
relation,node_rel,year_rel,node_loc,technology,year_act,mode,value,unit
UE_transport_liquid,R11_CPA,2090,R11_CPA,meth_ic_trp,2090,M1,1.0,???
VOC_Emission,R11_CPA,2090,R11_CPA,meth_ic_trp,2090,M1,2.95894,???
BCA_Emission,R11_CPA,2100,R11_CPA,meth_ic_trp,2100,M1,0.048326,???
CF4_Emission,R11_CPA,2100,R11_CPA,meth_ic_trp,2100,M1,0.0008,???
CF4_alm_red,R11_CPA,2100,R11_CPA,meth_ic_trp,2100,M1,0.0008,???
CH4_Emission,R11_CPA,2100,R11_CPA,meth_ic_trp,2100,M1,0.23,???
CO2_trp,R11_CPA,2100,R11_CPA,meth_ic_trp,2100,M1,0.549,???
CO_Emission,R11_CPA,2100,R11_CPA,meth_ic_trp,2100,M1,16.4191,???
FE_transport,R11_CPA,2100,R11_CPA,meth_ic_trp,2100,M1,1.0,???
HFC_Emission,R11_CPA,2100,R11_CPA,meth_ic_trp,2100,M1,0.448549,???
HFC_mobile_red,R11_CPA,2100,R11_CPA,meth_ic_trp,2100,M1,0.448549,???
N2O_Emission,R11_CPA,2100,R11_CPA,meth_ic_trp,2100,M1,0.246,???
NH3_Emission,R11_CPA,2100,R11_CPA,meth_ic_trp,2100,M1,0.015847,???
NOx_Emission,R11_CPA,2100,R11_CPA,meth_ic_trp,2100,M1,1.65485,???
OCA_Emission,R11_CPA,2100,R11_CPA,meth_ic_trp,2100,M1,0.036414,???
SF6_Emission,R11_CPA,2100,R11_CPA,meth_ic_trp,2100,M1,0.00034,???
SF6_mag_red,R11_CPA,2100,R11_CPA,meth_ic_trp,2100,M1,0.00034,???
UE_transport,R11_CPA,2100,R11_CPA,meth_ic_trp,2100,M1,1.0,???
UE_transport_liquid,R11_CPA,2100,R11_CPA,meth_ic_trp,2100,M1,1.0,???
VOC_Emission,R11_CPA,2100,R11_CPA,meth_ic_trp,2100,M1,2.3274,???
BCA_Emission,R11_CPA,2110,R11_CPA,meth_ic_trp,2110,M1,0.048326,???
CF4_Emission,R11_CPA,2110,R11_CPA,meth_ic_trp,2110,M1,0.0008,???
CF4_alm_red,R11_CPA,2110,R11_CPA,meth_ic_trp,2110,M1,0.0008,???
CH4_Emission,R11_CPA,2110,R11_CPA,meth_ic_trp,2110,M1,0.23,???
CO2_trp,R11_CPA,2110,R11_CPA,meth_ic_trp,2110,M1,0.549,???
CO_Emission,R11_CPA,2110,R11_CPA,meth_ic_trp,2110,M1,16.4191,???
FE_transport,R11_CPA,2110,R11_CPA,meth_ic_trp,2110,M1,1.0,???
HFC_Emission,R11_CPA,2110,R11_CPA,meth_ic_trp,2110,M1,0.448549,???
HFC_mobile_red,R11_CPA,2110,R11_CPA,meth_ic_trp,2110,M1,0.448549,???
N2O_Emission,R11_CPA,2110,R11_CPA,meth_ic_trp,2110,M1,0.246,???
NH3_Emission,R11_CPA,2110,R11_CPA,meth_ic_trp,2110,M1,0.015847,???
NOx_Emission,R11_CPA,2110,R11_CPA,meth_ic_trp,2110,M1,1.65485,???
OCA_Emission,R11_CPA,2110,R11_CPA,meth_ic_trp,2110,M1,0.036414,???
SF6_Emission,R11_CPA,2110,R11_CPA,meth_ic_trp,2110,M1,0.00034,???
SF6_mag_red,R11_CPA,2110,R11_CPA,meth_ic_trp,2110,M1,0.00034,???
UE_transport,R11_CPA,2110,R11_CPA,meth_ic_trp,2110,M1,1.0,???
UE_transport_liquid,R11_CPA,2110,R11_CPA,meth_ic_trp,2110,M1,1.0,???
VOC_Emission,R11_CPA,2110,R11_CPA,meth_ic_trp,2110,M1,2.3274,???
UE_transport,R11_EEU,1990,R11_EEU,Trans_1,1990,M1,-1.0,???
demp_limit,R11_EEU,1990,R11_EEU,Trans_1,1990,M1,1.0,???
UE_transport,R11_EEU,1995,R11_EEU,Trans_1,1995,M1,-1.0,???
demp_limit,R11_EEU,1995,R11_EEU,Trans_1,1995,M1,1.0,???
UE_transport,R11_EEU,2000,R11_EEU,Trans_1,2000,M1,-1.0,???
demp_limit,R11_EEU,2000,R11_EEU,Trans_1,2000,M1,1.0,???
UE_transport,R11_EEU,2005,R11_EEU,Trans_1,2005,M1,-1.0,???
demp_limit,R11_EEU,2005,R11_EEU,Trans_1,2005,M1,1.0,???
UE_transport,R11_EEU,2010,R11_EEU,Trans_1,2010,M1,-1.0,???
demp_limit,R11_EEU,2010,R11_EEU,Trans_1,2010,M1,1.0,???
UE_transport,R11_EEU,2015,R11_EEU,Trans_1,2015,M1,-1.0,???
demp_limit,R11_EEU,2015,R11_EEU,Trans_1,2015,M1,1.0,???
UE_transport,R11_EEU,2020,R11_EEU,Trans_1,2020,M1,-1.0,???
demp_limit,R11_EEU,2020,R11_EEU,Trans_1,2020,M1,1.0,???
UE_transport,R11_EEU,2025,R11_EEU,Trans_1,2025,M1,-1.0,???
demp_limit,R11_EEU,2025,R11_EEU,Trans_1,2025,M1,1.0,???
UE_transport,R11_EEU,2030,R11_EEU,Trans_1,2030,M1,-1.0,???
demp_limit,R11_EEU,2030,R11_EEU,Trans_1,2030,M1,1.0,???
UE_transport,R11_EEU,2035,R11_EEU,Trans_1,2035,M1,-1.0,???
demp_limit,R11_EEU,2035,R11_EEU,Trans_1,2035,M1,1.0,???
UE_transport,R11_EEU,2040,R11_EEU,Trans_1,2040,M1,-1.0,???
demp_limit,R11_EEU,2040,R11_EEU,Trans_1,2040,M1,1.0,???
UE_transport,R11_EEU,2045,R11_EEU,Trans_1,2045,M1,-1.0,???
demp_limit,R11_EEU,2045,R11_EEU,Trans_1,2045,M1,1.0,???
UE_transport,R11_EEU,2050,R11_EEU,Trans_1,2050,M1,-1.0,???
demp_limit,R11_EEU,2050,R11_EEU,Trans_1,2050,M1,1.0,???
UE_transport,R11_EEU,2055,R11_EEU,Trans_1,2055,M1,-1.0,???
demp_limit,R11_EEU,2055,R11_EEU,Trans_1,2055,M1,1.0,???
UE_transport,R11_EEU,2060,R11_EEU,Trans_1,2060,M1,-1.0,???
demp_limit,R11_EEU,2060,R11_EEU,Trans_1,2060,M1,1.0,???
UE_transport,R11_EEU,2070,R11_EEU,Trans_1,2070,M1,-1.0,???
demp_limit,R11_EEU,2070,R11_EEU,Trans_1,2070,M1,1.0,???
UE_transport,R11_EEU,2080,R11_EEU,Trans_1,2080,M1,-1.0,???
demp_limit,R11_EEU,2080,R11_EEU,Trans_1,2080,M1,1.0,???
UE_transport,R11_EEU,2090,R11_EEU,Trans_1,2090,M1,-1.0,???
demp_limit,R11_EEU,2090,R11_EEU,Trans_1,2090,M1,1.0,???
UE_transport,R11_EEU,2100,R11_EEU,Trans_1,2100,M1,-1.0,???
demp_limit,R11_EEU,2100,R11_EEU,Trans_1,2100,M1,1.0,???
UE_transport,R11_EEU,2110,R11_EEU,Trans_1,2110,M1,-1.0,???
demp_limit,R11_EEU,2110,R11_EEU,Trans_1,2110,M1,1.0,???
UE_transport,R11_EEU,1990,R11_EEU,Trans_2,1990,M1,-1.0,???
demp_limit,R11_EEU,1990,R11_EEU,Trans_2,1990,M1,1.0,???
UE_transport,R11_EEU,1995,R11_EEU,Trans_2,1995,M1,-1.0,???
demp_limit,R11_EEU,1995,R11_EEU,Trans_2,1995,M1,1.0,???
UE_transport,R11_EEU,2000,R11_EEU,Trans_2,2000,M1,-1.0,???
demp_limit,R11_EEU,2000,R11_EEU,Trans_2,2000,M1,1.0,???
UE_transport,R11_EEU,2005,R11_EEU,Trans_2,2005,M1,-1.0,???
demp_limit,R11_EEU,2005,R11_EEU,Trans_2,2005,M1,1.0,???
UE_transport,R11_EEU,2010,R11_EEU,Trans_2,2010,M1,-1.0,???
demp_limit,R11_EEU,2010,R11_EEU,Trans_2,2010,M1,1.0,???
UE_transport,R11_EEU,2015,R11_EEU,Trans_2,2015,M1,-1.0,???
demp_limit,R11_EEU,2015,R11_EEU,Trans_2,2015,M1,1.0,???
UE_transport,R11_EEU,2020,R11_EEU,Trans_2,2020,M1,-1.0,???
demp_limit,R11_EEU,2020,R11_EEU,Trans_2,2020,M1,1.0,???
UE_transport,R11_EEU,2025,R11_EEU,Trans_2,2025,M1,-1.0,???
demp_limit,R11_EEU,2025,R11_EEU,Trans_2,2025,M1,1.0,???
UE_transport,R11_EEU,2030,R11_EEU,Trans_2,2030,M1,-1.0,???
demp_limit,R11_EEU,2030,R11_EEU,Trans_2,2030,M1,1.0,???
UE_transport,R11_EEU,2035,R11_EEU,Trans_2,2035,M1,-1.0,???
demp_limit,R11_EEU,2035,R11_EEU,Trans_2,2035,M1,1.0,???
UE_transport,R11_EEU,2040,R11_EEU,Trans_2,2040,M1,-1.0,???
demp_limit,R11_EEU,2040,R11_EEU,Trans_2,2040,M1,1.0,???
UE_transport,R11_EEU,2045,R11_EEU,Trans_2,2045,M1,-1.0,???
demp_limit,R11_EEU,2045,R11_EEU,Trans_2,2045,M1,1.0,???
UE_transport,R11_EEU,2050,R11_EEU,Trans_2,2050,M1,-1.0,???
demp_limit,R11_EEU,2050,R11_EEU,Trans_2,2050,M1,1.0,???
UE_transport,R11_EEU,2055,R11_EEU,Trans_2,2055,M1,-1.0,???
demp_limit,R11_EEU,2055,R11_EEU,Trans_2,2055,M1,1.0,???
UE_transport,R11_EEU,2060,R11_EEU,Trans_2,2060,M1,-1.0,???
demp_limit,R11_EEU,2060,R11_EEU,Trans_2,2060,M1,1.0,???
UE_transport,R11_EEU,2070,R11_EEU,Trans_2,2070,M1,-1.0,???
demp_limit,R11_EEU,2070,R11_EEU,Trans_2,2070,M1,1.0,???
UE_transport,R11_EEU,2080,R11_EEU,Trans_2,2080,M1,-1.0,???
demp_limit,R11_EEU,2080,R11_EEU,Trans_2,2080,M1,1.0,???
UE_transport,R11_EEU,2090,R11_EEU,Trans_2,2090,M1,-1.0,???
demp_limit,R11_EEU,2090,R11_EEU,Trans_2,2090,M1,1.0,???
UE_transport,R11_EEU,2100,R11_EEU,Trans_2,2100,M1,-1.0,???
demp_limit,R11_EEU,2100,R11_EEU,Trans_2,2100,M1,1.0,???
UE_transport,R11_EEU,2110,R11_EEU,Trans_2,2110,M1,-1.0,???
demp_limit,R11_EEU,2110,R11_EEU,Trans_2,2110,M1,1.0,???
UE_transport,R11_EEU,1990,R11_EEU,Trans_3,1990,M1,-1.0,???
demp_limit,R11_EEU,1990,R11_EEU,Trans_3,1990,M1,1.0,???
UE_transport,R11_EEU,1995,R11_EEU,Trans_3,1995,M1,-1.0,???
demp_limit,R11_EEU,1995,R11_EEU,Trans_3,1995,M1,1.0,???
UE_transport,R11_EEU,2000,R11_EEU,Trans_3,2000,M1,-1.0,???
demp_limit,R11_EEU,2000,R11_EEU,Trans_3,2000,M1,1.0,???
UE_transport,R11_EEU,2005,R11_EEU,Trans_3,2005,M1,-1.0,???
demp_limit,R11_EEU,2005,R11_EEU,Trans_3,2005,M1,1.0,???
UE_transport,R11_EEU,2010,R11_EEU,Trans_3,2010,M1,-1.0,???
demp_limit,R11_EEU,2010,R11_EEU,Trans_3,2010,M1,1.0,???
UE_transport,R11_EEU,2015,R11_EEU,Trans_3,2015,M1,-1.0,???
demp_limit,R11_EEU,2015,R11_EEU,Trans_3,2015,M1,1.0,???
UE_transport,R11_EEU,2020,R11_EEU,Trans_3,2020,M1,-1.0,???
demp_limit,R11_EEU,2020,R11_EEU,Trans_3,2020,M1,1.0,???
UE_transport,R11_EEU,2025,R11_EEU,Trans_3,2025,M1,-1.0,???
demp_limit,R11_EEU,2025,R11_EEU,Trans_3,2025,M1,1.0,???
UE_transport,R11_EEU,2030,R11_EEU,Trans_3,2030,M1,-1.0,???
demp_limit,R11_EEU,2030,R11_EEU,Trans_3,2030,M1,1.0,???
UE_transport,R11_EEU,2035,R11_EEU,Trans_3,2035,M1,-1.0,???
demp_limit,R11_EEU,2035,R11_EEU,Trans_3,2035,M1,1.0,???
UE_transport,R11_EEU,2040,R11_EEU,Trans_3,2040,M1,-1.0,???
demp_limit,R11_EEU,2040,R11_EEU,Trans_3,2040,M1,1.0,???
UE_transport,R11_EEU,2045,R11_EEU,Trans_3,2045,M1,-1.0,???
demp_limit,R11_EEU,2045,R11_EEU,Trans_3,2045,M1,1.0,???
UE_transport,R11_EEU,2050,R11_EEU,Trans_3,2050,M1,-1.0,???
demp_limit,R11_EEU,2050,R11_EEU,Trans_3,2050,M1,1.0,???
UE_transport,R11_EEU,2055,R11_EEU,Trans_3,2055,M1,-1.0,???
demp_limit,R11_EEU,2055,R11_EEU,Trans_3,2055,M1,1.0,???
UE_transport,R11_EEU,2060,R11_EEU,Trans_3,2060,M1,-1.0,???
demp_limit,R11_EEU,2060,R11_EEU,Trans_3,2060,M1,1.0,???
UE_transport,R11_EEU,2070,R11_EEU,Trans_3,2070,M1,-1.0,???
demp_limit,R11_EEU,2070,R11_EEU,Trans_3,2070,M1,1.0,???
UE_transport,R11_EEU,2080,R11_EEU,Trans_3,2080,M1,-1.0,???
demp_limit,R11_EEU,2080,R11_EEU,Trans_3,2080,M1,1.0,???
UE_transport,R11_EEU,2090,R11_EEU,Trans_3,2090,M1,-1.0,???
demp_limit,R11_EEU,2090,R11_EEU,Trans_3,2090,M1,1.0,???
UE_transport,R11_EEU,2100,R11_EEU,Trans_3,2100,M1,-1.0,???
demp_limit,R11_EEU,2100,R11_EEU,Trans_3,2100,M1,1.0,???
UE_transport,R11_EEU,2110,R11_EEU,Trans_3,2110,M1,-1.0,???
demp_limit,R11_EEU,2110,R11_EEU,Trans_3,2110,M1,1.0,???
UE_transport,R11_EEU,1990,R11_EEU,Trans_4,1990,M1,-1.0,???
demp_limit,R11_EEU,1990,R11_EEU,Trans_4,1990,M1,1.0,???
UE_transport,R11_EEU,1995,R11_EEU,Trans_4,1995,M1,-1.0,???
demp_limit,R11_EEU,1995,R11_EEU,Trans_4,1995,M1,1.0,???
UE_transport,R11_EEU,2000,R11_EEU,Trans_4,2000,M1,-1.0,???
demp_limit,R11_EEU,2000,R11_EEU,Trans_4,2000,M1,1.0,???
UE_transport,R11_EEU,2005,R11_EEU,Trans_4,2005,M1,-1.0,???
demp_limit,R11_EEU,2005,R11_EEU,Trans_4,2005,M1,1.0,???
UE_transport,R11_EEU,2010,R11_EEU,Trans_4,2010,M1,-1.0,???
demp_limit,R11_EEU,2010,R11_EEU,Trans_4,2010,M1,1.0,???
UE_transport,R11_EEU,2015,R11_EEU,Trans_4,2015,M1,-1.0,???
demp_limit,R11_EEU,2015,R11_EEU,Trans_4,2015,M1,1.0,???
UE_transport,R11_EEU,2020,R11_EEU,Trans_4,2020,M1,-1.0,???
demp_limit,R11_EEU,2020,R11_EEU,Trans_4,2020,M1,1.0,???
UE_transport,R11_EEU,2025,R11_EEU,Trans_4,2025,M1,-1.0,???
demp_limit,R11_EEU,2025,R11_EEU,Trans_4,2025,M1,1.0,???
UE_transport,R11_EEU,2030,R11_EEU,Trans_4,2030,M1,-1.0,???
demp_limit,R11_EEU,2030,R11_EEU,Trans_4,2030,M1,1.0,???
UE_transport,R11_EEU,2035,R11_EEU,Trans_4,2035,M1,-1.0,???
demp_limit,R11_EEU,2035,R11_EEU,Trans_4,2035,M1,1.0,???
UE_transport,R11_EEU,2040,R11_EEU,Trans_4,2040,M1,-1.0,???
demp_limit,R11_EEU,2040,R11_EEU,Trans_4,2040,M1,1.0,???
UE_transport,R11_EEU,2045,R11_EEU,Trans_4,2045,M1,-1.0,???
demp_limit,R11_EEU,2045,R11_EEU,Trans_4,2045,M1,1.0,???
UE_transport,R11_EEU,2050,R11_EEU,Trans_4,2050,M1,-1.0,???
demp_limit,R11_EEU,2050,R11_EEU,Trans_4,2050,M1,1.0,???
UE_transport,R11_EEU,2055,R11_EEU,Trans_4,2055,M1,-1.0,???
demp_limit,R11_EEU,2055,R11_EEU,Trans_4,2055,M1,1.0,???
UE_transport,R11_EEU,2060,R11_EEU,Trans_4,2060,M1,-1.0,???
demp_limit,R11_EEU,2060,R11_EEU,Trans_4,2060,M1,1.0,???
UE_transport,R11_EEU,2070,R11_EEU,Trans_4,2070,M1,-1.0,???
demp_limit,R11_EEU,2070,R11_EEU,Trans_4,2070,M1,1.0,???
UE_transport,R11_EEU,2080,R11_EEU,Trans_4,2080,M1,-1.0,???
demp_limit,R11_EEU,2080,R11_EEU,Trans_4,2080,M1,1.0,???
UE_transport,R11_EEU,2090,R11_EEU,Trans_4,2090,M1,-1.0,???
demp_limit,R11_EEU,2090,R11_EEU,Trans_4,2090,M1,1.0,???
UE_transport,R11_EEU,2100,R11_EEU,Trans_4,2100,M1,-1.0,???
demp_limit,R11_EEU,2100,R11_EEU,Trans_4,2100,M1,1.0,???
UE_transport,R11_EEU,2110,R11_EEU,Trans_4,2110,M1,-1.0,???
demp_limit,R11_EEU,2110,R11_EEU,Trans_4,2110,M1,1.0,???
UE_transport,R11_EEU,1990,R11_EEU,Trans_5,1990,M1,-1.0,???
demp_limit,R11_EEU,1990,R11_EEU,Trans_5,1990,M1,1.0,???
UE_transport,R11_EEU,1995,R11_EEU,Trans_5,1995,M1,-1.0,???
demp_limit,R11_EEU,1995,R11_EEU,Trans_5,1995,M1,1.0,???
UE_transport,R11_EEU,2000,R11_EEU,Trans_5,2000,M1,-1.0,???
demp_limit,R11_EEU,2000,R11_EEU,Trans_5,2000,M1,1.0,???
UE_transport,R11_EEU,2005,R11_EEU,Trans_5,2005,M1,-1.0,???
demp_limit,R11_EEU,2005,R11_EEU,Trans_5,2005,M1,1.0,???
UE_transport,R11_EEU,2010,R11_EEU,Trans_5,2010,M1,-1.0,???
demp_limit,R11_EEU,2010,R11_EEU,Trans_5,2010,M1,1.0,???
UE_transport,R11_EEU,2015,R11_EEU,Trans_5,2015,M1,-1.0,???
demp_limit,R11_EEU,2015,R11_EEU,Trans_5,2015,M1,1.0,???
UE_transport,R11_EEU,2020,R11_EEU,Trans_5,2020,M1,-1.0,???
demp_limit,R11_EEU,2020,R11_EEU,Trans_5,2020,M1,1.0,???
UE_transport,R11_EEU,2025,R11_EEU,Trans_5,2025,M1,-1.0,???
demp_limit,R11_EEU,2025,R11_EEU,Trans_5,2025,M1,1.0,???
UE_transport,R11_EEU,2030,R11_EEU,Trans_5,2030,M1,-1.0,???
demp_limit,R11_EEU,2030,R11_EEU,Trans_5,2030,M1,1.0,???
UE_transport,R11_EEU,2035,R11_EEU,Trans_5,2035,M1,-1.0,???
demp_limit,R11_EEU,2035,R11_EEU,Trans_5,2035,M1,1.0,???
UE_transport,R11_EEU,2040,R11_EEU,Trans_5,2040,M1,-1.0,???
demp_limit,R11_EEU,2040,R11_EEU,Trans_5,2040,M1,1.0,???
UE_transport,R11_EEU,2045,R11_EEU,Trans_5,2045,M1,-1.0,???
demp_limit,R11_EEU,2045,R11_EEU,Trans_5,2045,M1,1.0,???
UE_transport,R11_EEU,2050,R11_EEU,Trans_5,2050,M1,-1.0,???
demp_limit,R11_EEU,2050,R11_EEU,Trans_5,2050,M1,1.0,???
UE_transport,R11_EEU,2055,R11_EEU,Trans_5,2055,M1,-1.0,???
demp_limit,R11_EEU,2055,R11_EEU,Trans_5,2055,M1,1.0,???
UE_transport,R11_EEU,2060,R11_EEU,Trans_5,2060,M1,-1.0,???
demp_limit,R11_EEU,2060,R11_EEU,Trans_5,2060,M1,1.0,???
UE_transport,R11_EEU,2070,R11_EEU,Trans_5,2070,M1,-1.0,???
demp_limit,R11_EEU,2070,R11_EEU,Trans_5,2070,M1,1.0,???
UE_transport,R11_EEU,2080,R11_EEU,Trans_5,2080,M1,-1.0,???
demp_limit,R11_EEU,2080,R11_EEU,Trans_5,2080,M1,1.0,???
UE_transport,R11_EEU,2090,R11_EEU,Trans_5,2090,M1,-1.0,???
demp_limit,R11_EEU,2090,R11_EEU,Trans_5,2090,M1,1.0,???
UE_transport,R11_EEU,2100,R11_EEU,Trans_5,2100,M1,-1.0,???
demp_limit,R11_EEU,2100,R11_EEU,Trans_5,2100,M1,1.0,???
UE_transport,R11_EEU,2110,R11_EEU,Trans_5,2110,M1,-1.0,???
demp_limit,R11_EEU,2110,R11_EEU,Trans_5,2110,M1,1.0,???
BCA_Emission,R11_EEU,1990,R11_EEU,coal_trp,1990,M1,10.086666666666666,???
CO2_trp,R11_EEU,1990,R11_EEU,coal_trp,1990,M1,2.7133333333333334,???
FE_transport,R11_EEU,1990,R11_EEU,coal_trp,1990,M1,3.3333333333333335,???
NOx_Emission,R11_EEU,1990,R11_EEU,coal_trp,1990,M1,8.333333333333334,???
OCA_Emission,R11_EEU,1990,R11_EEU,coal_trp,1990,M1,1.6800000000000002,???
SO2_Emission,R11_EEU,1990,R11_EEU,coal_trp,1990,M1,70.0,???
UE_transport,R11_EEU,1990,R11_EEU,coal_trp,1990,M1,1.0,???
trp_energy,R11_EEU,1990,R11_EEU,coal_trp,1990,M1,3.3333333333333335,???
BCA_Emission,R11_EEU,1995,R11_EEU,coal_trp,1995,M1,10.086666666666666,???
CO2_trp,R11_EEU,1995,R11_EEU,coal_trp,1995,M1,2.7133333333333334,???
FE_transport,R11_EEU,1995,R11_EEU,coal_trp,1995,M1,3.3333333333333335,???
NOx_Emission,R11_EEU,1995,R11_EEU,coal_trp,1995,M1,8.333333333333334,???
OCA_Emission,R11_EEU,1995,R11_EEU,coal_trp,1995,M1,1.6800000000000002,???
SO2_Emission,R11_EEU,1995,R11_EEU,coal_trp,1995,M1,70.0,???
UE_transport,R11_EEU,1995,R11_EEU,coal_trp,1995,M1,1.0,???
trp_energy,R11_EEU,1995,R11_EEU,coal_trp,1995,M1,3.3333333333333335,???
BCA_Emission,R11_EEU,2000,R11_EEU,coal_trp,2000,M1,10.086666666666666,???
CO2_trp,R11_EEU,2000,R11_EEU,coal_trp,2000,M1,2.7133333333333334,???
FE_transport,R11_EEU,2000,R11_EEU,coal_trp,2000,M1,3.3333333333333335,???
NOx_Emission,R11_EEU,2000,R11_EEU,coal_trp,2000,M1,8.333333333333334,???
OCA_Emission,R11_EEU,2000,R11_EEU,coal_trp,2000,M1,1.6800000000000002,???
SO2_Emission,R11_EEU,2000,R11_EEU,coal_trp,2000,M1,70.0,???
UE_transport,R11_EEU,2000,R11_EEU,coal_trp,2000,M1,1.0,???
trp_energy,R11_EEU,2000,R11_EEU,coal_trp,2000,M1,3.3333333333333335,???
BCA_Emission,R11_EEU,2005,R11_EEU,coal_trp,2005,M1,10.086666666666666,???
CO2_trp,R11_EEU,2005,R11_EEU,coal_trp,2005,M1,2.7133333333333334,???
FE_transport,R11_EEU,2005,R11_EEU,coal_trp,2005,M1,3.3333333333333335,???
NOx_Emission,R11_EEU,2005,R11_EEU,coal_trp,2005,M1,8.333333333333334,???
OCA_Emission,R11_EEU,2005,R11_EEU,coal_trp,2005,M1,1.6800000000000002,???
SO2_Emission,R11_EEU,2005,R11_EEU,coal_trp,2005,M1,70.0,???
UE_transport,R11_EEU,2005,R11_EEU,coal_trp,2005,M1,1.0,???
trp_energy,R11_EEU,2005,R11_EEU,coal_trp,2005,M1,3.3333333333333335,???
BCA_Emission,R11_EEU,2010,R11_EEU,coal_trp,2010,M1,10.086666666666666,???
CO2_trp,R11_EEU,2010,R11_EEU,coal_trp,2010,M1,2.7133333333333334,???
FE_transport,R11_EEU,2010,R11_EEU,coal_trp,2010,M1,3.3333333333333335,???
NOx_Emission,R11_EEU,2010,R11_EEU,coal_trp,2010,M1,8.333333333333334,???
OCA_Emission,R11_EEU,2010,R11_EEU,coal_trp,2010,M1,1.6800000000000002,???
SO2_Emission,R11_EEU,2010,R11_EEU,coal_trp,2010,M1,70.0,???
UE_transport,R11_EEU,2010,R11_EEU,coal_trp,2010,M1,1.0,???
trp_energy,R11_EEU,2010,R11_EEU,coal_trp,2010,M1,3.3333333333333335,???
BCA_Emission,R11_EEU,2015,R11_EEU,coal_trp,2015,M1,10.086666666666666,???
CO2_trp,R11_EEU,2015,R11_EEU,coal_trp,2015,M1,2.7133333333333334,???
FE_transport,R11_EEU,2015,R11_EEU,coal_trp,2015,M1,3.3333333333333335,???
NOx_Emission,R11_EEU,2015,R11_EEU,coal_trp,2015,M1,8.333333333333334,???
OCA_Emission,R11_EEU,2015,R11_EEU,coal_trp,2015,M1,1.6800000000000002,???
SO2_Emission,R11_EEU,2015,R11_EEU,coal_trp,2015,M1,70.0,???
UE_transport,R11_EEU,2015,R11_EEU,coal_trp,2015,M1,1.0,???
trp_energy,R11_EEU,2015,R11_EEU,coal_trp,2015,M1,3.3333333333333335,???
BCA_Emission,R11_EEU,2020,R11_EEU,coal_trp,2020,M1,10.086666666666666,???
CO2_trp,R11_EEU,2020,R11_EEU,coal_trp,2020,M1,2.7133333333333334,???
FE_transport,R11_EEU,2020,R11_EEU,coal_trp,2020,M1,3.3333333333333335,???
NOx_Emission,R11_EEU,2020,R11_EEU,coal_trp,2020,M1,8.333333333333334,???
OCA_Emission,R11_EEU,2020,R11_EEU,coal_trp,2020,M1,1.6800000000000002,???
SO2_Emission,R11_EEU,2020,R11_EEU,coal_trp,2020,M1,70.0,???
UE_transport,R11_EEU,2020,R11_EEU,coal_trp,2020,M1,1.0,???
trp_energy,R11_EEU,2020,R11_EEU,coal_trp,2020,M1,3.3333333333333335,???
BCA_Emission,R11_EEU,2025,R11_EEU,coal_trp,2025,M1,10.086666666666666,???
CO2_trp,R11_EEU,2025,R11_EEU,coal_trp,2025,M1,2.7133333333333334,???
FE_transport,R11_EEU,2025,R11_EEU,coal_trp,2025,M1,3.3333333333333335,???
NOx_Emission,R11_EEU,2025,R11_EEU,coal_trp,2025,M1,8.333333333333334,???
OCA_Emission,R11_EEU,2025,R11_EEU,coal_trp,2025,M1,1.6800000000000002,???
SO2_Emission,R11_EEU,2025,R11_EEU,coal_trp,2025,M1,70.0,???
UE_transport,R11_EEU,2025,R11_EEU,coal_trp,2025,M1,1.0,???
trp_energy,R11_EEU,2025,R11_EEU,coal_trp,2025,M1,3.3333333333333335,???
BCA_Emission,R11_EEU,2030,R11_EEU,coal_trp,2030,M1,10.086666666666666,???
CO2_trp,R11_EEU,2030,R11_EEU,coal_trp,2030,M1,2.7133333333333334,???
FE_transport,R11_EEU,2030,R11_EEU,coal_trp,2030,M1,3.3333333333333335,???
NOx_Emission,R11_EEU,2030,R11_EEU,coal_trp,2030,M1,8.333333333333334,???
OCA_Emission,R11_EEU,2030,R11_EEU,coal_trp,2030,M1,1.6800000000000002,???
SO2_Emission,R11_EEU,2030,R11_EEU,coal_trp,2030,M1,70.0,???
UE_transport,R11_EEU,2030,R11_EEU,coal_trp,2030,M1,1.0,???
trp_energy,R11_EEU,2030,R11_EEU,coal_trp,2030,M1,3.3333333333333335,???
BCA_Emission,R11_EEU,2035,R11_EEU,coal_trp,2035,M1,10.086666666666666,???
CO2_trp,R11_EEU,2035,R11_EEU,coal_trp,2035,M1,2.7133333333333334,???
FE_transport,R11_EEU,2035,R11_EEU,coal_trp,2035,M1,3.3333333333333335,???
NOx_Emission,R11_EEU,2035,R11_EEU,coal_trp,2035,M1,8.333333333333334,???
OCA_Emission,R11_EEU,2035,R11_EEU,coal_trp,2035,M1,1.6800000000000002,???
SO2_Emission,R11_EEU,2035,R11_EEU,coal_trp,2035,M1,70.0,???
UE_transport,R11_EEU,2035,R11_EEU,coal_trp,2035,M1,1.0,???
trp_energy,R11_EEU,2035,R11_EEU,coal_trp,2035,M1,3.3333333333333335,???
BCA_Emission,R11_EEU,2040,R11_EEU,coal_trp,2040,M1,10.086666666666666,???
CO2_trp,R11_EEU,2040,R11_EEU,coal_trp,2040,M1,2.7133333333333334,???
FE_transport,R11_EEU,2040,R11_EEU,coal_trp,2040,M1,3.3333333333333335,???
