node,technology,year,value
R12_RCPA,RAIL,2070,3179.0979
R12_RCPA,2W,2080,301.94342
R12_RCPA,AIR,2080,3293.4297
R12_RCPA,BUS,2080,1495.0841
R12_RCPA,LDV,2080,10771.14
R12_RCPA,RAIL,2080,3528.2266
R12_RCPA,2W,2090,237.74509
R12_RCPA,AIR,2090,3510.2595
R12_RCPA,BUS,2090,1497.6248
R12_RCPA,LDV,2090,12561.622
R12_RCPA,RAIL,2090,3935.812
R12_RCPA,2W,2100,177.96809
R12_RCPA,AIR,2100,3517.365
R12_RCPA,BUS,2100,1515.7881
R12_RCPA,LDV,2100,14629.247
R12_RCPA,RAIL,2100,4424.8833
R12_RCPA,2W,2110,119.33009
R12_RCPA,AIR,2110,3286.2781
R12_RCPA,BUS,2110,1540.5723
R12_RCPA,LDV,2110,17012.963
R12_RCPA,RAIL,2110,4999.7793
R12_SAS,2W,2020,875
R12_SAS,AIR,2020,105
R12_SAS,BUS,2020,1260
R12_SAS,LDV,2020,700
R12_SAS,RAIL,2020,560
R12_SAS,2W,2025,974.9801
R12_SAS,AIR,2025,136.10152
R12_SAS,BUS,2025,1399.7207
R12_SAS,LDV,2025,981.79211
R12_SAS,RAIL,2025,683.62762
R12_SAS,2W,2030,1102.7372
R12_SAS,AIR,2030,180.94305
R12_SAS,BUS,2030,1573.4978
R12_SAS,LDV,2030,1442.1403
R12_SAS,RAIL,2030,847.29559
R12_SAS,2W,2035,1256.8768
R12_SAS,AIR,2035,240.4165
R12_SAS,BUS,2035,1781.3293
