YEAR,EXPORTER,IMPORTER,MESSAGE COMMODITY,ENERGY (TJ),EXPORTER REGION,IMPORTER REGION,PAIR,REGION PAIR
2005,DEU,NLD,gas_piped,38673.0,R12_WEU,R12_WEU,DEU-NLD,R12_WEU-R12_WEU
2005,DNK,SWE,gas_piped,39199.0,R12_WEU,R12_WEU,DNK-SWE,R12_WEU-R12_WEU
2005,KAZ,AZE,gas_piped,40606.0,R12_FSU,R12_FSU,KAZ-AZE,R12_FSU-R12_FSU
2005,RUS,HRV,gas_piped,43335.0,R12_FSU,R12_EEU,RUS-HRV,R12_FSU-R12_EEU
2005,NOR,AUT,gas_piped,43724.0,R12_WEU,R12_WEU,NOR-AUT,R12_WEU-R12_WEU
2005,TKM,KAZ,gas_piped,45338.0,R12_FSU,R12_FSU,TKM-KAZ,R12_FSU-R12_FSU
2005,MOZ,ZAF,gas_piped,45383.0,R12_AFR,R12_AFR,MOZ-ZAF,R12_AFR-R12_AFR
2005,RUS,GEO,gas_piped,48609.0,R12_FSU,R12_FSU,RUS-GEO,R12_FSU-R12_FSU
2005,MYS,SGP,gas_piped,49242.0,R12_PAS,R12_PAS,MYS-SGP,R12_PAS-R12_PAS
2005,DZA,TUN,gas_piped,51098.0,R12_MEA,R12_MEA,DZA-TUN,R12_MEA-R12_MEA
2005,QAT,ARE,gas_piped,53200.0,R12_MEA,R12_MEA,QAT-ARE,R12_MEA-R12_MEA
2005,EGY,JOR,gas_piped,56066.0,R12_MEA,R12_MEA,EGY-JOR,R12_MEA-R12_MEA
2005,UZB,AZE,gas_piped,57116.0,R12_FSU,R12_FSU,UZB-AZE,R12_FSU-R12_FSU
2005,UZB,POL,gas_piped,57583.0,R12_FSU,R12_EEU,UZB-POL,R12_FSU-R12_EEU
2005,TKM,ARM,gas_piped,62281.0,R12_FSU,R12_FSU,TKM-ARM,R12_FSU-R12_FSU
2005,IDN,MYS,gas_piped,62348.0,R12_PAS,R12_PAS,IDN-MYS,R12_PAS-R12_PAS
2005,TKM,AZE,gas_piped,62691.0,R12_FSU,R12_FSU,TKM-AZE,R12_FSU-R12_FSU
2005,TKM,HUN,gas_piped,64160.0,R12_FSU,R12_EEU,TKM-HUN,R12_FSU-R12_EEU
2005,RUS,LVA,gas_piped,66710.0,R12_FSU,R12_EEU,RUS-LVA,R12_FSU-R12_EEU
2005,BOL,ARG,gas_piped,67068.0,R12_LAM,R12_LAM,BOL-ARG,R12_LAM-R12_LAM
2005,UZB,UKR,gas_piped,73865.0,R12_FSU,R12_FSU,UZB-UKR,R12_FSU-R12_FSU
2005,RUS,SRB,gas_piped,79940.0,R12_FSU,R12_EEU,RUS-SRB,R12_FSU-R12_EEU
2005,DEU,CHE,gas_piped,80115.0,R12_WEU,R12_WEU,DEU-CHE,R12_WEU-R12_WEU
2005,NOR,CZE,gas_piped,84661.0,R12_WEU,R12_EEU,NOR-CZE,R12_WEU-R12_EEU
2005,GBR,NLD,gas_piped,87915.0,R12_WEU,R12_WEU,GBR-NLD,R12_WEU-R12_WEU
2005,NOR,ESP,gas_piped,89018.0,R12_WEU,R12_WEU,NOR-ESP,R12_WEU-R12_WEU
2005,RUS,GRC,gas_piped,90707.0,R12_FSU,R12_WEU,RUS-GRC,R12_FSU-R12_WEU
2005,DNK,NLD,gas_piped,98483.0,R12_WEU,R12_WEU,DNK-NLD,R12_WEU-R12_WEU
2005,CHN,HKG,gas_piped,101815.0,R12_CHN,R12_CHN,CHN-HKG,R12_CHN-R12_CHN
2005,RUS,MDA,gas_piped,111149.0,R12_FSU,R12_FSU,RUS-MDA,R12_FSU-R12_FSU
2005,DZA,PRT,gas_piped,112022.0,R12_MEA,R12_WEU,DZA-PRT,R12_MEA-R12_WEU
2005,RUS,BGR,gas_piped,114340.0,R12_FSU,R12_EEU,RUS-BGR,R12_FSU-R12_EEU
2005,RUS,LTU,gas_piped,115955.0,R12_FSU,R12_EEU,RUS-LTU,R12_FSU-R12_EEU
2005,UZB,KAZ,gas_piped,129419.0,R12_FSU,R12_FSU,UZB-KAZ,R12_FSU-R12_FSU
2005,GBR,IRL,gas_piped,140007.0,R12_WEU,R12_WEU,GBR-IRL,R12_WEU-R12_WEU
2005,BEL,GBR,gas_piped,143929.0,R12_WEU,R12_WEU,BEL-GBR,R12_WEU-R12_WEU
2005,RUS,NLD,gas_piped,147725.0,R12_FSU,R12_WEU,RUS-NLD,R12_FSU-R12_WEU
2005,IRN,TUR,gas_piped,167209.0,R12_MEA,R12_WEU,IRN-TUR,R12_MEA-R12_WEU
2005,RUS,FIN,gas_piped,167783.0,R12_FSU,R12_WEU,RUS-FIN,R12_FSU-R12_WEU
2005,LBY,ITA,gas_piped,171183.0,R12_MEA,R12_WEU,LBY-ITA,R12_MEA-R12_WEU
2005,IDN,SGP,gas_piped,184009.0,R12_PAS,R12_PAS,IDN-SGP,R12_PAS-R12_PAS
2005,RUS,ROU,gas_piped,194935.0,R12_FSU,R12_EEU,RUS-ROU,R12_FSU-R12_EEU
2005,TKM,IRN,gas_piped,203695.0,R12_FSU,R12_MEA,TKM-IRN,R12_FSU-R12_MEA
2005,NOR,BEL,gas_piped,211617.0,R12_WEU,R12_WEU,NOR-BEL,R12_WEU-R12_WEU
2005,NOR,ITA,gas_piped,218046.0,R12_WEU,R12_WEU,NOR-ITA,R12_WEU-R12_WEU
2005,NLD,BEL,gas_piped,221957.0,R12_WEU,R12_WEU,NLD-BEL,R12_WEU-R12_WEU
2005,ARG,CHL,gas_piped,245404.0,R12_LAM,R12_LAM,ARG-CHL,R12_LAM-R12_LAM
2005,RUS,POL,gas_piped,262629.0,R12_FSU,R12_EEU,RUS-POL,R12_FSU-R12_EEU
2005,RUS,KAZ,gas_piped,263361.0,R12_FSU,R12_FSU,RUS-KAZ,R12_FSU-R12_FSU
2005,RUS,AUT,gas_piped,264523.0,R12_FSU,R12_WEU,RUS-AUT,R12_FSU-R12_WEU
2005,RUS,CZE,gas_piped,269065.0,R12_FSU,R12_EEU,RUS-CZE,R12_FSU-R12_EEU
2005,RUS,SVK,gas_piped,281273.0,R12_FSU,R12_EEU,RUS-SVK,R12_FSU-R12_EEU
2005,NLD,ITA,gas_piped,306324.0,R12_WEU,R12_WEU,NLD-ITA,R12_WEU-R12_WEU
2005,NLD,FRA,gas_piped,314150.0,R12_WEU,R12_WEU,NLD-FRA,R12_WEU-R12_WEU
2005,RUS,HUN,gas_piped,335020.0,R12_FSU,R12_EEU,RUS-HUN,R12_FSU-R12_EEU
2005,MMR,THA,gas_piped,345451.0,R12_PAS,R12_PAS,MMR-THA,R12_PAS-R12_PAS
2005,BOL,BRA,gas_piped,354152.0,R12_LAM,R12_LAM,BOL-BRA,R12_LAM-R12_LAM
2005,USA,MEX,gas_piped,357481.0,R12_NAM,R12_LAM,USA-MEX,R12_NAM-R12_LAM
2005,USA,CAN,gas_piped,364396.0,R12_NAM,R12_NAM,USA-CAN,R12_NAM-R12_NAM
2005,RUS,FRA,gas_piped,378093.0,R12_FSU,R12_WEU,RUS-FRA,R12_FSU-R12_WEU
2005,DZA,ESP,gas_piped,391087.0,R12_MEA,R12_WEU,DZA-ESP,R12_MEA-R12_WEU
2005,NOR,NLD,gas_piped,391871.0,R12_WEU,R12_WEU,NOR-NLD,R12_WEU-R12_WEU
2005,NOR,FRA,gas_piped,447040.0,R12_WEU,R12_WEU,NOR-FRA,R12_WEU-R12_WEU
2005,NOR,GBR,gas_piped,460416.0,R12_WEU,R12_WEU,NOR-GBR,R12_WEU-R12_WEU
2005,RUS,TUR,gas_piped,660621.0,R12_FSU,R12_WEU,RUS-TUR,R12_FSU-R12_WEU
2005,RUS,BLR,gas_piped,777075.0,R12_FSU,R12_FSU,RUS-BLR,R12_FSU-R12_FSU
2005,NLD,DEU,gas_piped,789333.0,R12_WEU,R12_WEU,NLD-DEU,R12_WEU-R12_WEU
2005,RUS,ITA,gas_piped,888721.0,R12_FSU,R12_WEU,RUS-ITA,R12_FSU-R12_WEU
2005,RUS,UKR,gas_piped,903937.0,R12_FSU,R12_FSU,RUS-UKR,R12_FSU-R12_FSU
2005,DZA,ITA,gas_piped,961148.0,R12_MEA,R12_WEU,DZA-ITA,R12_MEA-R12_WEU
2005,NOR,DEU,gas_piped,1074263.0,R12_WEU,R12_WEU,NOR-DEU,R12_WEU-R12_WEU
2005,TKM,UKR,gas_piped,1371046.0,R12_FSU,R12_FSU,TKM-UKR,R12_FSU-R12_FSU
2005,RUS,DEU,gas_piped,1490319.0,R12_FSU,R12_WEU,RUS-DEU,R12_FSU-R12_WEU
2005,CAN,USA,gas_piped,3978532.0,R12_NAM,R12_NAM,CAN-USA,R12_NAM-R12_NAM
2006,TTO,ITA,LNG_shipped,953.0,R12_LAM,R12_WEU,TTO-ITA,R12_LAM-R12_WEU
2006,QAT,GBR,LNG_shipped,2804.0,R12_MEA,R12_WEU,QAT-GBR,R12_MEA-R12_WEU
2006,TTO,KOR,LNG_shipped,2812.0,R12_LAM,R12_PAS,TTO-KOR,R12_LAM-R12_PAS
2006,MYS,BEL,LNG_shipped,3001.0,R12_PAS,R12_WEU,MYS-BEL,R12_PAS-R12_WEU
2006,PAN,KOR,LNG_shipped,3085.0,R12_LAM,R12_PAS,PAN-KOR,R12_LAM-R12_PAS
2006,EGY,MEX,LNG_shipped,3115.0,R12_MEA,R12_LAM,EGY-MEX,R12_MEA-R12_LAM
2006,ARE,IND,LNG_shipped,3519.0,R12_MEA,R12_SAS,ARE-IND,R12_MEA-R12_SAS
2006,AUS,IND,LNG_shipped,3519.0,R12_PAO,R12_SAS,AUS-IND,R12_PAO-R12_SAS
2006,DZA,IND,LNG_shipped,3519.0,R12_MEA,R12_SAS,DZA-IND,R12_MEA-R12_SAS
2006,MYS,IND,LNG_shipped,3519.0,R12_PAS,R12_SAS,MYS-IND,R12_PAS-R12_SAS
2006,NGA,IND,LNG_shipped,3519.0,R12_AFR,R12_SAS,NGA-IND,R12_AFR-R12_SAS
2006,TTO,TWA,LNG_shipped,6052.0,R12_LAM,,TTO-TWA,R12_LAM-
2006,TTO,BEL,LNG_shipped,6138.0,R12_LAM,R12_WEU,TTO-BEL,R12_LAM-R12_WEU
2006,QAT,MEX,LNG_shipped,6231.0,R12_MEA,R12_LAM,QAT-MEX,R12_MEA-R12_LAM
2006,NGA,KOR,LNG_shipped,6334.0,R12_AFR,R12_PAS,NGA-KOR,R12_AFR-R12_PAS
2006,NGA,BEL,LNG_shipped,6388.0,R12_AFR,R12_WEU,NGA-BEL,R12_AFR-R12_WEU
2006,DZA,TWA,LNG_shipped,6590.0,R12_MEA,,DZA-TWA,R12_MEA-
2006,EGY,TWA,LNG_shipped,6881.0,R12_MEA,,EGY-TWA,R12_MEA-
2006,TTO,MEX,LNG_shipped,6884.0,R12_LAM,R12_LAM,TTO-MEX,R12_LAM-R12_LAM
2006,NGA,JPN,LNG_shipped,8993.0,R12_AFR,R12_PAO,NGA-JPN,R12_AFR-R12_PAO
2006,AUS,TWA,LNG_shipped,9782.0,R12_PAO,,AUS-TWA,R12_PAO-
2006,DZA,JPN,LNG_shipped,10028.0,R12_MEA,R12_PAO,DZA-JPN,R12_MEA-R12_PAO
2006,OMN,IND,LNG_shipped,10557.0,R12_MEA,R12_SAS,OMN-IND,R12_MEA-R12_SAS
2006,TTO,DOM,LNG_shipped,11868.0,R12_LAM,R12_LAM,TTO-DOM,R12_LAM-R12_LAM
2006,TTO,GBR,LNG_shipped,13010.0,R12_LAM,R12_WEU,TTO-GBR,R12_LAM-R12_WEU
2006,DZA,KOR,LNG_shipped,13111.0,R12_MEA,R12_PAS,DZA-KOR,R12_MEA-R12_PAS
2006,OMN,TWA,LNG_shipped,13575.0,R12_MEA,,OMN-TWA,R12_MEA-
2006,TTO,JPN,LNG_shipped,15028.0,R12_LAM,R12_PAO,TTO-JPN,R12_LAM-R12_PAO
2006,NGA,MEX,LNG_shipped,15076.0,R12_AFR,R12_LAM,NGA-MEX,R12_AFR-R12_LAM
2006,QAT,BEL,LNG_shipped,16946.0,R12_MEA,R12_WEU,QAT-BEL,R12_MEA-R12_WEU
2006,DZA,USA,LNG_shipped,20067.0,R12_MEA,R12_NAM,DZA-USA,R12_MEA-R12_NAM
2006,QAT,TWA,LNG_shipped,20600.0,R12_MEA,,QAT-TWA,R12_MEA-
2006,EGY,IND,LNG_shipped,23350.0,R12_MEA,R12_SAS,EGY-IND,R12_MEA-R12_SAS
2006,DZA,GRC,LNG_shipped,24098.0,R12_MEA,R12_WEU,DZA-GRC,R12_MEA-R12_WEU
2006,LBY,ESP,LNG_shipped,28085.0,R12_MEA,R12_WEU,LBY-ESP,R12_MEA-R12_WEU
2006,EGY,JPN,LNG_shipped,30275.0,R12_MEA,R12_PAO,EGY-JPN,R12_MEA-R12_PAO
2006,OMN,ESP,LNG_shipped,32914.0,R12_MEA,R12_WEU,OMN-ESP,R12_MEA-R12_WEU
2006,AUS,CHN,LNG_shipped,36984.0,R12_PAO,R12_CHN,AUS-CHN,R12_PAO-R12_CHN
2006,AUS,KOR,LNG_shipped,38165.0,R12_PAO,R12_PAS,AUS-KOR,R12_PAO-R12_PAS
2006,EGY,GBR,LNG_shipped,44874.0,R12_MEA,R12_WEU,EGY-GBR,R12_MEA-R12_WEU
2006,BRN,KOR,LNG_shipped,46251.0,R12_PAS,R12_PAS,BRN-KOR,R12_PAS-R12_PAS
2006,NGA,TUR,LNG_shipped,46531.0,R12_AFR,R12_WEU,NGA-TUR,R12_AFR-R12_WEU
2006,EGY,KOR,LNG_shipped,51974.0,R12_MEA,R12_PAS,EGY-KOR,R12_MEA-R12_PAS
2006,USA,JPN,LNG_shipped,61424.0,R12_NAM,R12_PAO,USA-JPN,R12_NAM-R12_PAO
2006,NGA,USA,LNG_shipped,67098.0,R12_AFR,R12_NAM,NGA-USA,R12_AFR-R12_NAM
2006,DZA,GBR,LNG_shipped,74584.0,R12_MEA,R12_WEU,DZA-GBR,R12_MEA-R12_WEU
2006,NGA,PRT,LNG_shipped,84376.0,R12_AFR,R12_WEU,NGA-PRT,R12_AFR-R12_WEU
2006,EGY,FRA,LNG_shipped,90828.0,R12_MEA,R12_WEU,EGY-FRA,R12_MEA-R12_WEU
2006,DZA,ESP,LNG_shipped,110313.0,R12_MEA,R12_WEU,DZA-ESP,R12_MEA-R12_WEU
2006,DZA,ITA,LNG_shipped,117805.0,R12_MEA,R12_WEU,DZA-ITA,R12_MEA-R12_WEU
2006,DZA,BEL,LNG_shipped,118639.0,R12_MEA,R12_WEU,DZA-BEL,R12_MEA-R12_WEU
2006,EGY,USA,LNG_shipped,131159.0,R12_MEA,R12_NAM,EGY-USA,R12_MEA-R12_NAM
2006,TTO,ESP,LNG_shipped,143132.0,R12_LAM,R12_WEU,TTO-ESP,R12_LAM-R12_WEU
2006,OMN,JPN,LNG_shipped,156098.0,R12_MEA,R12_PAO,OMN-JPN,R12_MEA-R12_PAO
2006,NGA,FRA,LNG_shipped,170787.0,R12_AFR,R12_WEU,NGA-FRA,R12_AFR-R12_WEU
2006,DZA,TUR,LNG_shipped,173481.0,R12_MEA,R12_WEU,DZA-TUR,R12_MEA-R12_WEU
2006,MYS,TWA,LNG_shipped,180593.0,R12_PAS,,MYS-TWA,R12_PAS-
2006,EGY,ESP,LNG_shipped,191692.0,R12_MEA,R12_WEU,EGY-ESP,R12_MEA-R12_WEU
2006,QAT,ESP,LNG_shipped,212971.0,R12_MEA,R12_WEU,QAT-ESP,R12_MEA-R12_WEU
2006,IDN,TWA,LNG_shipped,228776.0,R12_PAS,,IDN-TWA,R12_PAS-
2006,IDN,KOR,LNG_shipped,275407.0,R12_PAS,R12_PAS,IDN-KOR,R12_PAS-R12_PAS
2006,OMN,KOR,LNG_shipped,284144.0,R12_MEA,R12_PAS,OMN-KOR,R12_MEA-R12_PAS
2006,ARE,JPN,LNG_shipped,286766.0,R12_MEA,R12_PAO,ARE-JPN,R12_MEA-R12_PAO
2006,DZA,FRA,LNG_shipped,293945.0,R12_MEA,R12_WEU,DZA-FRA,R12_MEA-R12_WEU
2006,MYS,KOR,LNG_shipped,301857.0,R12_PAS,R12_PAS,MYS-KOR,R12_PAS-R12_PAS
2006,NGA,ESP,LNG_shipped,302354.0,R12_AFR,R12_WEU,NGA-ESP,R12_AFR-R12_WEU
2006,QAT,IND,LNG_shipped,318395.0,R12_MEA,R12_SAS,QAT-IND,R12_MEA-R12_SAS
2006,BRN,JPN,LNG_shipped,348399.0,R12_PAS,R12_PAO,BRN-JPN,R12_PAS-R12_PAO
2006,QAT,KOR,LNG_shipped,351488.0,R12_MEA,R12_PAS,QAT-KOR,R12_MEA-R12_PAS
2006,QAT,JPN,LNG_shipped,420015.0,R12_MEA,R12_PAO,QAT-JPN,R12_MEA-R12_PAO
2006,TTO,USA,LNG_shipped,431663.0,R12_LAM,R12_NAM,TTO-USA,R12_LAM-R12_NAM
2006,MYS,JPN,LNG_shipped,665968.0,R12_PAS,R12_PAO,MYS-JPN,R12_PAS-R12_PAO
2006,AUS,JPN,LNG_shipped,687041.0,R12_PAO,R12_PAO,AUS-JPN,R12_PAO-R12_PAO
2006,IDN,JPN,LNG_shipped,760323.0,R12_PAS,R12_PAO,IDN-JPN,R12_PAS-R12_PAO
2006,UKR,POL,gas_piped,159.0,R12_FSU,R12_EEU,UKR-POL,R12_FSU-R12_EEU
2006,PRT,ESP,gas_piped,540.0,R12_WEU,R12_WEU,PRT-ESP,R12_WEU-R12_WEU
2006,IRN,AZE,gas_piped,1327.0,R12_MEA,R12_FSU,IRN-AZE,R12_MEA-R12_FSU
2006,TKM,POL,gas_piped,1549.0,R12_FSU,R12_EEU,TKM-POL,R12_FSU-R12_EEU
2006,RUS,MKD,gas_piped,3136.0,R12_FSU,R12_EEU,RUS-MKD,R12_FSU-R12_EEU
2006,ITA,CHE,gas_piped,3926.0,R12_WEU,R12_WEU,ITA-CHE,R12_WEU-R12_WEU
2006,ARG,URY,gas_piped,4764.0,R12_LAM,R12_LAM,ARG-URY,R12_LAM-R12_LAM
2006,AUT,SVN,gas_piped,6876.0,R12_WEU,R12_EEU,AUT-SVN,R12_WEU-R12_EEU
2006,UZB,AZE,gas_piped,8975.0,R12_FSU,R12_FSU,UZB-AZE,R12_FSU-R12_FSU
2006,FRA,CHE,gas_piped,10703.0,R12_WEU,R12_WEU,FRA-CHE,R12_WEU-R12_WEU
2006,MEX,USA,gas_piped,13451.0,R12_LAM,R12_NAM,MEX-USA,R12_LAM-R12_NAM
2006,UZB,ROU,gas_piped,13455.0,R12_FSU,R12_EEU,UZB-ROU,R12_FSU-R12_EEU
2006,DZA,SVN,gas_piped,13460.0,R12_MEA,R12_EEU,DZA-SVN,R12_MEA-R12_EEU
2006,NOR,POL,gas_piped,14453.0,R12_WEU,R12_EEU,NOR-POL,R12_WEU-R12_EEU
2006,UZB,HUN,gas_piped,14547.0,R12_FSU,R12_EEU,UZB-HUN,R12_FSU-R12_EEU
2006,TKM,AZE,gas_piped,14632.0,R12_FSU,R12_FSU,TKM-AZE,R12_FSU-R12_FSU
2006,RUS,BIH,gas_piped,14790.0,R12_FSU,R12_EEU,RUS-BIH,R12_FSU-R12_EEU
2006,FRA,HUN,gas_piped,15380.0,R12_WEU,R12_EEU,FRA-HUN,R12_WEU-R12_EEU
2006,ARG,BRA,gas_piped,15775.0,R12_LAM,R12_LAM,ARG-BRA,R12_LAM-R12_LAM
2006,DZA,MAR,gas_piped,19683.0,R12_MEA,R12_MEA,DZA-MAR,R12_MEA-R12_MEA
2006,KAZ,AZE,gas_piped,20056.0,R12_FSU,R12_FSU,KAZ-AZE,R12_FSU-R12_FSU
2006,DEU,POL,gas_piped,20360.0,R12_WEU,R12_EEU,DEU-POL,R12_WEU-R12_EEU
2006,RUS,SVN,gas_piped,21337.0,R12_FSU,R12_EEU,RUS-SVN,R12_FSU-R12_EEU
2006,GBR,BEL,gas_piped,22460.0,R12_WEU,R12_WEU,GBR-BEL,R12_WEU-R12_WEU
2006,DEU,HUN,gas_piped,26605.0,R12_WEU,R12_EEU,DEU-HUN,R12_WEU-R12_EEU
2006,RUS,BEL,gas_piped,28194.0,R12_FSU,R12_WEU,RUS-BEL,R12_FSU-R12_WEU
2006,UZB,KGZ,gas_piped,28828.0,R12_FSU,R12_FSU,UZB-KGZ,R12_FSU-R12_FSU
2006,NLD,CHE,gas_piped,29837.0,R12_WEU,R12_WEU,NLD-CHE,R12_WEU-R12_WEU
2006,TKM,HUN,gas_piped,29845.0,R12_FSU,R12_EEU,TKM-HUN,R12_FSU-R12_EEU
2006,NLD,GBR,gas_piped,32886.0,R12_WEU,R12_WEU,NLD-GBR,R12_WEU-R12_WEU
2006,RUS,EST,gas_piped,37595.0,R12_FSU,R12_EEU,RUS-EST,R12_FSU-R12_EEU
2006,DEU,ITA,gas_piped,39929.0,R12_WEU,R12_WEU,DEU-ITA,R12_WEU-R12_WEU
2006,DNK,SWE,gas_piped,41024.0,R12_WEU,R12_WEU,DNK-SWE,R12_WEU-R12_WEU
2006,RUS,HRV,gas_piped,42807.0,R12_FSU,R12_EEU,RUS-HRV,R12_FSU-R12_EEU
2006,HRV,ITA,gas_piped,46749.0,R12_EEU,R12_WEU,HRV-ITA,R12_EEU-R12_WEU
2006,DEU,NLD,gas_piped,49242.0,R12_WEU,R12_WEU,DEU-NLD,R12_WEU-R12_WEU
2006,NOR,AUT,gas_piped,50875.0,R12_WEU,R12_WEU,NOR-AUT,R12_WEU-R12_WEU
2006,MOZ,ZAF,gas_piped,52202.0,R12_AFR,R12_AFR,MOZ-ZAF,R12_AFR-R12_AFR
2006,QAT,ARE,gas_piped,53200.0,R12_MEA,R12_MEA,QAT-ARE,R12_MEA-R12_MEA
2006,MYS,SGP,gas_piped,55363.0,R12_PAS,R12_PAS,MYS-SGP,R12_PAS-R12_PAS
2006,RUS,GEO,gas_piped,63514.0,R12_FSU,R12_FSU,RUS-GEO,R12_FSU-R12_FSU
2006,KAZ,ARM,gas_piped,63864.0,R12_FSU,R12_FSU,KAZ-ARM,R12_FSU-R12_FSU
2006,DZA,TUN,gas_piped,65775.0,R12_MEA,R12_MEA,DZA-TUN,R12_MEA-R12_MEA
2006,TKM,KAZ,gas_piped,69996.0,R12_FSU,R12_FSU,TKM-KAZ,R12_FSU-R12_FSU
2006,BOL,ARG,gas_piped,70455.0,R12_LAM,R12_LAM,BOL-ARG,R12_LAM-R12_LAM
2006,RUS,LVA,gas_piped,71174.0,R12_FSU,R12_EEU,RUS-LVA,R12_FSU-R12_EEU
2006,GBR,NLD,gas_piped,73846.0,R12_WEU,R12_WEU,GBR-NLD,R12_WEU-R12_WEU
2006,DEU,CHE,gas_piped,81412.0,R12_WEU,R12_WEU,DEU-CHE,R12_WEU-R12_WEU
2006,RUS,SRB,gas_piped,81682.0,R12_FSU,R12_EEU,RUS-SRB,R12_FSU-R12_EEU
2006,DNK,NLD,gas_piped,84414.0,R12_WEU,R12_WEU,DNK-NLD,R12_WEU-R12_WEU
2006,EGY,JOR,gas_piped,84587.0,R12_MEA,R12_MEA,EGY-JOR,R12_MEA-R12_MEA
2006,NOR,ESP,gas_piped,85547.0,R12_WEU,R12_WEU,NOR-ESP,R12_WEU-R12_WEU
2006,DZA,PRT,gas_piped,85964.0,R12_MEA,R12_WEU,DZA-PRT,R12_MEA-R12_WEU
2006,UZB,KAZ,gas_piped,91183.0,R12_FSU,R12_FSU,UZB-KAZ,R12_FSU-R12_FSU
2006,UZB,POL,gas_piped,93040.0,R12_FSU,R12_EEU,UZB-POL,R12_FSU-R12_EEU
2006,NOR,CZE,gas_piped,95888.0,R12_WEU,R12_EEU,NOR-CZE,R12_WEU-R12_EEU
2006,RUS,GRC,gas_piped,102506.0,R12_FSU,R12_WEU,RUS-GRC,R12_FSU-R12_WEU
2006,RUS,MDA,gas_piped,107340.0,R12_FSU,R12_FSU,RUS-MDA,R12_FSU-R12_FSU
2006,CHN,HKG,gas_piped,111697.0,R12_CHN,R12_CHN,CHN-HKG,R12_CHN-R12_CHN
2006,RUS,LTU,gas_piped,115342.0,R12_FSU,R12_EEU,RUS-LTU,R12_FSU-R12_EEU
2006,RUS,BGR,gas_piped,121355.0,R12_FSU,R12_EEU,RUS-BGR,R12_FSU-R12_EEU
2006,RUS,AZE,gas_piped,127908.0,R12_FSU,R12_FSU,RUS-AZE,R12_FSU-R12_FSU
2006,BEL,GBR,gas_piped,145014.0,R12_WEU,R12_WEU,BEL-GBR,R12_WEU-R12_WEU
2006,IDN,MYS,gas_piped,154121.0,R12_PAS,R12_PAS,IDN-MYS,R12_PAS-R12_PAS
2006,GBR,IRL,gas_piped,167523.0,R12_WEU,R12_WEU,GBR-IRL,R12_WEU-R12_WEU
2006,RUS,NLD,gas_piped,168829.0,R12_FSU,R12_WEU,RUS-NLD,R12_FSU-R12_WEU
2006,RUS,FIN,gas_piped,180742.0,R12_FSU,R12_WEU,RUS-FIN,R12_FSU-R12_WEU
2006,IDN,SGP,gas_piped,196151.0,R12_PAS,R12_PAS,IDN-SGP,R12_PAS-R12_PAS
2006,RUS,ROU,gas_piped,209425.0,R12_FSU,R12_EEU,RUS-ROU,R12_FSU-R12_EEU
2006,NOR,BEL,gas_piped,214725.0,R12_WEU,R12_WEU,NOR-BEL,R12_WEU-R12_WEU
2006,NOR,ITA,gas_piped,218885.0,R12_WEU,R12_WEU,NOR-ITA,R12_WEU-R12_WEU
2006,IRN,TUR,gas_piped,220106.0,R12_MEA,R12_WEU,IRN-TUR,R12_MEA-R12_WEU
2006,ARG,CHL,gas_piped,224428.0,R12_LAM,R12_LAM,ARG-CHL,R12_LAM-R12_LAM
2006,RUS,AUT,gas_piped,234017.0,R12_FSU,R12_WEU,RUS-AUT,R12_FSU-R12_WEU
2006,TKM,IRN,gas_piped,246502.0,R12_FSU,R12_MEA,TKM-IRN,R12_FSU-R12_MEA
2006,NLD,BEL,gas_piped,254183.0,R12_WEU,R12_WEU,NLD-BEL,R12_WEU-R12_WEU
2006,RUS,SVK,gas_piped,264567.0,R12_FSU,R12_EEU,RUS-SVK,R12_FSU-R12_EEU
2006,RUS,CZE,gas_piped,276264.0,R12_FSU,R12_EEU,RUS-CZE,R12_FSU-R12_EEU
2006,RUS,POL,gas_piped,286175.0,R12_FSU,R12_EEU,RUS-POL,R12_FSU-R12_EEU
2006,RUS,FRA,gas_piped,292239.0,R12_FSU,R12_WEU,RUS-FRA,R12_FSU-R12_WEU
2006,LBY,ITA,gas_piped,293065.0,R12_MEA,R12_WEU,LBY-ITA,R12_MEA-R12_WEU
2006,RUS,KAZ,gas_piped,326522.0,R12_FSU,R12_FSU,RUS-KAZ,R12_FSU-R12_FSU
2006,NLD,FRA,gas_piped,346253.0,R12_WEU,R12_WEU,NLD-FRA,R12_WEU-R12_WEU
2006,RUS,HUN,gas_piped,351905.0,R12_FSU,R12_EEU,RUS-HUN,R12_FSU-R12_EEU
2006,MMR,THA,gas_piped,355865.0,R12_PAS,R12_PAS,MMR-THA,R12_PAS-R12_PAS
2006,NLD,ITA,gas_piped,357073.0,R12_WEU,R12_WEU,NLD-ITA,R12_WEU-R12_WEU
2006,DZA,ESP,gas_piped,361616.0,R12_MEA,R12_WEU,DZA-ESP,R12_MEA-R12_WEU
2006,USA,CAN,gas_piped,369343.0,R12_NAM,R12_NAM,USA-CAN,R12_NAM-R12_NAM
2006,USA,MEX,gas_piped,373293.0,R12_NAM,R12_LAM,USA-MEX,R12_NAM-R12_LAM
2006,BOL,BRA,gas_piped,384963.0,R12_LAM,R12_LAM,BOL-BRA,R12_LAM-R12_LAM
2006,NOR,NLD,gas_piped,462891.0,R12_WEU,R12_WEU,NOR-NLD,R12_WEU-R12_WEU
