# Disutility costs
#
# Source:
# - Manually reduced from files named P:/ene.model/TaxSub_Transport_Merged/MA3T/
#   Endogenized_Disutility_Costs/R_project/Output/upd_files_dis_costs/*/
#   dis_costs_geam_ADV3TRAr2_Base_DCFrozX2_1.upd
# - One file per region.
# - These .upd data files were produced using the R scripts and input data files
#   in the parent directories; see
#   disut_cost_comp_summarized_2016-04-08_MESSAGE.xlsx for an explanation/
#   demonstration of the calculation.
# - Placeholder values of 0.0001 for 2010 and earlier periods are omitted.
#
# Units: kUSD / vehicle
#
node,cg,technology,year,value
R11_EEU,RULMF,ICE_conv,2020,0.0
R11_EEU,RULMF,ICE_conv,2030,0.0
R11_EEU,RULMF,ICE_conv,2040,0.0
R11_EEU,RULMF,ICE_conv,2050,0.0
R11_EEU,RULMF,ICE_conv,2060,0.0
R11_EEU,RULMF,ICE_conv,2070,0.0
R11_EEU,RULMF,ICE_conv,2080,0.0
R11_EEU,RULMF,ICE_conv,2090,0.0
R11_EEU,RULMF,ICE_conv,2100,0.0
R11_EEU,RULMF,ICE_nga,2020,22.353
R11_EEU,RULMF,ICE_nga,2030,19.635
R11_EEU,RULMF,ICE_nga,2040,17.65
R11_EEU,RULMF,ICE_nga,2050,17.277
R11_EEU,RULMF,ICE_nga,2060,16.964
R11_EEU,RULMF,ICE_nga,2070,16.718
R11_EEU,RULMF,ICE_nga,2080,16.667
R11_EEU,RULMF,ICE_nga,2090,16.644
R11_EEU,RULMF,ICE_nga,2100,16.645
R11_EEU,RULMF,ICH_chyb,2020,5.63
R11_EEU,RULMF,ICH_chyb,2030,1.78
R11_EEU,RULMF,ICH_chyb,2040,0.836
R11_EEU,RULMF,ICH_chyb,2050,0.0749
R11_EEU,RULMF,ICH_chyb,2060,-0.109
R11_EEU,RULMF,ICH_chyb,2070,-0.254
R11_EEU,RULMF,ICH_chyb,2080,-0.284
R11_EEU,RULMF,ICH_chyb,2090,-0.298
R11_EEU,RULMF,ICH_chyb,2100,-0.297
R11_EEU,RULMF,IGH_ghyb,2020,26.738
R11_EEU,RULMF,IGH_ghyb,2030,20.435
R11_EEU,RULMF,IGH_ghyb,2040,17.64
R11_EEU,RULMF,IGH_ghyb,2050,17.166
R11_EEU,RULMF,IGH_ghyb,2060,16.881
R11_EEU,RULMF,IGH_ghyb,2070,16.658
R11_EEU,RULMF,IGH_ghyb,2080,16.612
R11_EEU,RULMF,IGH_ghyb,2090,16.592
R11_EEU,RULMF,IGH_ghyb,2100,16.592
R11_EEU,RULMF,PHEV_ptrp,2020,26.94
R11_EEU,RULMF,PHEV_ptrp,2030,17.438
R11_EEU,RULMF,PHEV_ptrp,2040,14.535
R11_EEU,RULMF,PHEV_ptrp,2050,12.662
R11_EEU,RULMF,PHEV_ptrp,2060,11.852
R11_EEU,RULMF,PHEV_ptrp,2070,11.217
R11_EEU,RULMF,PHEV_ptrp,2080,11.084
R11_EEU,RULMF,PHEV_ptrp,2090,11.027
R11_EEU,RULMF,PHEV_ptrp,2100,11.028
R11_EEU,RULMM,ELC_100,2020,33.936
R11_EEU,RULMM,ELC_100,2030,17.917
R11_EEU,RULMM,ELC_100,2040,14.403
R11_EEU,RULMM,ELC_100,2050,12.746
R11_EEU,RULMM,ELC_100,2060,11.974
R11_EEU,RULMM,ELC_100,2070,11.368
R11_EEU,RULMM,ELC_100,2080,11.242
R11_EEU,RULMM,ELC_100,2090,11.187
R11_EEU,RULMM,ELC_100,2100,11.188
R11_EEU,RULMM,HFC_ptrp,2020,40.511
R11_EEU,RULMM,HFC_ptrp,2030,29.324
R11_EEU,RULMM,HFC_ptrp,2040,25.771
R11_EEU,RULMM,HFC_ptrp,2050,24.363
R11_EEU,RULMM,HFC_ptrp,2060,23.759
R11_EEU,RULMM,HFC_ptrp,2070,23.285
R11_EEU,RULMM,HFC_ptrp,2080,23.186
R11_EEU,RULMM,HFC_ptrp,2090,23.143
R11_EEU,RULMM,HFC_ptrp,2100,23.144
R11_EEU,RULMM,IAHe_ptrp,2020,5.63
R11_EEU,RULMM,IAHe_ptrp,2030,1.78
R11_EEU,RULMM,IAHe_ptrp,2040,0.836
R11_EEU,RULMM,IAHe_ptrp,2050,0.0749
R11_EEU,RULMM,IAHe_ptrp,2060,-0.109
R11_EEU,RULMM,IAHe_ptrp,2070,-0.254
R11_EEU,RULMM,IAHe_ptrp,2080,-0.284
R11_EEU,RULMM,IAHe_ptrp,2090,-0.298
R11_EEU,RULMM,IAHe_ptrp,2100,-0.297
R11_EEU,RULMM,IAHm_ptrp,2020,5.63
R11_EEU,RULMM,IAHm_ptrp,2030,1.78
R11_EEU,RULMM,IAHm_ptrp,2040,0.836
R11_EEU,RULMM,IAHm_ptrp,2050,0.0749
R11_EEU,RULMM,IAHm_ptrp,2060,-0.109
R11_EEU,RULMM,IAHm_ptrp,2070,-0.254
R11_EEU,RULMM,IAHm_ptrp,2080,-0.284
R11_EEU,RULMM,IAHm_ptrp,2090,-0.298
R11_EEU,RULMM,IAHm_ptrp,2100,-0.297
R11_EEU,RULMM,ICAe_ffv,2020,0.0
R11_EEU,RULMM,ICAe_ffv,2030,0.0
R11_EEU,RULMM,ICAe_ffv,2040,0.0
R11_EEU,RULMM,ICAe_ffv,2050,0.0
R11_EEU,RULMM,ICAe_ffv,2060,0.0
R11_EEU,RULMM,ICAe_ffv,2070,0.0
R11_EEU,RULMM,ICAe_ffv,2080,0.0
R11_EEU,RULMM,ICAe_ffv,2090,0.0
R11_EEU,RULMM,ICAe_ffv,2100,0.0
R11_EEU,RULMM,ICAm_ptrp,2020,0.0
R11_EEU,RULMM,ICAm_ptrp,2030,0.0
R11_EEU,RULMM,ICAm_ptrp,2040,0.0
R11_EEU,RULMM,ICAm_ptrp,2050,0.0
R11_EEU,RULMM,ICAm_ptrp,2060,0.0
R11_EEU,RULMM,ICAm_ptrp,2070,0.0
R11_EEU,RULMM,ICAm_ptrp,2080,0.0
R11_EEU,RULMM,ICAm_ptrp,2090,0.0
R11_EEU,RULMM,ICAm_ptrp,2100,0.0
R11_EEU,RULMM,ICE_L_ptrp,2020,-1.687
R11_EEU,RULMM,ICE_L_ptrp,2030,-0.924
R11_EEU,RULMM,ICE_L_ptrp,2040,-0.384
R11_EEU,RULMM,ICE_L_ptrp,2050,-0.0745
R11_EEU,RULMM,ICE_L_ptrp,2060,0.109
R11_EEU,RULMM,ICE_L_ptrp,2070,0.253
R11_EEU,RULMM,ICE_L_ptrp,2080,0.283
R11_EEU,RULMM,ICE_L_ptrp,2090,0.296
R11_EEU,RULMM,ICE_L_ptrp,2100,0.296
R11_EEU,RULMM,ICE_conv,2020,0.0
R11_EEU,RULMM,ICE_conv,2030,0.0
R11_EEU,RULMM,ICE_conv,2040,0.0
R11_EEU,RULMM,ICE_conv,2050,0.0
R11_EEU,RULMM,ICE_conv,2060,0.0
R11_EEU,RULMM,ICE_conv,2070,0.0
R11_EEU,RULMM,ICE_conv,2080,0.0
R11_EEU,RULMM,ICE_conv,2090,0.0
R11_EEU,RULMM,ICE_conv,2100,0.0
R11_EEU,RULMM,ICE_nga,2020,18.316
R11_EEU,RULMM,ICE_nga,2030,15.597
R11_EEU,RULMM,ICE_nga,2040,13.612
R11_EEU,RULMM,ICE_nga,2050,13.24
R11_EEU,RULMM,ICE_nga,2060,12.926
R11_EEU,RULMM,ICE_nga,2070,12.68
R11_EEU,RULMM,ICE_nga,2080,12.629
R11_EEU,RULMM,ICE_nga,2090,12.607
R11_EEU,RULMM,ICE_nga,2100,12.607
R11_EEU,RULMM,ICH_chyb,2020,5.63
R11_EEU,RULMM,ICH_chyb,2030,1.78
R11_EEU,RULMM,ICH_chyb,2040,0.836
R11_EEU,RULMM,ICH_chyb,2050,0.0749
R11_EEU,RULMM,ICH_chyb,2060,-0.109
R11_EEU,RULMM,ICH_chyb,2070,-0.254
R11_EEU,RULMM,ICH_chyb,2080,-0.284
R11_EEU,RULMM,ICH_chyb,2090,-0.298
R11_EEU,RULMM,ICH_chyb,2100,-0.297
R11_EEU,RULMM,IGH_ghyb,2020,22.769
R11_EEU,RULMM,IGH_ghyb,2030,16.466
R11_EEU,RULMM,IGH_ghyb,2040,13.672
R11_EEU,RULMM,IGH_ghyb,2050,13.197
R11_EEU,RULMM,IGH_ghyb,2060,12.913
R11_EEU,RULMM,IGH_ghyb,2070,12.69
R11_EEU,RULMM,IGH_ghyb,2080,12.643
R11_EEU,RULMM,IGH_ghyb,2090,12.623
R11_EEU,RULMM,IGH_ghyb,2100,12.624
R11_EEU,RULMM,PHEV_ptrp,2020,26.94
R11_EEU,RULMM,PHEV_ptrp,2030,17.438
R11_EEU,RULMM,PHEV_ptrp,2040,14.535
R11_EEU,RULMM,PHEV_ptrp,2050,12.662
R11_EEU,RULMM,PHEV_ptrp,2060,11.852
R11_EEU,RULMM,PHEV_ptrp,2070,11.217
R11_EEU,RULMM,PHEV_ptrp,2080,11.084
R11_EEU,RULMM,PHEV_ptrp,2090,11.027
R11_EEU,RULMM,PHEV_ptrp,2100,11.028
R11_EEU,SUEAA,ELC_100,2020,18.622
R11_EEU,SUEAA,ELC_100,2030,9.138
R11_EEU,SUEAA,ELC_100,2040,6.857
R11_EEU,SUEAA,ELC_100,2050,5.671
R11_EEU,SUEAA,ELC_100,2060,5.017
R11_EEU,SUEAA,ELC_100,2070,4.752
R11_EEU,SUEAA,ELC_100,2080,4.639
R11_EEU,SUEAA,ELC_100,2090,4.59
R11_EEU,SUEAA,ELC_100,2100,4.592
R11_EEU,SUEAA,HFC_ptrp,2020,37.493
R11_EEU,SUEAA,HFC_ptrp,2030,30.774
R11_EEU,SUEAA,HFC_ptrp,2040,28.559
R11_EEU,SUEAA,HFC_ptrp,2050,27.605
R11_EEU,SUEAA,HFC_ptrp,2060,27.094
R11_EEU,SUEAA,HFC_ptrp,2070,26.886
R11_EEU,SUEAA,HFC_ptrp,2080,26.798
R11_EEU,SUEAA,HFC_ptrp,2090,26.76
R11_EEU,SUEAA,HFC_ptrp,2100,26.76
R11_EEU,SUEAA,IAHe_ptrp,2020,3.199
R11_EEU,SUEAA,IAHe_ptrp,2030,0.888
R11_EEU,SUEAA,IAHe_ptrp,2040,0.193
R11_EEU,SUEAA,IAHe_ptrp,2050,-0.175
R11_EEU,SUEAA,IAHe_ptrp,2060,-0.331
R11_EEU,SUEAA,IAHe_ptrp,2070,-0.394
R11_EEU,SUEAA,IAHe_ptrp,2080,-0.421
R11_EEU,SUEAA,IAHe_ptrp,2090,-0.433
R11_EEU,SUEAA,IAHe_ptrp,2100,-0.433
R11_EEU,SUEAA,IAHm_ptrp,2020,3.199
R11_EEU,SUEAA,IAHm_ptrp,2030,0.888
R11_EEU,SUEAA,IAHm_ptrp,2040,0.193
R11_EEU,SUEAA,IAHm_ptrp,2050,-0.175
R11_EEU,SUEAA,IAHm_ptrp,2060,-0.331
R11_EEU,SUEAA,IAHm_ptrp,2070,-0.394
R11_EEU,SUEAA,IAHm_ptrp,2080,-0.421
R11_EEU,SUEAA,IAHm_ptrp,2090,-0.433
R11_EEU,SUEAA,IAHm_ptrp,2100,-0.433
R11_EEU,SUEAA,ICAe_ffv,2020,0.0
R11_EEU,SUEAA,ICAe_ffv,2030,0.0
R11_EEU,SUEAA,ICAe_ffv,2040,0.0
R11_EEU,SUEAA,ICAe_ffv,2050,0.0
R11_EEU,SUEAA,ICAe_ffv,2060,0.0
R11_EEU,SUEAA,ICAe_ffv,2070,0.0
R11_EEU,SUEAA,ICAe_ffv,2080,0.0
R11_EEU,SUEAA,ICAe_ffv,2090,0.0
R11_EEU,SUEAA,ICAe_ffv,2100,0.0
R11_EEU,SUEAA,ICAm_ptrp,2020,0.0
R11_EEU,SUEAA,ICAm_ptrp,2030,0.0
R11_EEU,SUEAA,ICAm_ptrp,2040,0.0
R11_EEU,SUEAA,ICAm_ptrp,2050,0.0
R11_EEU,SUEAA,ICAm_ptrp,2060,0.0
R11_EEU,SUEAA,ICAm_ptrp,2070,0.0
R11_EEU,SUEAA,ICAm_ptrp,2080,0.0
R11_EEU,SUEAA,ICAm_ptrp,2090,0.0
R11_EEU,SUEAA,ICAm_ptrp,2100,0.0
R11_EEU,SUEAA,ICE_L_ptrp,2020,-0.959
R11_EEU,SUEAA,ICE_L_ptrp,2030,-0.461
R11_EEU,SUEAA,ICE_L_ptrp,2040,-0.0886
R11_EEU,SUEAA,ICE_L_ptrp,2050,0.174
R11_EEU,SUEAA,ICE_L_ptrp,2060,0.329
R11_EEU,SUEAA,ICE_L_ptrp,2070,0.392
R11_EEU,SUEAA,ICE_L_ptrp,2080,0.419
R11_EEU,SUEAA,ICE_L_ptrp,2090,0.431
R11_EEU,SUEAA,ICE_L_ptrp,2100,0.43
R11_EEU,SUEAA,ICE_conv,2020,0.0
R11_EEU,SUEAA,ICE_conv,2030,0.0
R11_EEU,SUEAA,ICE_conv,2040,0.0
R11_EEU,SUEAA,ICE_conv,2050,0.0
R11_EEU,SUEAA,ICE_conv,2060,0.0
R11_EEU,SUEAA,ICE_conv,2070,0.0
R11_EEU,SUEAA,ICE_conv,2080,0.0
R11_EEU,SUEAA,ICE_conv,2090,0.0
R11_EEU,SUEAA,ICE_conv,2100,0.0
R11_EEU,SUEAA,ICE_nga,2020,11.442
R11_EEU,SUEAA,ICE_nga,2030,9.724
R11_EEU,SUEAA,ICE_nga,2040,8.6
R11_EEU,SUEAA,ICE_nga,2050,8.188
R11_EEU,SUEAA,ICE_nga,2060,7.923
R11_EEU,SUEAA,ICE_nga,2070,7.815
R11_EEU,SUEAA,ICE_nga,2080,7.769
R11_EEU,SUEAA,ICE_nga,2090,7.749
R11_EEU,SUEAA,ICE_nga,2100,7.75
R11_EEU,SUEAA,ICH_chyb,2020,3.199
R11_EEU,SUEAA,ICH_chyb,2030,0.888
R11_EEU,SUEAA,ICH_chyb,2040,0.193
R11_EEU,SUEAA,ICH_chyb,2050,-0.175
R11_EEU,SUEAA,ICH_chyb,2060,-0.331
R11_EEU,SUEAA,ICH_chyb,2070,-0.394
R11_EEU,SUEAA,ICH_chyb,2080,-0.421
R11_EEU,SUEAA,ICH_chyb,2090,-0.433
R11_EEU,SUEAA,ICH_chyb,2100,-0.433
R11_EEU,SUEAA,IGH_ghyb,2020,13.627
R11_EEU,SUEAA,IGH_ghyb,2030,9.81
R11_EEU,SUEAA,IGH_ghyb,2040,8.259
R11_EEU,SUEAA,IGH_ghyb,2050,7.853
R11_EEU,SUEAA,IGH_ghyb,2060,7.613
R11_EEU,SUEAA,IGH_ghyb,2070,7.515
R11_EEU,SUEAA,IGH_ghyb,2080,7.473
R11_EEU,SUEAA,IGH_ghyb,2090,7.455
R11_EEU,SUEAA,IGH_ghyb,2100,7.456
R11_EEU,SUEAA,PHEV_ptrp,2020,14.373
R11_EEU,SUEAA,PHEV_ptrp,2030,8.619
R11_EEU,SUEAA,PHEV_ptrp,2040,6.581
R11_EEU,SUEAA,PHEV_ptrp,2050,5.306
R11_EEU,SUEAA,PHEV_ptrp,2060,4.62
R11_EEU,SUEAA,PHEV_ptrp,2070,4.342
R11_EEU,SUEAA,PHEV_ptrp,2080,4.223
R11_EEU,SUEAA,PHEV_ptrp,2090,4.172
R11_EEU,SUEAA,PHEV_ptrp,2100,4.173
R11_EEU,SUEAF,ELC_100,2020,19.953
R11_EEU,SUEAF,ELC_100,2030,10.468
R11_EEU,SUEAF,ELC_100,2040,8.188
R11_EEU,SUEAF,ELC_100,2050,7.002
R11_EEU,SUEAF,ELC_100,2060,6.348
R11_EEU,SUEAF,ELC_100,2070,6.083
R11_EEU,SUEAF,ELC_100,2080,5.97
R11_EEU,SUEAF,ELC_100,2090,5.921
R11_EEU,SUEAF,ELC_100,2100,5.923
R11_EEU,SUEAF,HFC_ptrp,2020,55.084
R11_EEU,SUEAF,HFC_ptrp,2030,48.365
R11_EEU,SUEAF,HFC_ptrp,2040,46.15
R11_EEU,SUEAF,HFC_ptrp,2050,45.197
R11_EEU,SUEAF,HFC_ptrp,2060,44.685
R11_EEU,SUEAF,HFC_ptrp,2070,44.478
R11_EEU,SUEAF,HFC_ptrp,2080,44.389
R11_EEU,SUEAF,HFC_ptrp,2090,44.351
R11_EEU,SUEAF,HFC_ptrp,2100,44.352
R11_EEU,SUEAF,IAHe_ptrp,2020,3.199
R11_EEU,SUEAF,IAHe_ptrp,2030,0.888
R11_EEU,SUEAF,IAHe_ptrp,2040,0.193
R11_EEU,SUEAF,IAHe_ptrp,2050,-0.175
R11_EEU,SUEAF,IAHe_ptrp,2060,-0.331
R11_EEU,SUEAF,IAHe_ptrp,2070,-0.394
R11_EEU,SUEAF,IAHe_ptrp,2080,-0.421
R11_EEU,SUEAF,IAHe_ptrp,2090,-0.433
R11_EEU,SUEAF,IAHe_ptrp,2100,-0.433
R11_EEU,SUEAF,IAHm_ptrp,2020,3.199
R11_EEU,SUEAF,IAHm_ptrp,2030,0.888
R11_EEU,SUEAF,IAHm_ptrp,2040,0.193
R11_EEU,SUEAF,IAHm_ptrp,2050,-0.175
R11_EEU,SUEAF,IAHm_ptrp,2060,-0.331
R11_EEU,SUEAF,IAHm_ptrp,2070,-0.394
R11_EEU,SUEAF,IAHm_ptrp,2080,-0.421
R11_EEU,SUEAF,IAHm_ptrp,2090,-0.433
R11_EEU,SUEAF,IAHm_ptrp,2100,-0.433
R11_EEU,SUEAF,ICAe_ffv,2020,0.0
R11_EEU,SUEAF,ICAe_ffv,2030,0.0
R11_EEU,SUEAF,ICAe_ffv,2040,0.0
R11_EEU,SUEAF,ICAe_ffv,2050,0.0
R11_EEU,SUEAF,ICAe_ffv,2060,0.0
R11_EEU,SUEAF,ICAe_ffv,2070,0.0
R11_EEU,SUEAF,ICAe_ffv,2080,0.0
R11_EEU,SUEAF,ICAe_ffv,2090,0.0
R11_EEU,SUEAF,ICAe_ffv,2100,0.0
R11_EEU,SUEAF,ICAm_ptrp,2020,0.0
R11_EEU,SUEAF,ICAm_ptrp,2030,0.0
R11_EEU,SUEAF,ICAm_ptrp,2040,0.0
R11_EEU,SUEAF,ICAm_ptrp,2050,0.0
R11_EEU,SUEAF,ICAm_ptrp,2060,0.0
R11_EEU,SUEAF,ICAm_ptrp,2070,0.0
R11_EEU,SUEAF,ICAm_ptrp,2080,0.0
R11_EEU,SUEAF,ICAm_ptrp,2090,0.0
R11_EEU,SUEAF,ICAm_ptrp,2100,0.0
R11_EEU,SUEAF,ICE_L_ptrp,2020,-0.959
R11_EEU,SUEAF,ICE_L_ptrp,2030,-0.461
R11_EEU,SUEAF,ICE_L_ptrp,2040,-0.0886
R11_EEU,SUEAF,ICE_L_ptrp,2050,0.174
R11_EEU,SUEAF,ICE_L_ptrp,2060,0.329
R11_EEU,SUEAF,ICE_L_ptrp,2070,0.392
R11_EEU,SUEAF,ICE_L_ptrp,2080,0.419
R11_EEU,SUEAF,ICE_L_ptrp,2090,0.431
R11_EEU,SUEAF,ICE_L_ptrp,2100,0.43
R11_EEU,SUEAF,ICE_conv,2020,0.0
R11_EEU,SUEAF,ICE_conv,2030,0.0
R11_EEU,SUEAF,ICE_conv,2040,0.0
R11_EEU,SUEAF,ICE_conv,2050,0.0
R11_EEU,SUEAF,ICE_conv,2060,0.0
R11_EEU,SUEAF,ICE_conv,2070,0.0
R11_EEU,SUEAF,ICE_conv,2080,0.0
R11_EEU,SUEAF,ICE_conv,2090,0.0
R11_EEU,SUEAF,ICE_conv,2100,0.0
R11_EEU,SUEAF,ICE_nga,2020,14.039
R11_EEU,SUEAF,ICE_nga,2030,12.322
R11_EEU,SUEAF,ICE_nga,2040,11.198
R11_EEU,SUEAF,ICE_nga,2050,10.786
R11_EEU,SUEAF,ICE_nga,2060,10.52
R11_EEU,SUEAF,ICE_nga,2070,10.413
R11_EEU,SUEAF,ICE_nga,2080,10.367
R11_EEU,SUEAF,ICE_nga,2090,10.347
R11_EEU,SUEAF,ICE_nga,2100,10.347
R11_EEU,SUEAF,ICH_chyb,2020,3.199
R11_EEU,SUEAF,ICH_chyb,2030,0.888
R11_EEU,SUEAF,ICH_chyb,2040,0.193
R11_EEU,SUEAF,ICH_chyb,2050,-0.175
R11_EEU,SUEAF,ICH_chyb,2060,-0.331
R11_EEU,SUEAF,ICH_chyb,2070,-0.394
R11_EEU,SUEAF,ICH_chyb,2080,-0.421
R11_EEU,SUEAF,ICH_chyb,2090,-0.433
R11_EEU,SUEAF,ICH_chyb,2100,-0.433
R11_EEU,SUEAF,IGH_ghyb,2020,15.949
R11_EEU,SUEAF,IGH_ghyb,2030,12.132
R11_EEU,SUEAF,IGH_ghyb,2040,10.58
R11_EEU,SUEAF,IGH_ghyb,2050,10.175
R11_EEU,SUEAF,IGH_ghyb,2060,9.934
R11_EEU,SUEAF,IGH_ghyb,2070,9.837
R11_EEU,SUEAF,IGH_ghyb,2080,9.795
R11_EEU,SUEAF,IGH_ghyb,2090,9.777
R11_EEU,SUEAF,IGH_ghyb,2100,9.777
R11_EEU,SUEAF,PHEV_ptrp,2020,14.373
R11_EEU,SUEAF,PHEV_ptrp,2030,8.619
R11_EEU,SUEAF,PHEV_ptrp,2040,6.581
R11_EEU,SUEAF,PHEV_ptrp,2050,5.306
R11_EEU,SUEAF,PHEV_ptrp,2060,4.62
R11_EEU,SUEAF,PHEV_ptrp,2070,4.342
R11_EEU,SUEAF,PHEV_ptrp,2080,4.223
R11_EEU,SUEAF,PHEV_ptrp,2090,4.172
R11_EEU,SUEAF,PHEV_ptrp,2100,4.173
R11_EEU,SUEAM,ELC_100,2020,18.311
R11_EEU,SUEAM,ELC_100,2030,8.827
R11_EEU,SUEAM,ELC_100,2040,6.547
R11_EEU,SUEAM,ELC_100,2050,5.361
R11_EEU,SUEAM,ELC_100,2060,4.707
R11_EEU,SUEAM,ELC_100,2070,4.442
R11_EEU,SUEAM,ELC_100,2080,4.329
R11_EEU,SUEAM,ELC_100,2090,4.28
R11_EEU,SUEAM,ELC_100,2100,4.281
R11_EEU,SUEAM,HFC_ptrp,2020,26.834
R11_EEU,SUEAM,HFC_ptrp,2030,20.115
R11_EEU,SUEAM,HFC_ptrp,2040,17.9
R11_EEU,SUEAM,HFC_ptrp,2050,16.947
R11_EEU,SUEAM,HFC_ptrp,2060,16.435
R11_EEU,SUEAM,HFC_ptrp,2070,16.228
R11_EEU,SUEAM,HFC_ptrp,2080,16.139
R11_EEU,SUEAM,HFC_ptrp,2090,16.101
R11_EEU,SUEAM,HFC_ptrp,2100,16.102
R11_EEU,SUEAM,IAHe_ptrp,2020,3.199
R11_EEU,SUEAM,IAHe_ptrp,2030,0.888
R11_EEU,SUEAM,IAHe_ptrp,2040,0.193
R11_EEU,SUEAM,IAHe_ptrp,2050,-0.175
R11_EEU,SUEAM,IAHe_ptrp,2060,-0.331
R11_EEU,SUEAM,IAHe_ptrp,2070,-0.394
R11_EEU,SUEAM,IAHe_ptrp,2080,-0.421
R11_EEU,SUEAM,IAHe_ptrp,2090,-0.433
R11_EEU,SUEAM,IAHe_ptrp,2100,-0.433
R11_EEU,SUEAM,IAHm_ptrp,2020,3.199
R11_EEU,SUEAM,IAHm_ptrp,2030,0.888
R11_EEU,SUEAM,IAHm_ptrp,2040,0.193
R11_EEU,SUEAM,IAHm_ptrp,2050,-0.175
R11_EEU,SUEAM,IAHm_ptrp,2060,-0.331
R11_EEU,SUEAM,IAHm_ptrp,2070,-0.394
R11_EEU,SUEAM,IAHm_ptrp,2080,-0.421
R11_EEU,SUEAM,IAHm_ptrp,2090,-0.433
R11_EEU,SUEAM,IAHm_ptrp,2100,-0.433
R11_EEU,SUEAM,ICAe_ffv,2020,0.0
R11_EEU,SUEAM,ICAe_ffv,2030,0.0
R11_EEU,SUEAM,ICAe_ffv,2040,0.0
R11_EEU,SUEAM,ICAe_ffv,2050,0.0
R11_EEU,SUEAM,ICAe_ffv,2060,0.0
R11_EEU,SUEAM,ICAe_ffv,2070,0.0
R11_EEU,SUEAM,ICAe_ffv,2080,0.0
R11_EEU,SUEAM,ICAe_ffv,2090,0.0
R11_EEU,SUEAM,ICAe_ffv,2100,0.0
R11_EEU,SUEAM,ICAm_ptrp,2020,0.0
R11_EEU,SUEAM,ICAm_ptrp,2030,0.0
R11_EEU,SUEAM,ICAm_ptrp,2040,0.0
R11_EEU,SUEAM,ICAm_ptrp,2050,0.0
R11_EEU,SUEAM,ICAm_ptrp,2060,0.0
R11_EEU,SUEAM,ICAm_ptrp,2070,0.0
R11_EEU,SUEAM,ICAm_ptrp,2080,0.0
R11_EEU,SUEAM,ICAm_ptrp,2090,0.0
R11_EEU,SUEAM,ICAm_ptrp,2100,0.0
R11_EEU,SUEAM,ICE_L_ptrp,2020,-0.959
R11_EEU,SUEAM,ICE_L_ptrp,2030,-0.461
R11_EEU,SUEAM,ICE_L_ptrp,2040,-0.0886
R11_EEU,SUEAM,ICE_L_ptrp,2050,0.174
R11_EEU,SUEAM,ICE_L_ptrp,2060,0.329
R11_EEU,SUEAM,ICE_L_ptrp,2070,0.392
R11_EEU,SUEAM,ICE_L_ptrp,2080,0.419
R11_EEU,SUEAM,ICE_L_ptrp,2090,0.431
R11_EEU,SUEAM,ICE_L_ptrp,2100,0.43
R11_EEU,SUEAM,ICE_conv,2020,0.0
R11_EEU,SUEAM,ICE_conv,2030,0.0
R11_EEU,SUEAM,ICE_conv,2040,0.0
R11_EEU,SUEAM,ICE_conv,2050,0.0
R11_EEU,SUEAM,ICE_conv,2060,0.0
R11_EEU,SUEAM,ICE_conv,2070,0.0
R11_EEU,SUEAM,ICE_conv,2080,0.0
R11_EEU,SUEAM,ICE_conv,2090,0.0
R11_EEU,SUEAM,ICE_conv,2100,0.0
R11_EEU,SUEAM,ICE_nga,2020,9.868
R11_EEU,SUEAM,ICE_nga,2030,8.151
R11_EEU,SUEAM,ICE_nga,2040,7.026
R11_EEU,SUEAM,ICE_nga,2050,6.614
R11_EEU,SUEAM,ICE_nga,2060,6.349
R11_EEU,SUEAM,ICE_nga,2070,6.241
R11_EEU,SUEAM,ICE_nga,2080,6.195
R11_EEU,SUEAM,ICE_nga,2090,6.175
R11_EEU,SUEAM,ICE_nga,2100,6.176
R11_EEU,SUEAM,ICH_chyb,2020,3.199
R11_EEU,SUEAM,ICH_chyb,2030,0.888
R11_EEU,SUEAM,ICH_chyb,2040,0.193
R11_EEU,SUEAM,ICH_chyb,2050,-0.175
R11_EEU,SUEAM,ICH_chyb,2060,-0.331
R11_EEU,SUEAM,ICH_chyb,2070,-0.394
R11_EEU,SUEAM,ICH_chyb,2080,-0.421
R11_EEU,SUEAM,ICH_chyb,2090,-0.433
R11_EEU,SUEAM,ICH_chyb,2100,-0.433
R11_EEU,SUEAM,IGH_ghyb,2020,12.221
R11_EEU,SUEAM,IGH_ghyb,2030,8.404
R11_EEU,SUEAM,IGH_ghyb,2040,6.852
R11_EEU,SUEAM,IGH_ghyb,2050,6.447
R11_EEU,SUEAM,IGH_ghyb,2060,6.206
R11_EEU,SUEAM,IGH_ghyb,2070,6.108
R11_EEU,SUEAM,IGH_ghyb,2080,6.067
R11_EEU,SUEAM,IGH_ghyb,2090,6.049
R11_EEU,SUEAM,IGH_ghyb,2100,6.049
R11_EEU,SUEAM,PHEV_ptrp,2020,14.373
R11_EEU,SUEAM,PHEV_ptrp,2030,8.619
R11_EEU,SUEAM,PHEV_ptrp,2040,6.581
R11_EEU,SUEAM,PHEV_ptrp,2050,5.306
R11_EEU,SUEAM,PHEV_ptrp,2060,4.62
R11_EEU,SUEAM,PHEV_ptrp,2070,4.342
R11_EEU,SUEAM,PHEV_ptrp,2080,4.223
R11_EEU,SUEAM,PHEV_ptrp,2090,4.172
R11_EEU,SUEAM,PHEV_ptrp,2100,4.173
R11_EEU,SUEMA,ELC_100,2020,22.109
