BCU,tec,urb_rur,year,scenario,unit,value
17,grid_new,rural,2060,ambitious_development,GWh,1238.6
17,grid_new,urban,2060,ambitious_development,GWh,1933.03
17,sa_pv,rural,2060,ambitious_development,GWh,1.81
17,sa_pv,urban,2060,ambitious_development,GWh,0.0
17,mg_pv_hybrid,rural,2060,ambitious_development,GWh,57.86
17,mg_pv_hybrid,urban,2060,ambitious_development,GWh,36.41
17,mg_wind_hybrid,rural,2060,ambitious_development,GWh,0.0
17,mg_wind_hybrid,urban,2060,ambitious_development,GWh,0.0
17,mg_hydro,rural,2060,ambitious_development,GWh,0.1
17,mg_hydro,urban,2060,ambitious_development,GWh,0.0
17,unelectrified,rural,2060,ambitious_development,GWh,0.0
17,unelectrified,urban,2060,ambitious_development,GWh,0.0
18,grid_existing,rural,2060,ambitious_development,GWh,0.0
18,grid_existing,urban,2060,ambitious_development,GWh,274.24
18,grid_new,rural,2060,ambitious_development,GWh,167.56
18,grid_new,urban,2060,ambitious_development,GWh,295.45
18,sa_pv,rural,2060,ambitious_development,GWh,0.79
18,sa_pv,urban,2060,ambitious_development,GWh,0.0
18,mg_pv_hybrid,rural,2060,ambitious_development,GWh,12.75
18,mg_pv_hybrid,urban,2060,ambitious_development,GWh,0.0
18,mg_wind_hybrid,rural,2060,ambitious_development,GWh,0.0
18,mg_wind_hybrid,urban,2060,ambitious_development,GWh,0.0
18,mg_hydro,rural,2060,ambitious_development,GWh,0.0
18,mg_hydro,urban,2060,ambitious_development,GWh,0.0
18,unelectrified,rural,2060,ambitious_development,GWh,0.0
18,unelectrified,urban,2060,ambitious_development,GWh,0.0
19,grid_existing,rural,2060,ambitious_development,GWh,0.0
19,grid_existing,urban,2060,ambitious_development,GWh,17.59
19,grid_new,rural,2060,ambitious_development,GWh,84.93
19,grid_new,urban,2060,ambitious_development,GWh,84.17
19,sa_pv,rural,2060,ambitious_development,GWh,0.07
19,sa_pv,urban,2060,ambitious_development,GWh,0.0
19,mg_pv_hybrid,rural,2060,ambitious_development,GWh,0.0
19,mg_pv_hybrid,urban,2060,ambitious_development,GWh,0.0
19,mg_wind_hybrid,rural,2060,ambitious_development,GWh,0.0
19,mg_wind_hybrid,urban,2060,ambitious_development,GWh,0.0
19,mg_hydro,rural,2060,ambitious_development,GWh,0.0
19,mg_hydro,urban,2060,ambitious_development,GWh,0.0
19,unelectrified,rural,2060,ambitious_development,GWh,0.0
19,unelectrified,urban,2060,ambitious_development,GWh,0.0
20,grid_existing,rural,2060,ambitious_development,GWh,0.0
20,grid_existing,urban,2060,ambitious_development,GWh,776.95
20,grid_new,rural,2060,ambitious_development,GWh,1208.21
20,grid_new,urban,2060,ambitious_development,GWh,554.48
20,sa_pv,rural,2060,ambitious_development,GWh,0.42
20,sa_pv,urban,2060,ambitious_development,GWh,0.0
20,mg_pv_hybrid,rural,2060,ambitious_development,GWh,26.88
20,mg_pv_hybrid,urban,2060,ambitious_development,GWh,1.54
20,mg_wind_hybrid,rural,2060,ambitious_development,GWh,0.0
20,mg_wind_hybrid,urban,2060,ambitious_development,GWh,0.0
20,mg_hydro,rural,2060,ambitious_development,GWh,0.0
20,mg_hydro,urban,2060,ambitious_development,GWh,0.0
20,unelectrified,rural,2060,ambitious_development,GWh,0.0
20,unelectrified,urban,2060,ambitious_development,GWh,0.0
21,grid_existing,rural,2060,ambitious_development,GWh,0.0
21,grid_existing,urban,2060,ambitious_development,GWh,0.0
21,grid_new,rural,2060,ambitious_development,GWh,110.86
21,grid_new,urban,2060,ambitious_development,GWh,40.2
21,sa_pv,rural,2060,ambitious_development,GWh,0.16
21,sa_pv,urban,2060,ambitious_development,GWh,0.0
21,mg_pv_hybrid,rural,2060,ambitious_development,GWh,46.92
21,mg_pv_hybrid,urban,2060,ambitious_development,GWh,0.0
21,mg_wind_hybrid,rural,2060,ambitious_development,GWh,0.0
21,mg_wind_hybrid,urban,2060,ambitious_development,GWh,0.0
21,mg_hydro,rural,2060,ambitious_development,GWh,0.0
21,mg_hydro,urban,2060,ambitious_development,GWh,0.0
21,unelectrified,rural,2060,ambitious_development,GWh,0.0
21,unelectrified,urban,2060,ambitious_development,GWh,0.0
22,grid_existing,rural,2060,ambitious_development,GWh,0.0
22,grid_existing,urban,2060,ambitious_development,GWh,1148.54
22,grid_new,rural,2060,ambitious_development,GWh,1880.52
22,grid_new,urban,2060,ambitious_development,GWh,578.47
22,sa_pv,rural,2060,ambitious_development,GWh,0.17
22,sa_pv,urban,2060,ambitious_development,GWh,0.0
22,mg_pv_hybrid,rural,2060,ambitious_development,GWh,30.28
22,mg_pv_hybrid,urban,2060,ambitious_development,GWh,1.2
22,mg_wind_hybrid,rural,2060,ambitious_development,GWh,0.0
22,mg_wind_hybrid,urban,2060,ambitious_development,GWh,0.0
22,mg_hydro,rural,2060,ambitious_development,GWh,0.0
22,mg_hydro,urban,2060,ambitious_development,GWh,0.0
22,unelectrified,rural,2060,ambitious_development,GWh,0.0
22,unelectrified,urban,2060,ambitious_development,GWh,0.0
23,grid_existing,rural,2060,ambitious_development,GWh,0.0
23,grid_existing,urban,2060,ambitious_development,GWh,1219.68
23,grid_new,rural,2060,ambitious_development,GWh,950.25
23,grid_new,urban,2060,ambitious_development,GWh,827.91
23,sa_pv,rural,2060,ambitious_development,GWh,9.25
23,sa_pv,urban,2060,ambitious_development,GWh,0.0
23,mg_pv_hybrid,rural,2060,ambitious_development,GWh,178.01
23,mg_pv_hybrid,urban,2060,ambitious_development,GWh,19.54
23,mg_wind_hybrid,rural,2060,ambitious_development,GWh,0.0
23,mg_wind_hybrid,urban,2060,ambitious_development,GWh,0.0
23,mg_hydro,rural,2060,ambitious_development,GWh,1.48
23,mg_hydro,urban,2060,ambitious_development,GWh,0.0
23,unelectrified,rural,2060,ambitious_development,GWh,0.0
23,unelectrified,urban,2060,ambitious_development,GWh,0.0
24,grid_existing,rural,2060,ambitious_development,GWh,0.0
24,grid_existing,urban,2060,ambitious_development,GWh,24.87
24,grid_new,rural,2060,ambitious_development,GWh,36.02
24,grid_new,urban,2060,ambitious_development,GWh,7.78
24,sa_pv,rural,2060,ambitious_development,GWh,1.5
24,sa_pv,urban,2060,ambitious_development,GWh,0.0
24,mg_pv_hybrid,rural,2060,ambitious_development,GWh,33.19
24,mg_pv_hybrid,urban,2060,ambitious_development,GWh,0.78
24,mg_wind_hybrid,rural,2060,ambitious_development,GWh,0.0
24,mg_wind_hybrid,urban,2060,ambitious_development,GWh,0.0
24,mg_hydro,rural,2060,ambitious_development,GWh,0.0
24,mg_hydro,urban,2060,ambitious_development,GWh,0.0
24,unelectrified,rural,2060,ambitious_development,GWh,0.0
24,unelectrified,urban,2060,ambitious_development,GWh,0.0
