SSP,RCP,year,iso3,variable,pop,share_acc,pop_no_acc,pop_acc,unit
SSP5,rcp60,2030,ETH,Improved water services,149298961,0.77435814,34030245,115610866,people
SSP5,rcp60,2030,GAB,Improved sanitation services,2867046,0.809945735,552071,2322152,people
SSP5,rcp60,2030,GAB,Improved water services,2867046,0.977700299,71110,2803112,people
SSP5,rcp60,2030,GEO,Improved sanitation services,3171609,0.974143363,87413,3089602,people
SSP5,rcp60,2030,GEO,Improved water services,3171609,0.988553985,41708,3135307,people
SSP5,rcp60,2030,GHA,Improved sanitation services,39463232,0.869229949,5261333,34302623,people
SSP5,rcp60,2030,GHA,Improved water services,39463232,0.984449341,714403,38849553,people
SSP5,rcp60,2030,GIN,Improved sanitation services,16300438,0.732910714,4380779,11946766,people
SSP5,rcp60,2030,GIN,Improved water services,16300438,0.894972639,1739099,14588446,people
SSP5,rcp60,2030,GMB,Improved sanitation services,3226402,0.817014227,598661,2636016,people
SSP5,rcp60,2030,GMB,Improved water services,3226402,0.983509998,61479,3173199,people
SSP5,rcp60,2030,GTM,Improved sanitation services,19965673,0.88693384,2289954,17708231,people
SSP5,rcp60,2030,GTM,Improved water services,19965673,0.995149701,129352,19868834,people
SSP5,rcp60,2030,HND,Improved sanitation services,11717019,0.927932489,864600,10872603,people
SSP5,rcp60,2030,HND,Improved water services,11717019,0.992100553,112742,11624461,people
SSP5,rcp60,2030,HTI,Improved sanitation services,12706113,0.801704135,2568228,10186543,people
SSP5,rcp60,2030,HTI,Improved water services,12706113,0.927174329,973989,11780782,people
SSP5,rcp60,2030,IDN,Improved sanitation services,292587275,0.969292751,9443908,283602725,people
SSP5,rcp60,2030,IDN,Improved water services,292587275,0.977558476,7025463,286021171,people
SSP5,rcp60,2030,IND,Improved sanitation services,1511931777,0.878301275,187652978,1327931608,people
SSP5,rcp60,2030,IND,Improved water services,1511931777,0.983443677,28684840,1486899746,people
SSP5,rcp60,2030,IRQ,Improved sanitation services,53493112,0.994775806,403731,53213654,people
SSP5,rcp60,2030,IRQ,Improved water services,53493112,1.002115404,11113,53606272,people
SSP5,rcp60,2030,JAM,Improved sanitation services,2778908,0.996544136,13339,2769304,people
SSP5,rcp60,2030,JAM,Improved water services,2778908,0.991897454,26252,2756392,people
SSP5,rcp60,2030,JOR,Improved sanitation services,13434507,1.001034818,5329,13448409,people
SSP5,rcp60,2030,JOR,Improved water services,13434507,1.000464035,12997,13440741,people
SSP5,rcp60,2030,KAZ,Improved sanitation services,20524734,1.000842634,14319,20542029,people
SSP5,rcp60,2030,KAZ,Improved water services,20423969,1.002180864,25889,20468511,people
SSP5,rcp60,2030,KEN,Improved sanitation services,63950517,0.740147961,16729687,47332845,people
SSP5,rcp60,2030,KEN,Improved water services,63950517,0.854885449,9392166,54670366,people
SSP5,rcp60,2030,KHM,Improved sanitation services,18273254,0.816084421,3402292,14912518,people
SSP5,rcp60,2030,KHM,Improved water services,18273254,0.88440863,2153786,16161024,people
SSP5,rcp60,2030,LAO,Improved sanitation services,8194408,0.911426737,739090,7468603,people
SSP5,rcp60,2030,LAO,Improved water services,8194408,0.948223477,437562,7770130,people
SSP5,rcp60,2030,LSO,Improved sanitation services,2436364,0.876649095,306829,2135836,people
SSP5,rcp60,2030,LSO,Improved water services,2436364,0.941041889,149945,2292721,people
SSP5,rcp60,2030,MDA,Improved sanitation services,2975361,0.89443675,320868,2661272,people
SSP5,rcp60,2030,MDA,Improved water services,2975361,0.932092797,208828,2773313,people
SSP5,rcp60,2030,MEX,Improved sanitation services,134929084,0.995801914,812787,134362640,people
SSP5,rcp60,2030,MEX,Improved water services,134929084,0.998627959,431471,134743956,people
SSP5,rcp60,2030,MKD,Improved sanitation services,2079502,0.988650108,26672,2055900,people
SSP5,rcp60,2030,MKD,Improved water services,2079502,0.997437389,8398,2074173,people
SSP5,rcp60,2030,MLI,Improved sanitation services,28563065,0.796262995,5885246,22743712,people
SSP5,rcp60,2030,MLI,Improved water services,28563065,0.879684413,3502474,25126483,people
SSP5,rcp60,2030,MNG,Improved sanitation services,3766821,0.968194078,125669,3647014,people
SSP5,rcp60,2030,MNG,Improved water services,3766821,0.95015257,193628,3579055,people
SSP5,rcp60,2030,MOZ,Improved sanitation services,40441446,0.697887273,12314483,28223570,people
SSP5,rcp60,2030,MOZ,Improved water services,40441446,0.876663998,5084494,35453560,people
SSP5,rcp60,2030,MRT,Improved sanitation services,5682195,0.711023155,1654913,4040172,people
SSP5,rcp60,2030,MRT,Improved water services,5682195,0.927092622,427164,5267921,people
SSP5,rcp60,2030,MWI,Improved sanitation services,25171321,0.4955504,12764264,12473658,people
SSP5,rcp60,2030,MWI,Improved water services,25171321,0.91555891,2192095,23045827,people
SSP5,rcp60,2030,NAM,Improved sanitation services,2946143,0.74540835,760038,2196080,people
SSP5,rcp60,2030,NAM,Improved water services,2946143,0.949722716,158099,2798019,people
SSP5,rcp60,2030,NER,Improved sanitation services,34897971,0.398019145,21061989,13890061,people
SSP5,rcp60,2030,NER,Improved water services,34897971,0.764400176,8276035,26676015,people
SSP5,rcp60,2030,NGA,Improved sanitation services,266677039,0.745854842,68228853,198902361,people
SSP5,rcp60,2030,NGA,Improved water services,266677039,0.883268387,31583815,235547398,people
SSP5,rcp60,2030,NIC,Improved sanitation services,7316898,0.852967674,1087690,6241077,people
SSP5,rcp60,2030,NIC,Improved water services,7316898,0.92006339,596758,6732010,people
SSP5,rcp60,2030,NPL,Improved sanitation services,32239728,0.995141652,230695,32083096,people
SSP5,rcp60,2030,NPL,Improved water services,32239728,0.991769429,339415,31974377,people
SSP5,rcp60,2030,PAK,Improved sanitation services,275247362,0.929976186,19897714,255973492,people
SSP5,rcp60,2030,PAK,Improved water services,275247362,0.983575292,5144702,270726504,people
SSP5,rcp60,2030,PAN,Improved sanitation services,4902257,0.968747896,164193,4749051,people
SSP5,rcp60,2030,PAN,Improved water services,4902257,0.997361851,23920,4889324,people
SSP5,rcp60,2030,PER,Improved sanitation services,36061662,0.941729916,2163999,33960346,people
SSP5,rcp60,2030,PER,Improved water services,36061662,0.973908016,1003603,35120742,people
SSP5,rcp60,2030,PHL,Improved sanitation services,129801030,0.984297837,2238312,127762873,people
SSP5,rcp60,2030,PHL,Improved water services,129801030,0.994797188,875485,129125700,people
SSP5,rcp60,2030,PRY,Improved sanitation services,7419414,0.957364864,330593,7103086,people
SSP5,rcp60,2030,PRY,Improved water services,7419414,0.992135297,72617,7361063,people
SSP5,rcp60,2030,RWA,Improved sanitation services,16573941,0.942187607,980301,15615762,people
SSP5,rcp60,2030,RWA,Improved water services,16573941,0.895359588,1756426,14839637,people
SSP5,rcp60,2030,SDN,Improved sanitation services,55007963,0.578226194,23328445,31807045,people
SSP5,rcp60,2030,SDN,Improved water services,57441673,0.897682243,6010472,51564370,people
SSP5,rcp60,2030,SEN,Improved sanitation services,20883838,0.922964044,1641813,19275032,people
SSP5,rcp60,2030,SEN,Improved water services,20883838,0.957096898,928988,19987857,people
SSP5,rcp60,2030,SLV,Improved sanitation services,6091676,0.991686477,65269,6041033,people
SSP5,rcp60,2030,SLV,Improved water services,6091676,0.992587134,59782,6046519,people
SSP5,rcp60,2030,SUR,Improved sanitation services,661182,0.984987611,11637,651256,people
SSP5,rcp60,2030,SUR,Improved water services,661182,0.994549484,5315,657578,people
SSP5,rcp60,2030,SWZ,Improved sanitation services,1259322,0.940852204,77253,1184836,people
SSP5,rcp60,2030,SWZ,Improved water services,1259322,0.912670755,112742,1149346,people
SSP5,rcp60,2030,TCD,Improved sanitation services,22727972,0.321472016,15461230,7306407,people
SSP5,rcp60,2030,TCD,Improved water services,22727972,0.716502099,6482998,16284640,people
SSP5,rcp60,2030,TGO,Improved sanitation services,10595580,0.704752849,3140889,7467265,people
SSP5,rcp60,2030,TGO,Improved water services,10595580,0.88847678,1194227,9413927,people
SSP5,rcp60,2030,THA,Improved sanitation services,72694043,0.999151258,136043,72632345,people
SSP5,rcp60,2030,THA,Improved water services,72694043,1.000384615,46385,72722002,people
SSP5,rcp60,2030,TKM,Improved sanitation services,6956369,0.996921672,37272,6934955,people
SSP5,rcp60,2030,TKM,Improved water services,6956369,1.002245062,241,6971986,people
SSP5,rcp60,2030,TUN,Improved sanitation services,13101021,0.997202923,55808,13064376,people
SSP5,rcp60,2030,TUN,Improved water services,13101021,0.988660145,167727,12952457,people
SSP5,rcp60,2030,TUR,Improved sanitation services,90921285,0.990130794,1073155,90023964,people
SSP5,rcp60,2030,TUR,Improved water services,90921285,0.997761871,379328,90717791,people
SSP5,rcp60,2030,TZA,Improved sanitation services,82613237,0.803052569,16400385,66342772,people
SSP5,rcp60,2030,TZA,Improved water services,82613237,0.795633721,17013280,65729877,people
SSP5,rcp60,2030,UGA,Improved sanitation services,60122949,0.675449425,19661218,40610011,people
SSP5,rcp60,2030,UGA,Improved water services,60122949,0.848570566,9252665,51018565,people
SSP5,rcp60,2030,UKR,Improved sanitation services,32912405,0.995877006,177326,32776707,people
SSP5,rcp60,2030,UKR,Improved water services,32912405,0.998969366,75549,32878484,people
SSP5,rcp60,2030,URY,Improved sanitation services,3337041,0.991764966,32513,3309560,people
SSP5,rcp60,2030,URY,Improved water services,3337041,0.99941782,6975,3335098,people
SSP5,rcp60,2030,VNM,Improved sanitation services,103784274,0.947313728,5707950,98316267,people
SSP5,rcp60,2030,VNM,Improved water services,103784274,0.97533821,2799449,101224768,people
SSP5,rcp60,2030,YEM,Improved sanitation services,33575942,0.78183265,7404491,26250768,people
SSP5,rcp60,2030,YEM,Improved water services,33575942,0.938530089,2143226,31512032,people
SSP5,rcp60,2030,ZAF,Improved sanitation services,64792705,0.946491329,3763402,61325733,people
SSP5,rcp60,2030,ZAF,Improved water services,64792705,0.993083186,744589,64344546,people
SSP5,rcp60,2030,ZMB,Improved sanitation services,24899953,0.756007779,6159342,18824558,people
SSP5,rcp60,2030,ZMB,Improved water services,24899953,0.866058528,3419083,21564817,people
SSP5,rcp60,2030,ZWE,Improved sanitation services,18500278,0.876080252,2339441,16207728,people
SSP5,rcp60,2030,ZWE,Improved water services,18500278,0.9001752,1893677,16653491,people
SSP5,rcp60,2035,ARM,Improved sanitation services,2450860,0.957469897,107428,2346625,people
SSP5,rcp60,2035,ARM,Improved water services,2450860,1.001256819,113,2453940,people
SSP5,rcp60,2035,AZE,Improved sanitation services,10949808,0.896651616,1175397,9818163,people
SSP5,rcp60,2035,AZE,Improved water services,11012468,0.942061738,657771,10374425,people
SSP5,rcp60,2035,BDI,Improved sanitation services,16751672,0.744943304,4293968,12479046,people
SSP5,rcp60,2035,BDI,Improved water services,16751672,0.927674217,1232919,15540094,people
SSP5,rcp60,2035,BEN,Improved sanitation services,18081758,0.676604989,5877380,12234208,people
SSP5,rcp60,2035,BEN,Improved water services,18081758,0.855770698,2637749,15473839,people
SSP5,rcp60,2035,BFA,Improved sanitation services,29794417,0.798570497,6043937,23792942,people
SSP5,rcp60,2035,BFA,Improved water services,29794417,0.898842404,3056394,26780485,people
SSP5,rcp60,2035,BGD,Improved sanitation services,187919313,0.983318511,3557043,184784539,people
SSP5,rcp60,2035,BGD,Improved water services,187919313,0.998586787,687839,187653743,people
SSP5,rcp60,2035,BIH,Improved sanitation services,2714215,0.975836808,45929,2648631,people
SSP5,rcp60,2035,BIH,Improved water services,2630915,0.99835738,7351,2626593,people
SSP5,rcp60,2035,BLR,Improved sanitation services,9046618,0.994879055,57568,9000291,people
SSP5,rcp60,2035,BLR,Improved water services,9046618,0.999128393,19126,9038733,people
SSP5,rcp60,2035,BTN,Improved sanitation services,835848,0.894202741,90413,747418,people
SSP5,rcp60,2035,BTN,Improved water services,835848,0.991741215,8886,828945,people
SSP5,rcp60,2035,CAF,Improved sanitation services,7607352,0.440674506,4278712,3352366,people
SSP5,rcp60,2035,CAF,Improved water services,7607352,0.766741877,1798203,5832875,people
SSP5,rcp60,2035,CIV,Improved sanitation services,35697137,0.801906788,7172856,28625776,people
SSP5,rcp60,2035,CIV,Improved water services,35697137,0.935705142,2396638,33401995,people
SSP5,rcp60,2035,CMR,Improved sanitation services,37206022,0.849785958,5657010,31617155,people
SSP5,rcp60,2035,CMR,Improved water services,37206022,0.921325786,2995297,34278867,people
SSP5,rcp60,2035,COD,Improved sanitation services,142846818,0.554190954,64024237,79164414,people
SSP5,rcp60,2035,COD,Improved water services,142846818,0.805019183,28194223,114994429,people
SSP5,rcp60,2035,COG,Improved sanitation services,7786301,0.777781918,1751491,6056044,people
SSP5,rcp60,2035,COG,Improved water services,7786301,0.946108037,440853,7366682,people
SSP5,rcp60,2035,COL,Improved sanitation services,55674529,0.995083427,393088,55400801,people
SSP5,rcp60,2035,COL,Improved water services,55674529,0.986309491,881573,54912316,people
SSP5,rcp60,2035,CRI,Improved sanitation services,5607083,0.989882676,63215,5550354,people
SSP5,rcp60,2035,CRI,Improved water services,5607083,0.999730509,7997,5605572,people
SSP5,rcp60,2035,DOM,Improved sanitation services,12268180,0.985526764,201804,12090620,people
SSP5,rcp60,2035,DOM,Improved water services,12268180,0.997908177,49906,12242517,people
SSP5,rcp60,2035,DZA,Improved sanitation services,52860199,0.992122596,535404,52443798,people
SSP5,rcp60,2035,DZA,Improved water services,52860199,0.998764685,184302,52794900,people
SSP5,rcp60,2035,EGY,Improved sanitation services,136178955,0.974940909,3629857,132766434,people
SSP5,rcp60,2035,EGY,Improved water services,136178955,1.001525803,9554,136386737,people
SSP5,rcp60,2035,ETH,Improved sanitation services,160749382,0.407648443,95582540,65529235,people
SSP5,rcp60,2035,ETH,Improved water services,160749382,0.807809551,31256889,129854886,people
SSP5,rcp60,2035,GAB,Improved sanitation services,3072489,0.820314203,559576,2520406,people
SSP5,rcp60,2035,GAB,Improved water services,3072489,0.985716869,51378,3028604,people
SSP5,rcp60,2035,GEO,Improved sanitation services,2912576,0.978155601,68607,2848953,people
SSP5,rcp60,2035,GEO,Improved water services,2912576,0.99004981,33965,2883595,people
SSP5,rcp60,2035,GHA,Improved sanitation services,42084008,0.895008005,4523270,37665524,people
SSP5,rcp60,2035,GHA,Improved water services,42084008,0.991305238,470696,41718098,people
SSP5,rcp60,2035,GIN,Improved sanitation services,17297283,0.786839816,3715414,13610191,people
SSP5,rcp60,2035,GIN,Improved water services,17297283,0.919283635,1424496,15901109,people
SSP5,rcp60,2035,GMB,Improved sanitation services,3457523,0.84444945,546582,2919703,people
SSP5,rcp60,2035,GMB,Improved water services,3457523,0.988005792,50233,3416053,people
SSP5,rcp60,2035,GTM,Improved sanitation services,20769497,0.901652641,2073044,18726872,people
SSP5,rcp60,2035,GTM,Improved water services,20769497,0.996388091,105437,20694479,people
SSP5,rcp60,2035,HND,Improved sanitation services,12202395,0.939767958,755499,11467420,people
SSP5,rcp60,2035,HND,Improved water services,12202395,0.995219558,78856,12144062,people
SSP5,rcp60,2035,HTI,Improved sanitation services,13076221,0.848604346,2028303,11096538,people
SSP5,rcp60,2035,HTI,Improved water services,13076221,0.94973898,705844,12418997,people
SSP5,rcp60,2035,IDN,Improved sanitation services,298409112,0.978315707,6936418,291938321,people
SSP5,rcp60,2035,IDN,Improved water services,298409112,0.982443666,5704598,293170142,people
SSP5,rcp60,2035,IND,Improved sanitation services,1543915659,0.918485779,129904722,1418064577,people
SSP5,rcp60,2035,IND,Improved water services,1543915659,0.988371776,22006638,1525962661,people
SSP5,rcp60,2035,IRQ,Improved sanitation services,57548784,1.000796676,85082,57594632,people
SSP5,rcp60,2035,IRQ,Improved water services,57548784,1.002275108,0,57679714,people
SSP5,rcp60,2035,JAM,Improved sanitation services,2737261,0.997083654,11588,2729278,people
SSP5,rcp60,2035,JAM,Improved water services,2737261,0.993900138,20302,2720564,people
SSP5,rcp60,2035,JOR,Improved sanitation services,14385125,1.001062418,4843,14400408,people
SSP5,rcp60,2035,JOR,Improved water services,14385125,1.000585437,11704,14393547,people
SSP5,rcp60,2035,KAZ,Improved sanitation services,20853415,1.000884674,13596,20871863,people
SSP5,rcp60,2035,KAZ,Improved water services,20752650,1.003038801,12843,20815713,people
