,model,scenario,region,variable,unit,year,value,share,HHI,supply_type,fuel_type,exporter,legend,total
10378,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_LAM,Shipped LNG|R12_FSU,EJ/yr,2080,4.061574574917131,0.09052383225282587,0.5775299361821822,Imports,LNG,R12_FSU,R12_FSU (LNG),44.86746168206264
10379,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_LAM,Shipped LNG|R12_FSU,EJ/yr,2090,10.463850501562503,0.27529525555016077,0.3631945486753155,Imports,LNG,R12_FSU,R12_FSU (LNG),38.009556251345984
10380,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_LAM,Shipped LNG|R12_FSU,EJ/yr,2100,8.699063221490272,0.24504070170225448,0.39288454531706196,Imports,LNG,R12_FSU,R12_FSU (LNG),35.500482822075746
10381,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_LAM,Shipped LNG|R12_FSU,EJ/yr,2110,2.5678943069763527,0.032435294067682294,0.7874315065511025,Imports,LNG,R12_FSU,R12_FSU (LNG),79.16975568705996
10382,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Piped Gas|R12_FSU,EJ/yr,2030,0.01015382902680505,0.00016863548501550748,0.765686749523103,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),60.211698776632446
10383,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Shipped LNG|R12_FSU,EJ/yr,2030,3.992245164481872,0.06630347998138897,0.765686749523103,Imports,LNG,R12_FSU,R12_FSU (LNG),60.211698776632446
10384,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Piped Gas|R12_FSU,EJ/yr,2035,0.014936761987012439,0.0003123064828377291,0.785190693036632,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),47.82725562175861
10385,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Shipped LNG|R12_FSU,EJ/yr,2035,3.0673917775901245,0.06413480635076707,0.785190693036632,Imports,LNG,R12_FSU,R12_FSU (LNG),47.82725562175861
10386,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Piped Gas|R12_FSU,EJ/yr,2040,0.022836992451898096,0.0003192600439987449,0.8759707656750988,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),71.53100703070716
10387,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Shipped LNG|R12_FSU,EJ/yr,2040,2.507948399023847,0.03506099666606432,0.8759707656750988,Imports,LNG,R12_FSU,R12_FSU (LNG),71.53100703070716
10388,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Piped Gas|R12_FSU,EJ/yr,2045,0.03272110877945497,0.0005715691884086516,0.8291552798317964,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),57.24785282872971
10389,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Shipped LNG|R12_FSU,EJ/yr,2045,2.5976293305899265,0.04537513989147051,0.8291552798317964,Imports,LNG,R12_FSU,R12_FSU (LNG),57.24785282872971
10390,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Piped Gas|R12_FSU,EJ/yr,2050,0.038370105160566055,0.0007107521032503081,0.8041029505549416,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),53.98521507723646
10391,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Shipped LNG|R12_FSU,EJ/yr,2050,2.6596590969142357,0.0492664351361585,0.8041029505549416,Imports,LNG,R12_FSU,R12_FSU (LNG),53.98521507723646
10392,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Piped Gas|R12_FSU,EJ/yr,2055,0.04235281922953028,0.0006711547969825557,0.8101186154642481,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),63.104397703695604
10393,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Shipped LNG|R12_FSU,EJ/yr,2055,2.7348390810126326,0.043338327922151636,0.8101186154642481,Imports,LNG,R12_FSU,R12_FSU (LNG),63.104397703695604
10394,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Piped Gas|R12_FSU,EJ/yr,2060,0.048237946386522165,0.0008937440973987878,0.7468450268960976,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),53.972883879084726
10395,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Shipped LNG|R12_FSU,EJ/yr,2060,3.3012861519026875,0.06116564309030712,0.7468450268960976,Imports,LNG,R12_FSU,R12_FSU (LNG),53.972883879084726
10396,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Piped Gas|R12_FSU,EJ/yr,2070,0.045710402919197736,0.0009417538740151026,0.47641300237742784,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),48.53752575958577
10397,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Shipped LNG|R12_FSU,EJ/yr,2070,6.288331576011177,0.1295560801174395,0.47641300237742784,Imports,LNG,R12_FSU,R12_FSU (LNG),48.53752575958577
10398,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Piped Gas|R12_FSU,EJ/yr,2080,0.04201790182229308,0.0006435796902388147,0.7667581765093979,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),65.28779956791581
10399,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Shipped LNG|R12_FSU,EJ/yr,2080,2.838994424321489,0.04348430247474059,0.7667581765093979,Imports,LNG,R12_FSU,R12_FSU (LNG),65.28779956791581
10400,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Piped Gas|R12_FSU,EJ/yr,2090,0.04826584604903627,0.0007133889837715256,0.756503024000612,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),67.65712275772145
10401,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Shipped LNG|R12_FSU,EJ/yr,2090,4.041066326995566,0.059728616327160824,0.756503024000612,Imports,LNG,R12_FSU,R12_FSU (LNG),67.65712275772145
10402,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Piped Gas|R12_FSU,EJ/yr,2100,0.05734945588612635,0.0009270474744240044,0.4309872308317011,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),61.862480043709596
10403,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Shipped LNG|R12_FSU,EJ/yr,2100,18.06763696153496,0.29206131000194424,0.4309872308317011,Imports,LNG,R12_FSU,R12_FSU (LNG),61.862480043709596
10404,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Piped Gas|R12_FSU,EJ/yr,2110,0.07257001464106981,0.001071264432801974,0.2617208304585641,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),67.74239153189973
10405,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_MEA,Shipped LNG|R12_FSU,EJ/yr,2110,23.54878938852851,0.34762264596813713,0.2617208304585641,Imports,LNG,R12_FSU,R12_FSU (LNG),67.74239153189973
10406,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_NAM,Shipped LNG|R12_FSU,EJ/yr,2030,7.003539918982223,0.2053777379528798,0.32569390374742097,Imports,LNG,R12_FSU,R12_FSU (LNG),34.100774449999335
10407,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_NAM,Shipped LNG|R12_FSU,EJ/yr,2035,8.504146137803033,0.21045639688175719,0.37468337071090213,Imports,LNG,R12_FSU,R12_FSU (LNG),40.40811428783038
10408,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_NAM,Shipped LNG|R12_FSU,EJ/yr,2040,10.252003924236599,0.2524777237313261,0.37720011571398254,Imports,LNG,R12_FSU,R12_FSU (LNG),40.605578079221985
10409,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_NAM,Shipped LNG|R12_FSU,EJ/yr,2045,13.461507770209632,0.3077240916657221,0.3151055558016953,Imports,LNG,R12_FSU,R12_FSU (LNG),43.74538144654838
10410,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_NAM,Shipped LNG|R12_FSU,EJ/yr,2050,15.929974584035735,0.3659995812525138,0.3032935154297668,Imports,LNG,R12_FSU,R12_FSU (LNG),43.524570518689146
10411,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_NAM,Shipped LNG|R12_FSU,EJ/yr,2055,18.549809667466985,0.42755143420888125,0.30089759952403555,Imports,LNG,R12_FSU,R12_FSU (LNG),43.38614768487581
10412,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_NAM,Shipped LNG|R12_FSU,EJ/yr,2060,23.80230672084847,0.5439176425690438,0.35990884855527044,Imports,LNG,R12_FSU,R12_FSU (LNG),43.76086535532271
10413,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_NAM,Shipped LNG|R12_FSU,EJ/yr,2070,15.973371043013373,0.4071997911757249,0.25442282954843987,Imports,LNG,R12_FSU,R12_FSU (LNG),39.22735568427674
10414,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_NAM,Shipped LNG|R12_FSU,EJ/yr,2080,17.969843949670285,0.47454247039982994,0.29110990700129186,Imports,LNG,R12_FSU,R12_FSU (LNG),37.867725378783554
10415,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_NAM,Shipped LNG|R12_FSU,EJ/yr,2090,23.710997987817983,0.598859393031461,0.39906560230386445,Imports,LNG,R12_FSU,R12_FSU (LNG),39.59359786909501
10416,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_NAM,Shipped LNG|R12_FSU,EJ/yr,2100,24.08210767483627,0.5492993990662908,0.3762516415547878,Imports,LNG,R12_FSU,R12_FSU (LNG),43.841496487655874
10417,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_NAM,Shipped LNG|R12_FSU,EJ/yr,2110,13.116376352229883,0.30171901848949245,0.23520434202324553,Imports,LNG,R12_FSU,R12_FSU (LNG),43.47215637216011
10418,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAO,Shipped LNG|R12_FSU,EJ/yr,2030,1.4544575317178876,0.20305862600905886,0.21310772220941612,Imports,LNG,R12_FSU,R12_FSU (LNG),7.16274683968856
10419,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAO,Shipped LNG|R12_FSU,EJ/yr,2035,1.801354385443488,0.24492020719270804,0.21390641460722323,Imports,LNG,R12_FSU,R12_FSU (LNG),7.3548622471405425
10420,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAO,Shipped LNG|R12_FSU,EJ/yr,2040,2.109280876900761,0.27464483452210875,0.22284128231126768,Imports,LNG,R12_FSU,R12_FSU (LNG),7.680031122999202
10421,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAO,Shipped LNG|R12_FSU,EJ/yr,2045,1.632059804461849,0.24722825509049545,0.18831575199961215,Imports,LNG,R12_FSU,R12_FSU (LNG),6.601429128173273
10422,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAO,Shipped LNG|R12_FSU,EJ/yr,2050,1.4951591506476114,0.23940292311188208,0.17402396761444558,Imports,LNG,R12_FSU,R12_FSU (LNG),6.245367145951124
10423,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAO,Shipped LNG|R12_FSU,EJ/yr,2055,1.5115282946770667,0.2269680611853122,0.16293596398729085,Imports,LNG,R12_FSU,R12_FSU (LNG),6.659651965053144
10424,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAO,Shipped LNG|R12_FSU,EJ/yr,2060,1.7612370942727715,0.244062912105229,0.1631614650693742,Imports,LNG,R12_FSU,R12_FSU (LNG),7.216324180846473
10425,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAO,Shipped LNG|R12_FSU,EJ/yr,2070,1.40465696721716,0.19944119580900035,0.14442503765942025,Imports,LNG,R12_FSU,R12_FSU (LNG),7.042963022355539
10426,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAO,Shipped LNG|R12_FSU,EJ/yr,2080,1.4061977359282787,0.21737711501519819,0.14624400860583894,Imports,LNG,R12_FSU,R12_FSU (LNG),6.468931818466551
10427,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAO,Shipped LNG|R12_FSU,EJ/yr,2090,1.62719454793091,0.21081551743480484,0.14961997201595184,Imports,LNG,R12_FSU,R12_FSU (LNG),7.71857104130925
10428,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAO,Shipped LNG|R12_FSU,EJ/yr,2100,1.9635755710404816,0.2210407154560254,0.15190823549678723,Imports,LNG,R12_FSU,R12_FSU (LNG),8.883320735681938
10429,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAO,Shipped LNG|R12_FSU,EJ/yr,2110,1.678294906005978,0.1857006543948655,0.1311333298175705,Imports,LNG,R12_FSU,R12_FSU (LNG),9.037635927966777
10430,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Piped Gas|R12_FSU,EJ/yr,2030,0.0016638468021247669,0.00013473867797809814,0.23985876919403246,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),12.348694725914012
10431,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Shipped LNG|R12_FSU,EJ/yr,2030,2.18402412641213,0.1768627514800335,0.23985876919403246,Imports,LNG,R12_FSU,R12_FSU (LNG),12.348694725914012
10432,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Piped Gas|R12_FSU,EJ/yr,2035,0.002660724016869802,0.00015319353059653915,0.2517713950283134,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),17.368383681144245
10433,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Shipped LNG|R12_FSU,EJ/yr,2035,4.098305519871508,0.235963552804328,0.2517713950283134,Imports,LNG,R12_FSU,R12_FSU (LNG),17.368383681144245
10434,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Piped Gas|R12_FSU,EJ/yr,2040,0.0041395487841726294,0.00020667271592400875,0.27117131179973114,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),20.029488486979073
10435,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Shipped LNG|R12_FSU,EJ/yr,2040,5.331048249579326,0.266159979724144,0.27117131179973114,Imports,LNG,R12_FSU,R12_FSU (LNG),20.029488486979073
10436,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Piped Gas|R12_FSU,EJ/yr,2045,0.005939658424354777,0.0002678388545704638,0.25754219561178915,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),22.176238895138173
10437,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Shipped LNG|R12_FSU,EJ/yr,2045,6.392083079561404,0.28824017949061587,0.25754219561178915,Imports,LNG,R12_FSU,R12_FSU (LNG),22.176238895138173
10438,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Piped Gas|R12_FSU,EJ/yr,2050,0.007340180918411045,0.0003061358111613641,0.25198430271053557,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),23.976877747706677
10439,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Shipped LNG|R12_FSU,EJ/yr,2050,7.59302903649568,0.316681309234349,0.25198430271053557,Imports,LNG,R12_FSU,R12_FSU (LNG),23.976877747706677
10440,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Piped Gas|R12_FSU,EJ/yr,2055,0.008395236663529607,0.00030039391713526827,0.24505200178556288,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),27.947425645603893
10441,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Shipped LNG|R12_FSU,EJ/yr,2055,9.386083887129216,0.33584788832260976,0.24505200178556288,Imports,LNG,R12_FSU,R12_FSU (LNG),27.947425645603893
10442,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Piped Gas|R12_FSU,EJ/yr,2060,0.009805898911590512,0.00032274517384346007,0.271844805100003,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),30.38279022058013
10443,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Shipped LNG|R12_FSU,EJ/yr,2060,12.952789285459898,0.4263199393940514,0.271844805100003,Imports,LNG,R12_FSU,R12_FSU (LNG),30.38279022058013
10444,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Piped Gas|R12_FSU,EJ/yr,2070,0.009664534626873006,0.00023758777592570692,0.2622684918713962,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),40.67774358010355
10445,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Shipped LNG|R12_FSU,EJ/yr,2070,10.587688709810688,0.2602821046098874,0.2622684918713962,Imports,LNG,R12_FSU,R12_FSU (LNG),40.67774358010355
10446,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Piped Gas|R12_FSU,EJ/yr,2080,0.010245598436488347,0.0003052971968998653,0.23004325395454728,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),33.55942517824299
10447,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Shipped LNG|R12_FSU,EJ/yr,2080,10.386367992512378,0.3094918323942567,0.23004325395454728,Imports,LNG,R12_FSU,R12_FSU (LNG),33.55942517824299
10448,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Piped Gas|R12_FSU,EJ/yr,2090,0.014200488240678873,0.00048269774188130354,0.30974389483987,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),29.419006986303252
10449,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Shipped LNG|R12_FSU,EJ/yr,2090,14.594704098097276,0.49609778144082844,0.30974389483987,Imports,LNG,R12_FSU,R12_FSU (LNG),29.419006986303252
10450,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Piped Gas|R12_FSU,EJ/yr,2100,0.020956841340415564,0.0005844670804209207,0.3182131331975536,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),35.85632457746448
10451,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Shipped LNG|R12_FSU,EJ/yr,2100,15.52180900997126,0.43288901450113043,0.3182131331975536,Imports,LNG,R12_FSU,R12_FSU (LNG),35.85632457746448
10452,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Piped Gas|R12_FSU,EJ/yr,2110,0.028040069976360125,0.0005643498449617685,0.3653845257424468,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),49.6856165137419
10453,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_PAS,Shipped LNG|R12_FSU,EJ/yr,2110,8.455427636513424,0.17017857943203435,0.3653845257424468,Imports,LNG,R12_FSU,R12_FSU (LNG),49.6856165137419
10454,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Piped Gas|R12_FSU,EJ/yr,2030,0.0014785797247082102,0.000903742119455885,0.1454241970620825,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),1.6360637541143008
10455,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Shipped LNG|R12_FSU,EJ/yr,2030,0.24977445007429813,0.15266791984491826,0.1454241970620825,Imports,LNG,R12_FSU,R12_FSU (LNG),1.6360637541143008
10456,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Piped Gas|R12_FSU,EJ/yr,2035,0.002350195869104229,0.0010379801053851266,0.15643166885187743,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),2.264201266393468
10457,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Shipped LNG|R12_FSU,EJ/yr,2035,0.47905297500077115,0.21157702811633458,0.15643166885187743,Imports,LNG,R12_FSU,R12_FSU (LNG),2.264201266393468
10458,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Piped Gas|R12_FSU,EJ/yr,2040,0.0036964398666571876,0.00112149538595975,0.1824312230175768,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),3.2959920414597685
10459,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Shipped LNG|R12_FSU,EJ/yr,2040,0.8288001123084556,0.25145695192315654,0.1824312230175768,Imports,LNG,R12_FSU,R12_FSU (LNG),3.2959920414597685
10460,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Piped Gas|R12_FSU,EJ/yr,2045,0.005333568067366617,0.0012212991090592667,0.1700889727168338,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),4.367126797852918
10461,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Shipped LNG|R12_FSU,EJ/yr,2045,1.049851415741461,0.24039865667688343,0.1700889727168338,Imports,LNG,R12_FSU,R12_FSU (LNG),4.367126797852918
10462,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Piped Gas|R12_FSU,EJ/yr,2050,0.00663691028526021,0.0011785566671593077,0.17064604240278372,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),5.631388350003782
10463,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Shipped LNG|R12_FSU,EJ/yr,2050,1.357953961727287,0.24114017313801048,0.17064604240278372,Imports,LNG,R12_FSU,R12_FSU (LNG),5.631388350003782
10464,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Piped Gas|R12_FSU,EJ/yr,2055,0.007596088005215776,0.0010635481812694193,0.16551241666933492,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),7.142213337386663
10465,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Shipped LNG|R12_FSU,EJ/yr,2055,1.6740759005193713,0.2343917524496567,0.16551241666933492,Imports,LNG,R12_FSU,R12_FSU (LNG),7.142213337386663
10466,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Piped Gas|R12_FSU,EJ/yr,2060,0.008893203554797929,0.001056823411457319,0.16709903581537033,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),8.415032689836556
10467,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Shipped LNG|R12_FSU,EJ/yr,2060,2.1051876953681257,0.2501698772852913,0.16709903581537033,Imports,LNG,R12_FSU,R12_FSU (LNG),8.415032689836556
10468,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Piped Gas|R12_FSU,EJ/yr,2070,0.008754973112486892,0.0008996578133629249,0.1559471787519966,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),9.731447871008605
10469,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Shipped LNG|R12_FSU,EJ/yr,2070,1.7701415837025007,0.18189909735590418,0.1559471787519966,Imports,LNG,R12_FSU,R12_FSU (LNG),9.731447871008605
10470,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Piped Gas|R12_FSU,EJ/yr,2080,0.009162144854462307,0.000953217697507756,0.15582710433009223,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),9.611807332592834
10471,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Shipped LNG|R12_FSU,EJ/yr,2080,1.7932750542574756,0.18657001666862694,0.15582710433009223,Imports,LNG,R12_FSU,R12_FSU (LNG),9.611807332592834
10472,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Piped Gas|R12_FSU,EJ/yr,2090,0.012605487902048509,0.0013645477580921477,0.15150194120143162,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),9.237850289441656
10473,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Shipped LNG|R12_FSU,EJ/yr,2090,2.133471580902267,0.23094892361924343,0.15150194120143162,Imports,LNG,R12_FSU,R12_FSU (LNG),9.237850289441656
10474,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Piped Gas|R12_FSU,EJ/yr,2100,0.018610415774392403,0.0017549756596242224,0.1577627784988936,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),10.604372586214266
10475,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Shipped LNG|R12_FSU,EJ/yr,2100,2.350153262548342,0.22162115141102756,0.1577627784988936,Imports,LNG,R12_FSU,R12_FSU (LNG),10.604372586214266
10476,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Piped Gas|R12_FSU,EJ/yr,2110,0.02464255743527432,0.0022709029348046573,0.142488707157621,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),10.851435813303077
10477,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_RCPA,Shipped LNG|R12_FSU,EJ/yr,2110,1.7860691895554421,0.16459289077357397,0.142488707157621,Imports,LNG,R12_FSU,R12_FSU (LNG),10.851435813303077
10478,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_SAS,Piped Gas|R12_FSU,EJ/yr,2030,0.0012367311950922683,0.00014213165693125601,0.18222505717391768,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),8.701307096493155
10479,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_SAS,Shipped LNG|R12_FSU,EJ/yr,2030,1.9097380671891437,0.21947714820441358,0.18222505717391768,Imports,LNG,R12_FSU,R12_FSU (LNG),8.701307096493155
10480,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_SAS,Piped Gas|R12_FSU,EJ/yr,2035,0.0020200299518958317,0.00014797735191039534,0.2698973671169395,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),13.65093999735189
10481,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_SAS,Shipped LNG|R12_FSU,EJ/yr,2035,4.000476915614702,0.29305505088959033,0.2698973671169395,Imports,LNG,R12_FSU,R12_FSU (LNG),13.65093999735189
10482,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_SAS,Piped Gas|R12_FSU,EJ/yr,2040,0.0033896282405625868,0.00016277843055836165,0.349919061776154,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),20.823571212325266
10483,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_SAS,Shipped LNG|R12_FSU,EJ/yr,2040,6.701038959493853,0.3218006599909037,0.349919061776154,Imports,LNG,R12_FSU,R12_FSU (LNG),20.823571212325266
10484,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_SAS,Piped Gas|R12_FSU,EJ/yr,2045,0.007111228615204925,0.0002749873936854555,0.3523063247007543,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),25.86019860728273
10485,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_SAS,Shipped LNG|R12_FSU,EJ/yr,2045,9.783627772209602,0.3783276347094389,0.3523063247007543,Imports,LNG,R12_FSU,R12_FSU (LNG),25.86019860728273
10486,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_SAS,Piped Gas|R12_FSU,EJ/yr,2050,0.009076373078331935,0.00023979297302526278,0.37000140512972607,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),37.85087179087486
10487,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_SAS,Shipped LNG|R12_FSU,EJ/yr,2050,16.742629539411226,0.4423314113321839,0.37000140512972607,Imports,LNG,R12_FSU,R12_FSU (LNG),37.85087179087486
10488,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_SAS,Piped Gas|R12_FSU,EJ/yr,2055,0.010522672133609906,0.00021983639174365824,0.40797802623459445,Imports,Piped Gas,R12_FSU,R12_FSU (Piped Gas),47.86592451844798
10489,alps_hhi,SSP2_hhi_WS_l90p_imports,R12_SAS,Shipped LNG|R12_FSU,EJ/yr,2055,26.7003151383695,0.5578146751992421,0.40797802623459445,Imports,LNG,R12_FSU,R12_FSU (LNG),47.86592451844798
