"","iso","rcp","ssp","year","GDPcapNoCC","GDPcapCC","pct.diff"
"3450","PRT","rcp26","ssp2",2050,33361.13,32761.86,-1.8
"3451","PRT","rcp26","ssp2",2055,36437.15,35604.78,-2.28
"3452","PRT","rcp26","ssp2",2060,39838.66,38709.44,-2.83
"3453","PRT","rcp26","ssp2",2070,47328.13,45387.49,-4.1
"3454","PRT","rcp26","ssp2",2080,55731.29,52612.96,-5.6
"3455","PRT","rcp26","ssp2",2090,65039.35,60277.54,-7.32
"3456","PRT","rcp26","ssp2",2100,75350.03,68360.92,-9.28
"3457","PRY","rcp26","ssp2",2025,2575.08,2548.05,-1.05
"3458","PRY","rcp26","ssp2",2030,3116.18,3059.11,-1.83
"3459","PRY","rcp26","ssp2",2035,3752.93,3646.94,-2.82
"3460","PRY","rcp26","ssp2",2040,4494.07,4313.2,-4.02
"3461","PRY","rcp26","ssp2",2045,5339.24,5049.47,-5.43
"3462","PRY","rcp26","ssp2",2050,6293.33,5851.39,-7.02
"3463","PRY","rcp26","ssp2",2055,7365.16,6716.36,-8.81
"3464","PRY","rcp26","ssp2",2060,8558.81,7637.05,-10.77
"3465","PRY","rcp26","ssp2",2070,11310.22,9595.15,-15.16
"3466","PRY","rcp26","ssp2",2080,14541.82,11617.7,-20.11
"3467","PRY","rcp26","ssp2",2090,18271.11,13613.81,-25.49
"3468","PRY","rcp26","ssp2",2100,22585.28,15540.54,-31.19
"3469","QAT","rcp26","ssp2",2025,91554.81,89701.91,-2.02
"3470","QAT","rcp26","ssp2",2030,93028.32,89733.96,-3.54
"3471","QAT","rcp26","ssp2",2035,92926,87855.22,-5.46
"3472","QAT","rcp26","ssp2",2040,92853.52,85664.21,-7.74
"3473","QAT","rcp26","ssp2",2045,93502.45,83808.17,-10.37
"3474","QAT","rcp26","ssp2",2050,95389.24,82704.45,-13.3
"3475","QAT","rcp26","ssp2",2055,98794.37,82497.21,-16.5
"3476","QAT","rcp26","ssp2",2060,103263.51,82684.39,-19.93
"3477","QAT","rcp26","ssp2",2070,113235.28,82244.91,-27.37
"3478","QAT","rcp26","ssp2",2080,122629.51,79334.06,-35.31
"3479","QAT","rcp26","ssp2",2090,129962.6,73515.32,-43.43
"3480","QAT","rcp26","ssp2",2100,135511.83,65771.62,-51.46
"3481","ROU","rcp26","ssp2",2025,7503.48,7541.71,0.51
"3482","ROU","rcp26","ssp2",2030,8563.18,8639.19,0.89
"3483","ROU","rcp26","ssp2",2035,9603.86,9735.3,1.37
"3484","ROU","rcp26","ssp2",2040,10644.97,10852.74,1.95
"3485","ROU","rcp26","ssp2",2045,11721.36,12030.38,2.64
"3486","ROU","rcp26","ssp2",2050,12852.13,13291.91,3.42
"3487","ROU","rcp26","ssp2",2055,14132.97,14741.22,4.3
"3488","ROU","rcp26","ssp2",2060,15581.78,16404.76,5.28
"3489","ROU","rcp26","ssp2",2070,18790.23,20204.7,7.53
"3490","ROU","rcp26","ssp2",2080,22284.11,24558.64,10.21
"3491","ROU","rcp26","ssp2",2090,26061.02,29522.15,13.28
"3492","ROU","rcp26","ssp2",2100,30162.74,35215.64,16.75
"3493","RUS","rcp26","ssp2",2025,8977.6,9120.49,1.59
"3494","RUS","rcp26","ssp2",2030,10323.45,10612.51,2.8
"3495","RUS","rcp26","ssp2",2035,11570.53,12075.52,4.36
"3496","RUS","rcp26","ssp2",2040,12634.58,13430.69,6.3
"3497","RUS","rcp26","ssp2",2045,13509.38,14674.85,8.63
"3498","RUS","rcp26","ssp2",2050,14339.92,15967.4,11.35
"3499","RUS","rcp26","ssp2",2055,15336.91,17559.21,14.49
"3500","RUS","rcp26","ssp2",2060,16498.45,19482.61,18.09
"3501","RUS","rcp26","ssp2",2070,18888.89,23942.37,26.75
"3502","RUS","rcp26","ssp2",2080,21145.23,29116.64,37.7
"3503","RUS","rcp26","ssp2",2090,23586.28,35704.77,51.38
"3504","RUS","rcp26","ssp2",2100,26226.76,44167.67,68.41
"3505","RWA","rcp26","ssp2",2025,550.97,545.72,-0.95
"3506","RWA","rcp26","ssp2",2030,685.37,673.93,-1.67
"3507","RWA","rcp26","ssp2",2035,845.35,823.54,-2.58
"3508","RWA","rcp26","ssp2",2040,1038.62,1000.37,-3.68
"3509","RWA","rcp26","ssp2",2045,1272.74,1209.48,-4.97
"3510","RWA","rcp26","ssp2",2050,1559.92,1459.48,-6.44
"3511","RWA","rcp26","ssp2",2055,1914.2,1759.53,-8.08
"3512","RWA","rcp26","ssp2",2060,2341.32,2109.77,-9.89
"3513","RWA","rcp26","ssp2",2070,3418.12,2940.44,-13.97
"3514","RWA","rcp26","ssp2",2080,4820.04,3923.79,-18.59
"3515","RWA","rcp26","ssp2",2090,6627.55,5059.56,-23.66
"3516","RWA","rcp26","ssp2",2100,8905.65,6317.44,-29.06
"3517","SAU","rcp26","ssp2",2025,18861.3,18462.33,-2.12
"3518","SAU","rcp26","ssp2",2030,20435.79,19682.65,-3.69
"3519","SAU","rcp26","ssp2",2035,21793.51,20558.5,-5.67
"3520","SAU","rcp26","ssp2",2040,23070.3,21216.59,-8.04
"3521","SAU","rcp26","ssp2",2045,24209.92,21603.85,-10.76
"3522","SAU","rcp26","ssp2",2050,25307.36,21810.05,-13.82
"3523","SAU","rcp26","ssp2",2055,26522,21972.26,-17.15
"3524","SAU","rcp26","ssp2",2060,27928.47,22138.97,-20.73
"3525","SAU","rcp26","ssp2",2070,31277.91,22382.16,-28.44
"3526","SAU","rcp26","ssp2",2080,35535.54,22519.69,-36.63
"3527","SAU","rcp26","ssp2",2090,40771.14,22439.5,-44.96
"3528","SAU","rcp26","ssp2",2100,46808.12,21936.57,-53.14
"3529","SDN","rcp26","ssp2",2025,1519.85,1486.38,-2.2
"3530","SDN","rcp26","ssp2",2030,1827.35,1757.34,-3.83
"3531","SDN","rcp26","ssp2",2035,2200.15,2070.84,-5.88
"3532","SDN","rcp26","ssp2",2040,2654.5,2433.78,-8.31
"3533","SDN","rcp26","ssp2",2045,3203.85,2847.79,-11.11
"3534","SDN","rcp26","ssp2",2050,3866.48,3315.95,-14.24
"3535","SDN","rcp26","ssp2",2055,4668.22,3844.26,-17.65
"3536","SDN","rcp26","ssp2",2060,5633.07,4432.75,-21.31
"3537","SDN","rcp26","ssp2",2070,8112.05,5743.81,-29.19
"3538","SDN","rcp26","ssp2",2080,11412.01,7127.04,-37.55
"3539","SDN","rcp26","ssp2",2090,15627.45,8436.1,-46.02
"3540","SDN","rcp26","ssp2",2100,20801.78,9510.33,-54.28
"3541","SEN","rcp26","ssp2",2025,1252.2,1233.15,-1.52
"3542","SEN","rcp26","ssp2",2030,1516.53,1476.39,-2.65
"3543","SEN","rcp26","ssp2",2035,1847.15,1772,-4.07
"3544","SEN","rcp26","ssp2",2040,2268.68,2137.75,-5.77
"3545","SEN","rcp26","ssp2",2045,2802.39,2585.45,-7.74
"3546","SEN","rcp26","ssp2",2050,3471.68,3125.85,-9.96
"3547","SEN","rcp26","ssp2",2055,4297.07,3763.6,-12.41
"3548","SEN","rcp26","ssp2",2060,5290.73,4492.77,-15.08
"3549","SEN","rcp26","ssp2",2070,7829.42,6187.27,-20.97
"3550","SEN","rcp26","ssp2",2080,11186.43,8116.08,-27.45
"3551","SEN","rcp26","ssp2",2090,15472.12,10165.44,-34.3
"3552","SEN","rcp26","ssp2",2100,20792.81,12200.69,-41.32
"3553","SLB","rcp26","ssp2",2025,1521.99,1504.27,-1.16
"3554","SLB","rcp26","ssp2",2030,1827.37,1790.28,-2.03
"3555","SLB","rcp26","ssp2",2035,2186.3,2117.94,-3.13
"3556","SLB","rcp26","ssp2",2040,2618.74,2502.27,-4.45
"3557","SLB","rcp26","ssp2",2045,3141.41,2953.46,-5.98
"3558","SLB","rcp26","ssp2",2050,3763.78,3473.1,-7.72
"3559","SLB","rcp26","ssp2",2055,4497.73,4063.36,-9.66
"3560","SLB","rcp26","ssp2",2060,5347.47,4717.85,-11.77
"3561","SLB","rcp26","ssp2",2070,7417.48,6193.68,-16.5
"3562","SLB","rcp26","ssp2",2080,10097.34,7898.75,-21.77
"3563","SLB","rcp26","ssp2",2090,13470.93,9770.6,-27.47
"3564","SLB","rcp26","ssp2",2100,17570.69,11693.62,-33.45
"3565","SLE","rcp26","ssp2",2025,618.53,609.37,-1.48
"3566","SLE","rcp26","ssp2",2030,772.86,752.94,-2.58
"3567","SLE","rcp26","ssp2",2035,971.16,932.7,-3.96
"3568","SLE","rcp26","ssp2",2040,1227.67,1158.66,-5.62
"3569","SLE","rcp26","ssp2",2045,1556.91,1439.45,-7.54
"3570","SLE","rcp26","ssp2",2050,1974.64,1782.79,-9.72
"3571","SLE","rcp26","ssp2",2055,2496.83,2194.28,-12.12
"3572","SLE","rcp26","ssp2",2060,3138.42,2676.13,-14.73
"3573","SLE","rcp26","ssp2",2070,4832.72,3841.78,-20.5
"3574","SLE","rcp26","ssp2",2080,7173.83,5246.98,-26.86
"3575","SLE","rcp26","ssp2",2090,10271.11,6818.49,-33.61
"3576","SLE","rcp26","ssp2",2100,14234.53,8461.61,-40.56
"3577","SLV","rcp26","ssp2",2025,3940.82,3896.73,-1.12
"3578","SLV","rcp26","ssp2",2030,4479.16,4391.75,-1.95
"3579","SLV","rcp26","ssp2",2035,5111.87,4958.14,-3.01
"3580","SLV","rcp26","ssp2",2040,5858.36,5607.67,-4.28
"3581","SLV","rcp26","ssp2",2045,6719.29,6332.24,-5.76
"3582","SLV","rcp26","ssp2",2050,7693.78,7121.21,-7.44
"3583","SLV","rcp26","ssp2",2055,8778.08,7960.45,-9.31
"3584","SLV","rcp26","ssp2",2060,9985.1,8850.06,-11.37
"3585","SLV","rcp26","ssp2",2070,12885.14,10826.02,-15.98
"3586","SLV","rcp26","ssp2",2080,16400.79,12932.48,-21.15
"3587","SLV","rcp26","ssp2",2090,20535.85,15046.24,-26.73
"3588","SLV","rcp26","ssp2",2100,25355.95,17085.88,-32.62
"3589","SRB","rcp26","ssp2",2025,4761.43,4782.72,0.45
"3590","SRB","rcp26","ssp2",2030,5312.32,5353.48,0.77
"3591","SRB","rcp26","ssp2",2035,5857.41,5927.22,1.19
"3592","SRB","rcp26","ssp2",2040,6413.85,6522.66,1.7
"3593","SRB","rcp26","ssp2",2045,6993.67,7153.91,2.29
"3594","SRB","rcp26","ssp2",2050,7623.67,7850.21,2.97
"3595","SRB","rcp26","ssp2",2055,8325.86,8636.07,3.73
"3596","SRB","rcp26","ssp2",2060,9098.01,9513.23,4.56
"3597","SRB","rcp26","ssp2",2070,10783.66,11483.99,6.49
"3598","SRB","rcp26","ssp2",2080,12692.19,13801.44,8.74
"3599","SRB","rcp26","ssp2",2090,14781.83,16455.77,11.32
"3600","SRB","rcp26","ssp2",2100,17101.92,19536.58,14.24
"3601","STP","rcp26","ssp2",2025,3298.98,3257.93,-1.24
"3602","STP","rcp26","ssp2",2030,4233.61,4140.67,-2.2
"3603","STP","rcp26","ssp2",2035,5237.06,5058.58,-3.41
"3604","STP","rcp26","ssp2",2040,6329.93,6021.48,-4.87
"3605","STP","rcp26","ssp2",2045,7513.45,7019.06,-6.58
"3606","STP","rcp26","ssp2",2050,8787.36,8038.89,-8.52
"3607","STP","rcp26","ssp2",2055,10144.98,9062.43,-10.67
"3608","STP","rcp26","ssp2",2060,11608.37,10096.61,-13.02
"3609","STP","rcp26","ssp2",2070,14747.64,12055.12,-18.26
"3610","STP","rcp26","ssp2",2080,18442.43,14005.26,-24.06
"3611","STP","rcp26","ssp2",2090,22719.93,15842.89,-30.27
"3612","STP","rcp26","ssp2",2100,27516.76,17412,-36.72
"3613","SUR","rcp26","ssp2",2025,6258.18,6145.43,-1.8
"3614","SUR","rcp26","ssp2",2030,7346.04,7115.18,-3.14
"3615","SUR","rcp26","ssp2",2035,8531.04,8118.43,-4.84
"3616","SUR","rcp26","ssp2",2040,9839.89,9164.29,-6.87
"3617","SUR","rcp26","ssp2",2045,11265.3,10227.7,-9.21
"3618","SUR","rcp26","ssp2",2050,12787.98,11272.94,-11.85
"3619","SUR","rcp26","ssp2",2055,14436.55,12307.44,-14.75
"3620","SUR","rcp26","ssp2",2060,16181.53,13287.55,-17.88
"3621","SUR","rcp26","ssp2",2070,20023.65,15070.04,-24.74
"3622","SUR","rcp26","ssp2",2080,24410.36,16564.89,-32.14
"3623","SUR","rcp26","ssp2",2090,29216.45,17582.62,-39.82
"3624","SUR","rcp26","ssp2",2100,34593.19,18156.9,-47.51
"3625","SVK","rcp26","ssp2",2025,17421.63,17563.6,0.81
"3626","SVK","rcp26","ssp2",2030,19572.9,19851.75,1.42
"3627","SVK","rcp26","ssp2",2035,21829.37,22310.54,2.2
"3628","SVK","rcp26","ssp2",2040,24048.47,24807.56,3.16
"3629","SVK","rcp26","ssp2",2045,26181.53,27302.13,4.28
"3630","SVK","rcp26","ssp2",2050,28295.08,29869.41,5.56
"3631","SVK","rcp26","ssp2",2055,30547.36,32694.17,7.03
"3632","SVK","rcp26","ssp2",2060,33093.07,35963.13,8.67
"3633","SVK","rcp26","ssp2",2070,38902.12,43758.68,12.48
"3634","SVK","rcp26","ssp2",2080,44869.73,52546.44,17.11
"3635","SVK","rcp26","ssp2",2090,50988.62,62497.91,22.57
"3636","SVK","rcp26","ssp2",2100,57890.5,74602.39,28.87
"3637","SVN","rcp26","ssp2",2025,22861.68,23025.79,0.72
"3638","SVN","rcp26","ssp2",2030,24950.48,25262.19,1.25
"3639","SVN","rcp26","ssp2",2035,27201.25,27726,1.93
"3640","SVN","rcp26","ssp2",2040,29489.27,30302.16,2.76
"3641","SVN","rcp26","ssp2",2045,31782.09,32967.99,3.73
"3642","SVN","rcp26","ssp2",2050,34143.99,35798.85,4.85
"3643","SVN","rcp26","ssp2",2055,36693.71,38939.64,6.12
"3644","SVN","rcp26","ssp2",2060,39476.22,42459.77,7.56
"3645","SVN","rcp26","ssp2",2070,45400.6,50348.56,10.9
"3646","SVN","rcp26","ssp2",2080,51460.61,59119.96,14.88
"3647","SVN","rcp26","ssp2",2090,58111.01,69475.57,19.56
"3648","SVN","rcp26","ssp2",2100,65622.15,82018.75,24.99
"3649","SWE","rcp26","ssp2",2025,50619.15,51233.36,1.21
"3650","SWE","rcp26","ssp2",2030,53901.78,55048.08,2.13
"3651","SWE","rcp26","ssp2",2035,57449.45,59344.27,3.3
"3652","SWE","rcp26","ssp2",2040,61224.57,64123.67,4.74
"3653","SWE","rcp26","ssp2",2045,64971.84,69157.53,6.44
"3654","SWE","rcp26","ssp2",2050,68491.82,74275.39,8.44
"3655","SWE","rcp26","ssp2",2055,72070.44,79812.87,10.74
"3656","SWE","rcp26","ssp2",2060,76316.89,86496.17,13.34
"3657","SWE","rcp26","ssp2",2070,86122.48,102892.93,19.47
"3658","SWE","rcp26","ssp2",2080,96293.88,122354.19,27.06
"3659","SWE","rcp26","ssp2",2090,107387.94,146384.98,36.31
"3660","SWE","rcp26","ssp2",2100,120720.78,178026.45,47.47
"3661","SWZ","rcp26","ssp2",2025,2812.34,2787.29,-0.89
"3662","SWZ","rcp26","ssp2",2030,3278.47,3227.67,-1.55
"3663","SWZ","rcp26","ssp2",2035,3881.84,3789.21,-2.39
"3664","SWZ","rcp26","ssp2",2040,4635.54,4478.04,-3.4
"3665","SWZ","rcp26","ssp2",2045,5540.71,5286.88,-4.58
"3666","SWZ","rcp26","ssp2",2050,6596.59,6205.25,-5.93
"3667","SWZ","rcp26","ssp2",2055,7815.32,7233.38,-7.45
"3668","SWZ","rcp26","ssp2",2060,9224.45,8383.62,-9.12
"3669","SWZ","rcp26","ssp2",2070,12665.56,11035.48,-12.87
"3670","SWZ","rcp26","ssp2",2080,16938.12,14036.85,-17.13
"3671","SWZ","rcp26","ssp2",2090,22054.15,17237.38,-21.84
"3672","SWZ","rcp26","ssp2",2100,28174.48,20590.7,-26.92
"3673","SYR","rcp26","ssp2",2025,2974.63,2953.22,-0.72
"3674","SYR","rcp26","ssp2",2030,3604.74,3559.13,-1.27
"3675","SYR","rcp26","ssp2",2035,4321.15,4236.32,-1.96
"3676","SYR","rcp26","ssp2",2040,5143.78,4998.94,-2.82
"3677","SYR","rcp26","ssp2",2045,6077.04,5845.23,-3.81
"3678","SYR","rcp26","ssp2",2050,7108.51,6755.23,-4.97
"3679","SYR","rcp26","ssp2",2055,8224.8,7709.27,-6.27
"3680","SYR","rcp26","ssp2",2060,9425.04,8698.54,-7.71
"3681","SYR","rcp26","ssp2",2070,12121.92,10789.21,-10.99
"3682","SYR","rcp26","ssp2",2080,15371.6,13102.04,-14.76
"3683","SYR","rcp26","ssp2",2090,19124.43,15492.53,-18.99
"3684","SYR","rcp26","ssp2",2100,23471.68,17935.83,-23.59
"3685","TCD","rcp26","ssp2",2025,818.86,801.22,-2.15
"3686","TCD","rcp26","ssp2",2030,999.62,962.38,-3.73
"3687","TCD","rcp26","ssp2",2035,1245.09,1174.21,-5.69
"3688","TCD","rcp26","ssp2",2040,1571.5,1445.24,-8.03
"3689","TCD","rcp26","ssp2",2045,1994.17,1780.33,-10.72
"3690","TCD","rcp26","ssp2",2050,2531.34,2183.81,-13.73
"3691","TCD","rcp26","ssp2",2055,3203.78,2658.54,-17.02
"3692","TCD","rcp26","ssp2",2060,4035.65,3206.15,-20.55
"3693","TCD","rcp26","ssp2",2070,6260.74,4494.7,-28.21
"3694","TCD","rcp26","ssp2",2080,9339.43,5943.1,-36.37
"3695","TCD","rcp26","ssp2",2090,13381.64,7400.84,-44.69
"3696","TCD","rcp26","ssp2",2100,18606.84,8768.18,-52.88
"3697","TGO","rcp26","ssp2",2025,682.89,672.83,-1.47
"3698","TGO","rcp26","ssp2",2030,825.89,804.69,-2.57
"3699","TGO","rcp26","ssp2",2035,1007.09,967.33,-3.95
"3700","TGO","rcp26","ssp2",2040,1247.55,1177.66,-5.6
"3701","TGO","rcp26","ssp2",2045,1563.74,1446.25,-7.51
"3702","TGO","rcp26","ssp2",2050,1975.01,1784.09,-9.67
"3703","TGO","rcp26","ssp2",2055,2505.05,2203.33,-12.04
"3704","TGO","rcp26","ssp2",2060,3180.5,2715.25,-14.63
"3705","TGO","rcp26","ssp2",2070,5088.19,4053.44,-20.34
"3706","TGO","rcp26","ssp2",2080,7946.72,5830.42,-26.63
"3707","TGO","rcp26","ssp2",2090,11955.45,7972.99,-33.31
"3708","TGO","rcp26","ssp2",2100,17378.98,10394.5,-40.19
"3709","THA","rcp26","ssp2",2025,5022.88,4942.95,-1.59
"3710","THA","rcp26","ssp2",2030,6037.4,5869.69,-2.78
"3711","THA","rcp26","ssp2",2035,7139.2,6833.59,-4.28
"3712","THA","rcp26","ssp2",2040,8341,7833.31,-6.09
"3713","THA","rcp26","ssp2",2045,9639.03,8850.57,-8.18
"3714","THA","rcp26","ssp2",2050,11031.79,9868.9,-10.54
"3715","THA","rcp26","ssp2",2055,12515.1,10869.4,-13.15
"3716","THA","rcp26","ssp2",2060,14082.07,11831.55,-15.98
"3717","THA","rcp26","ssp2",2070,17455.03,13577.55,-22.21
"3718","THA","rcp26","ssp2",2080,21122.84,14992.65,-29.02
"3719","THA","rcp26","ssp2",2090,24963.62,15932.71,-36.18
"3720","THA","rcp26","ssp2",2100,29042.73,16423.57,-43.45
"3721","TJK","rcp26","ssp2",2025,681.77,682.57,0.12
"3722","TJK","rcp26","ssp2",2030,864.71,866.43,0.2
"3723","TJK","rcp26","ssp2",2035,1085.15,1088.35,0.29
"3724","TJK","rcp26","ssp2",2040,1346.54,1351.95,0.4
"3725","TJK","rcp26","ssp2",2045,1643.04,1651.61,0.52
"3726","TJK","rcp26","ssp2",2050,1968.38,1981.15,0.65
"3727","TJK","rcp26","ssp2",2055,2322.23,2340.07,0.77
"3728","TJK","rcp26","ssp2",2060,2709.05,2733.71,0.91
"3729","TJK","rcp26","ssp2",2070,3588.96,3629.19,1.12
"3730","TJK","rcp26","ssp2",2080,4614.59,4675.32,1.32
"3731","TJK","rcp26","ssp2",2090,5798.01,5885.54,1.51
"3732","TJK","rcp26","ssp2",2100,7165.91,7286.14,1.68
"3733","TKM","rcp26","ssp2",2025,4893.95,4872,-0.45
"3734","TKM","rcp26","ssp2",2030,6116.4,6067.64,-0.8
"3735","TKM","rcp26","ssp2",2035,7236.83,7146.12,-1.25
"3736","TKM","rcp26","ssp2",2040,8202.85,8054.42,-1.81
"3737","TKM","rcp26","ssp2",2045,9036.87,8814,-2.47
"3738","TKM","rcp26","ssp2",2050,9752.24,9437.63,-3.23
"3739","TKM","rcp26","ssp2",2055,10390.81,9964.98,-4.1
"3740","TKM","rcp26","ssp2",2060,10979.36,10421.94,-5.08
"3741","TKM","rcp26","ssp2",2070,11949.78,11071.96,-7.35
"3742","TKM","rcp26","ssp2",2080,12663.86,11395.35,-10.02
"3743","TKM","rcp26","ssp2",2090,13270.88,11537.03,-13.07
"3744","TKM","rcp26","ssp2",2100,13889.71,11613.24,-16.39
"3745","TTO","rcp26","ssp2",2025,17119.2,16907.1,-1.24
"3746","TTO","rcp26","ssp2",2030,18827.88,18420.47,-2.16
"3747","TTO","rcp26","ssp2",2035,20507.56,19823.13,-3.34
"3748","TTO","rcp26","ssp2",2040,22086.56,21036.83,-4.75
"3749","TTO","rcp26","ssp2",2045,23523.72,22017.99,-6.4
"3750","TTO","rcp26","ssp2",2050,24998.06,22931.35,-8.27
"3751","TTO","rcp26","ssp2",2055,26718.15,23956.54,-10.34
"3752","TTO","rcp26","ssp2",2060,28662.43,25053.11,-12.59
"3753","TTO","rcp26","ssp2",2070,32665.76,26912.16,-17.61
"3754","TTO","rcp26","ssp2",2080,36845.72,28299.7,-23.19
"3755","TTO","rcp26","ssp2",2090,41488.76,29382.08,-29.18
"3756","TTO","rcp26","ssp2",2100,46478.73,30014.65,-35.42
"3757","TUN","rcp26","ssp2",2025,6107.07,6046.83,-0.99
"3758","TUN","rcp26","ssp2",2030,7431.37,7302.96,-1.73
"3759","TUN","rcp26","ssp2",2035,8853.6,8616.5,-2.68
"3760","TUN","rcp26","ssp2",2040,10315.73,9920.42,-3.83
"3761","TUN","rcp26","ssp2",2045,11729.31,11120.8,-5.19
"3762","TUN","rcp26","ssp2",2050,13085.09,12203.28,-6.74
"3763","TUN","rcp26","ssp2",2055,14458.33,13232.07,-8.48
"3764","TUN","rcp26","ssp2",2060,15920.64,14264,-10.41
"3765","TUN","rcp26","ssp2",2070,18973.71,16180.47,-14.72
"3766","TUN","rcp26","ssp2",2080,21947.35,17640.44,-19.62
"3767","TUN","rcp26","ssp2",2090,24881.27,18666.61,-24.98
"3768","TUN","rcp26","ssp2",2100,28066.23,19453.68,-30.69
"3769","TUR","rcp26","ssp2",2025,10725.76,10731.39,0.05
"3770","TUR","rcp26","ssp2",2030,12001.89,12012.4,0.09
"3771","TUR","rcp26","ssp2",2035,13346.03,13363.17,0.13
"3772","TUR","rcp26","ssp2",2040,14773.99,14797.97,0.16
"3773","TUR","rcp26","ssp2",2045,16271.9,16305.17,0.2
"3774","TUR","rcp26","ssp2",2050,17871.46,17911.93,0.23
"3775","TUR","rcp26","ssp2",2055,19589.57,19640.03,0.26
"3776","TUR","rcp26","ssp2",2060,21420.2,21480.42,0.28
"3777","TUR","rcp26","ssp2",2070,25405.85,25480.71,0.29
"3778","TUR","rcp26","ssp2",2080,29781.86,29860.19,0.26
"3779","TUR","rcp26","ssp2",2090,34552.83,34600.31,0.14
"3780","TUR","rcp26","ssp2",2100,39702.72,39669.32,-0.08
"3781","TZA","rcp26","ssp2",2025,711.52,703.9,-1.07
"3782","TZA","rcp26","ssp2",2030,890.53,873.88,-1.87
"3783","TZA","rcp26","ssp2",2035,1104.87,1072.98,-2.89
"3784","TZA","rcp26","ssp2",2040,1366.01,1309.83,-4.11
"3785","TZA","rcp26","ssp2",2045,1684.57,1591.17,-5.54
"3786","TZA","rcp26","ssp2",2050,2072.18,1923.52,-7.17
"3787","TZA","rcp26","ssp2",2055,2540.17,2311.75,-8.99
"3788","TZA","rcp26","ssp2",2060,3095.73,2755.73,-10.98
"3789","TZA","rcp26","ssp2",2070,4490.38,3796.81,-15.45
"3790","TZA","rcp26","ssp2",2080,6304.05,5012.87,-20.48
"3791","TZA","rcp26","ssp2",2090,8600.79,6367.79,-25.96
"3792","TZA","rcp26","ssp2",2100,11501.63,7847.75,-31.77
"3793","UGA","rcp26","ssp2",2025,609.36,602.21,-1.17
"3794","UGA","rcp26","ssp2",2030,753.2,737.77,-2.05
"3795","UGA","rcp26","ssp2",2035,932.93,903.46,-3.16
"3796","UGA","rcp26","ssp2",2040,1163.17,1110.83,-4.5
"3797","UGA","rcp26","ssp2",2045,1456.29,1368.1,-6.06
"3798","UGA","rcp26","ssp2",2050,1826.71,1683.72,-7.83
"3799","UGA","rcp26","ssp2",2055,2288.75,2064.45,-9.8
"3800","UGA","rcp26","ssp2",2060,2855.37,2514.12,-11.95
"3801","UGA","rcp26","ssp2",2070,4357.57,3626.56,-16.78
"3802","UGA","rcp26","ssp2",2080,6421.32,4998.02,-22.17
"3803","UGA","rcp26","ssp2",2090,9131.74,6575.27,-28
"3804","UGA","rcp26","ssp2",2100,12592.92,8295.84,-34.12
"3805","UKR","rcp26","ssp2",2025,3195.47,3216.48,0.66
"3806","UKR","rcp26","ssp2",2030,3828.95,3872.95,1.15
"3807","UKR","rcp26","ssp2",2035,4506.04,4586.07,1.78
"3808","UKR","rcp26","ssp2",2040,5206.85,5339.04,2.54
"3809","UKR","rcp26","ssp2",2045,5924.01,6127.71,3.44
"3810","UKR","rcp26","ssp2",2050,6688.82,6988.5,4.48
"3811","UKR","rcp26","ssp2",2055,7544.71,7971.65,5.66
"3812","UKR","rcp26","ssp2",2060,8504.96,9098.33,6.98
"3813","UKR","rcp26","ssp2",2070,10601.32,11665.6,10.04
"3814","UKR","rcp26","ssp2",2080,12802.94,14557.08,13.7
"3815","UKR","rcp26","ssp2",2090,15195.78,17932.96,18.01
"3816","UKR","rcp26","ssp2",2100,17811.94,21911.04,23.01
"3817","URY","rcp26","ssp2",2025,8740.38,8701.93,-0.44
"3818","URY","rcp26","ssp2",2030,9886.61,9810.26,-0.77
"3819","URY","rcp26","ssp2",2035,11069.18,10936.62,-1.2
"3820","URY","rcp26","ssp2",2040,12312.6,12101.38,-1.72
"3821","URY","rcp26","ssp2",2045,13652.05,13334.66,-2.32
"3822","URY","rcp26","ssp2",2050,15086.85,14630.51,-3.02
"3823","URY","rcp26","ssp2",2055,16586.19,15953.51,-3.81
"3824","URY","rcp26","ssp2",2060,18149.51,17297.9,-4.69
"3825","URY","rcp26","ssp2",2070,21503.53,20062.48,-6.7
"3826","URY","rcp26","ssp2",2080,25201.94,22922.94,-9.04
"3827","URY","rcp26","ssp2",2090,29248.15,25829.12,-11.69
"3828","URY","rcp26","ssp2",2100,33684.39,28763.15,-14.61
"3829","USA","rcp26","ssp2",2025,55485.81,55429.06,-0.1
"3830","USA","rcp26","ssp2",2030,58456.52,58348.3,-0.19
"3831","USA","rcp26","ssp2",2035,61068.81,60888.23,-0.3
"3832","USA","rcp26","ssp2",2040,63446.99,63169.61,-0.44
"3833","USA","rcp26","ssp2",2045,65548.35,65144.31,-0.62
"3834","USA","rcp26","ssp2",2050,67478.81,66917.24,-0.83
"3835","USA","rcp26","ssp2",2055,69421.93,68674.45,-1.08
"3836","USA","rcp26","ssp2",2060,71490.63,70531.96,-1.34
"3837","USA","rcp26","ssp2",2070,75638.61,74093.93,-2.04
"3838","USA","rcp26","ssp2",2080,80066.28,77725.23,-2.92
"3839","USA","rcp26","ssp2",2090,84749.76,81419.48,-3.93
"3840","USA","rcp26","ssp2",2100,89734.85,85112.76,-5.15
"3841","UZB","rcp26","ssp2",2025,1225.58,1222.59,-0.24
"3842","UZB","rcp26","ssp2",2030,1514.03,1507.48,-0.43
